Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
TINEO HERNANDEZ, BLANCA CELIA;15.24;TUDANCA ACEDO, MARTA;3.8;SANCHEZ MARRUFO, BEATRIZ;0.85;BOU LLOVERAS, EVA;2.0;SUAREZ UTRERO, ANA MARIA;0.35;PASCUA SUAREZ, MARA LUCILA;0.06;PASCUA SUAREZ, MARA LUCILA;0.22;BAHI BLANQUERA, GEORGINA;0.19;VILARO ARAGONES, ANDREA;0.47;QUINTERO CASTELLANO, THANIA;0.67;FERNANDEZ FARRES, MARTA;0.64;FERNANDEZ FARRES, MARTA;0.39;MARCOS BENITO, BLANCA;1.21;PINA TOLOSA, MARIA;1.8;NAVARRO ALVAREZ, REBECA;0.43;VIVAS SACRAMENTO, ELISABET;0.4;PINA TOLOSA, MARIA;0.95;CURRIE, MONIQUE PAULETTE;0.0;ANTOJA ROVIRA, LAURA;0.06;JORDANA BOFILL, NOEMI;0.0;PEREZ TORRES, TANIA;1.13;PINA TOLOSA, MARIA;0.8;DE KLEIJN, MARLOU;2.6;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0
BORGES DOS REIS, SONIA;15.11;ALONSO SINGER, ANA;3.75;LIZARAZU HERRERA, MARINA;0.83;ALONSO SINGER, ANA;2.0;KARCIC, LISA ANN;0.34;SARR, OUMOUL KHAIRY;0.05;SARR, OUMOUL KHAIRY;0.2;VILARO ARAGONES, ANDREA;0.15;BARTONOVA, KATERINA;0.45;BARTONOVA, KATERINA;0.65;PASCUA SUAREZ, MARA LUCILA;0.63;LLOBET CODERCH, ITZIAR;0.39;BUCH ROSELL, ROSO;1.15;BUCH ROSELL, ROSO;1.6;REZAN, MARIJA;0.42;BORGES DOS REIS, SONIA;0.37;BERMEJO MORENO, CLARA SUSANA;0.88;MATEOS GARCIA, NURIA;0.0;HONTI, KATALIN;0.05;BELD, MYRTHE BRIGIT MARIA;0.0;GARCIA TORRES, CRISTINA;1.05;BAHI BLANQUERA, GEORGINA;0.75;GIMENO MELENDO, LAURA;2.35;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0;BELD, MYRTHE BRIGIT MARIA;0.0
DE KLEIJN, MARLOU;14.95;BAHI BLANQUERA, GEORGINA;3.65;ANTOJA ROVIRA, LAURA;0.82;HERRERA SANTESTEBAN, RAQUEL;1.94;DIEZ FERNANDEZ, NAIARA;0.33;REDONDO FUENTES, BEATRIZ;0.0;DENSON, AMY RAE;0.16;REDONDO FUENTES, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.45;ARROYO ZUBELDIA, LAURA;0.62;NICHOLLS GONZALEZ, LAURA;0.62;MARCOS BENITO, BLANCA;0.37;BAHI BLANQUERA, GEORGINA;1.15;MARCOS BENITO, BLANCA;1.58;HERRERA SANTESTEBAN, RAQUEL;0.41;HERRERA BOXO, LAURA;0.37;BAHI BLANQUERA, GEORGINA;0.8;REDONDO FUENTES, BEATRIZ;0.0;ARGELLO CUENCA, PATRICIA;0.05;CARBO COLOMA, ANNA;0.0;CASAS CARRERAS, QUERALT;1.05;GOMEZ IGLESIAS, REGINA;0.74;SANCHEZ MARRUFO, BEATRIZ;2.3;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0;CARBO COLOMA, ANNA;0.0
NIEDOLA, SABINE;13.93;BOU LLOVERAS, EVA;3.65;BERMEJO MORENO, CLARA SUSANA;0.81;TINEO HERNANDEZ, BLANCA CELIA;1.82;BELD, MYRTHE BRIGIT MARIA;0.32;MATEOS GARCIA, NURIA;0.0;HERRERA SANTESTEBAN, RAQUEL;0.12;MATEOS GARCIA, NURIA;0.0;QUINTERO CASTELLANO, THANIA;0.44;SANCHEZ MARRUFO, BEATRIZ;0.6;BUCH ROSELL, ROSO;0.62;QUINTERO CASTELLANO, THANIA;0.33;PEREZ TORRES, TANIA;1.13;PEREZ TORRES, TANIA;1.47;MONROE, JACINTA LISETTE;0.4;BRAVARD, CIERRA  NICHOLE;0.35;ORAVCOVA, ANDREA;0.79;MOLINA DOMINGO, CYNTHIA;0.0;ALONSO SINGER, ANA;0.05;SARR, OUMOUL KHAIRY;0.0;BOU LLOVERAS, EVA;1.0;ANTOJA ROVIRA, LAURA;0.71;BUCH ROSELL, ROSO;2.2;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0;SARR, OUMOUL KHAIRY;0.0
SANCHEZ MARRUFO, BEATRIZ;13.71;DE KLEIJN, MARLOU;3.45;PEREZ TORRES, TANIA;0.8;ANTOJA ROVIRA, LAURA;1.76;ALONSO SANCHEZ, VERONICA;0.32;LINEROS CAMPOY, MARINA;0.0;BLE, DOUKOLE VANESSA;0.1;LINEROS CAMPOY, MARINA;0.0;VIVAS SACRAMENTO, ELISABET;0.35;VILARO ARAGONES, ANDREA;0.59;ANTOJA ROVIRA, LAURA;0.62;PEREZ TORRES, TANIA;0.33;NAVARRO ALVAREZ, REBECA;1.0;HERRERA SANTESTEBAN, RAQUEL;1.35;PEREZ TORRES, TANIA;0.4;DE KLEIJN, MARLOU;0.35;SOLER SUAREZ, PATRICIA;0.76;LINEROS CAMPOY, MARINA;0.0;FEASTER, ALISON;0.05;FEASTER, ALISON;0.0;GOMEZ IGUAL, ANNA;1.0;MESTDAGH, KIM;0.7;BAHI BLANQUERA, GEORGINA;2.05;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0
CABRERA ARGUELLO, PATRICIA;13.6;LIZARAZU HERRERA, MARINA;3.25;BELD, MYRTHE BRIGIT MARIA;0.79;LIZARAZU HERRERA, MARINA;1.75;SOTIRIOU, AIKATERINA;0.31;REZAN, MARIJA;0.0;MONROE, JACINTA LISETTE;0.1;REZAN, MARIJA;0.0;LIZARAZU HERRERA, MARINA;0.33;ORAVCOVA, ANDREA;0.58;PABLOS VILLARROEL, LUCIA;0.62;DIAZ CASTELLANO, YURENA;0.31;MOLINA PRADOS MARTIN BURO, JUANA MARIA;1.0;LLOBET CODERCH, ITZIAR;1.33;BORGES DOS REIS, SONIA;0.37;NDOYE, BINETA;0.32;DIEZ FERNANDEZ, NAIARA;0.75;ERKIC, MAJA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.05;BUCH ROSELL, ROSO;0.0;ARROYO ZUBELDIA, LAURA;1.0;ARROYO ZUBELDIA, LAURA;0.69;ALONSO SINGER, ANA;2.05;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0;BUCH ROSELL, ROSO;0.0
BAHI BLANQUERA, GEORGINA;13.59;DIEZ FERNANDEZ, NAIARA;3.08;TINEO HERNANDEZ, BLANCA CELIA;0.71;MOLINA PRADOS MARTIN BURO, JUANA MARIA;1.75;VIVAS SACRAMENTO, ELISABET;0.31;ERKIC, MAJA;0.0;NIEDOLA, SABINE;0.07;ERKIC, MAJA;0.0;ORAVCOVA, ANDREA;0.32;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.55;CASAS CARRERAS, QUERALT;0.6;MONGOMO CARVALLO, MARIA CONCEPCIN;0.3;TINEO HERNANDEZ, BLANCA CELIA;0.94;ARROYO ZUBELDIA, LAURA;1.31;BAHI BLANQUERA, GEORGINA;0.35;ARROYO ZUBELDIA, LAURA;0.31;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.7;LUCAS, ITALEE MALINA;0.0;BRAVARD, CIERRA  NICHOLE;0.05;ALONSO SANCHEZ, VERONICA;0.0;PINA TOLOSA, MARIA;0.95;DIEZ FERNANDEZ, NAIARA;0.67;CABRERA ARGUELLO, PATRICIA;1.9;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0;ALONSO SANCHEZ, VERONICA;0.0
PINA TOLOSA, MARIA;13.44;MOLINA PRADOS MARTIN BURO, JUANA MARIA;3.05;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.7;QUINTERO CASTELLANO, THANIA;1.72;GIMENO MELENDO, LAURA;0.31;MOLINA DOMINGO, CYNTHIA;0.0;BORGES DOS REIS, SONIA;0.05;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.3;VIVAS SACRAMENTO, ELISABET;0.55;CHUMILLAS PERIS, BERTA;0.6;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.25;HERRERA SANTESTEBAN, RAQUEL;0.94;MOLINA PRADOS MARTIN BURO, JUANA MARIA;1.25;TINEO HERNANDEZ, BLANCA CELIA;0.35;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.3;CABRERA ARGUELLO, PATRICIA;0.7;FERRARI CALABRO, PAOLA ANDREA;0.0;FREIXANET VIEJO, JAEL;0.05;VIVAS SACRAMENTO, ELISABET;0.0;TUDANCA ACEDO, MARTA;0.9;GIMENO MELENDO, LAURA;0.65;DIEZ FERNANDEZ, NAIARA;1.75;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0
LIZARAZU HERRERA, MARINA;13.17;BERMEJO MORENO, CLARA SUSANA;2.94;HERRERA SANTESTEBAN, RAQUEL;0.53;PEREZ TORRES, TANIA;1.6;JORDANA BOFILL, NOEMI;0.31;FERRARI CALABRO, PAOLA ANDREA;0.0;BRAVARD, CIERRA  NICHOLE;0.05;FERRARI CALABRO, PAOLA ANDREA;0.0;ANTOJA ROVIRA, LAURA;0.29;ANTOJA ROVIRA, LAURA;0.47;NDOYE, BINETA;0.6;GOMEZ FERREIROS, SARA;0.25;LLOBET CODERCH, ITZIAR;0.94;DE KLEIJN, MARLOU;1.25;DIEZ FERNANDEZ, NAIARA;0.33;CUEVAS MEDIAVILLA, AITANA;0.3;MONGOMO CARVALLO, MARIA CONCEPCIN;0.7;GIMENO MARTINEZ, VEGA;0.0;HENRY, ANEIKA ANNA-KAY;0.05;LOPEZ MARQUES, CRISTINA;0.0;CARBO COLOMA, ANNA;0.89;VILARO ARAGONES, ANDREA;0.59;VIVAS SACRAMENTO, ELISABET;1.75;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0;LOPEZ MARQUES, CRISTINA;0.0
HERRERA SANTESTEBAN, RAQUEL;11.69;SANCHEZ MARRUFO, BEATRIZ;2.9;QUINTERO CASTELLANO, THANIA;0.44;VILARO ARAGONES, ANDREA;1.53;GOMEZ FERREIROS, SARA;0.3;CURRIE, MONIQUE PAULETTE;0.0;CUEVAS MEDIAVILLA, AITANA;0.05;CURRIE, MONIQUE PAULETTE;0.0;SOLER SUAREZ, PATRICIA;0.24;LIZARAZU HERRERA, MARINA;0.42;JORDANA BOFILL, NOEMI;0.58;LIZARAZU HERRERA, MARINA;0.25;LIZARAZU HERRERA, MARINA;0.83;VILARO ARAGONES, ANDREA;1.24;LLOBET CODERCH, ITZIAR;0.33;ALONSO SINGER, ANA;0.25;LIZARAZU HERRERA, MARINA;0.67;RODRIGUEZ CASADO, LAURA;0.0;MONTAANA GIMENO, ANNA;0.0;MILLER, CHERIN BRITANY;0.0;NAVARRO ALVAREZ, REBECA;0.79;TINEO HERNANDEZ, BLANCA CELIA;0.59;QUINTERO CASTELLANO, THANIA;1.5;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0
PEREZ TORRES, TANIA;11.4;QUINTERO CASTELLANO, THANIA;2.5;VILARO ARAGONES, ANDREA;0.41;BERMEJO MORENO, CLARA SUSANA;1.38;VILARO ARAGONES, ANDREA;0.27;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;NAVARRO ALVAREZ, REBECA;0.21;ALONSO SINGER, ANA;0.3;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.55;PABLOS VILLARROEL, LUCIA;0.22;VILARO ARAGONES, ANDREA;0.82;QUINTERO CASTELLANO, THANIA;1.11;MILLER, CHERIN BRITANY;0.32;VILARO ARAGONES, ANDREA;0.24;PEREZ TORRES, TANIA;0.67;BUERIBERI BORIKO, MARIA ISABEL;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;FERNANDEZ FARRES, MARTA;0.78;LIZARAZU HERRERA, MARINA;0.58;ARROYO ZUBELDIA, LAURA;1.12;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0
LLOBET CODERCH, ITZIAR;11.13;MONGOMO CARVALLO, MARIA CONCEPCIN;2.15;ARROYO ZUBELDIA, LAURA;0.38;MONGOMO CARVALLO, MARIA CONCEPCIN;1.3;MONGOMO CARVALLO, MARIA CONCEPCIN;0.27;VAJDA, ANNA;0.0;CURRIE, MONIQUE PAULETTE;0.0;VAJDA, ANNA;0.0;ARROYO ZUBELDIA, LAURA;0.19;TINEO HERNANDEZ, BLANCA CELIA;0.29;ORAVCOVA, ANDREA;0.55;ORAVCOVA, ANDREA;0.21;QUINTERO CASTELLANO, THANIA;0.78;LIZARAZU HERRERA, MARINA;1.08;NIEDOLA, SABINE;0.27;CABRERA ARGUELLO, PATRICIA;0.15;NAVARRO ALVAREZ, REBECA;0.64;LIZARAZU HERRERA, MARINA;0.0;VAJDA, ANNA;0.0;TUDANCA ACEDO, MARTA;0.0;VILARO ARAGONES, ANDREA;0.76;SOLER SUAREZ, PATRICIA;0.35;VILARO ARAGONES, ANDREA;1.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0;TUDANCA ACEDO, MARTA;0.0
MOLINA PRADOS MARTIN BURO, JUANA MARIA;11.08;ARROYO ZUBELDIA, LAURA;1.88;SOLER SUAREZ, PATRICIA;0.35;ARROYO ZUBELDIA, LAURA;1.06;LOPEZ MARQUES, CRISTINA;0.27;ZLATANOVA, JAKLIN;0.0;ZLATANOVA, JAKLIN;0.0;ZLATANOVA, JAKLIN;0.0;LLOBET CODERCH, ITZIAR;0.17;NAVARRO ALVAREZ, REBECA;0.29;LOPEZ MARQUES, CRISTINA;0.5;CABRERA ARGUELLO, PATRICIA;0.2;ANTOJA ROVIRA, LAURA;0.71;TINEO HERNANDEZ, BLANCA CELIA;1.0;SANCHEZ MARRUFO, BEATRIZ;0.25;NAVARRO ALVAREZ, REBECA;0.14;NIEDOLA, SABINE;0.6;ARROYO ZUBELDIA, LAURA;0.0;ZLATANOVA, JAKLIN;0.0;BROWN, LA NEDRA JE'TAIME;0.0;DIEZ FERNANDEZ, NAIARA;0.75;MONGOMO CARVALLO, MARIA CONCEPCIN;0.3;HERRERA SANTESTEBAN, RAQUEL;0.76;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0;BROWN, LA NEDRA JE'TAIME;0.0
