Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
DEZ FERNNDEZ, COVADONGA;7.5;DEZ FERNNDEZ, COVADONGA;1.35;ALAMO GONZALEZ, ELENA;0.45;ALAMO GONZALEZ, ELENA;1.0;GARCIA PORTA, YOLANDA;0.39;FERRAGUT CASTILLO, MARINA;0.0;SANTANA SANCHEZ, IDOIA;0.0;FERRAGUT CASTILLO, MARINA;0.0;MESA SANCHEZ, SILVIA;0.25;ORTIZ BLANCO, MARIA JOSE;0.38;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.56;CANO MARTINEZ, LAURA;0.18;RODRIGUEZ AVILA, BLANCA;0.53;LOPEZ FERNANDEZ, MARIA PAZ;0.81;JEKABSONE, ANDA;0.14;RODRIGUEZ AVILA, BLANCA;0.2;ALAMO GONZALEZ, ELENA;0.41;FERRAGUT CASTILLO, MARINA;0.0;FERRER ADELANTADO, MARIA TERESA;0.05;GONZALEZ MANRIQUE, IRATXE;0.0;GRANDE FLORES, LAURA;1.05;MESA SANCHEZ, SILVIA;0.35;BAS MARTIN, PALOMA;0.68;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0
PALMERO FERNANDEZ, PATRICIA;7.2;VILLAR FERNANDEZ, IRIA;1.24;PALMERO FERNANDEZ, PATRICIA;0.4;SEGURA ROCA, MARIA JOSE;0.95;BAS MARTIN, PALOMA;0.38;ROMERO RUBIO, ROSA MARIA;0.0;ROMERO RUBIO, ROSA MARIA;0.0;ROMERO RUBIO, ROSA MARIA;0.0;PIEIRO RAMOS, CRISTINA;0.24;FERRER ADELANTADO, MARIA TERESA;0.36;APARICIO DE VICENTE, PATRICIA;0.54;AVENDAO VALEIRAS, ANDREA;0.18;JIMENEZ MARTIN, MARGARITA;0.53;ORTIZ BLANCO, MARIA JOSE;0.76;MARTIN CLEMENTE, CAROLINA;0.14;GERMAIN ESTEBANEZ, MATILDE;0.2;ARNAU VILATA, BEGOA;0.36;ROMERO RUBIO, ROSA MARIA;0.0;URQUIJO ALAMO, PATRICIA;0.05;GESTEIRA FERNANDEZ, LIDIA;0.0;ALAMO GONZALEZ, ELENA;1.05;VIUELA COMPTE, JUDITH;0.32;MONTAANA GIMENO, ANNA;0.65;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0;IBARBURU ACHAGA, NEREA;0.0
ARNAU VILATA, BEGOA;7.18;PALMERO FERNANDEZ, PATRICIA;1.2;PEA LESMES, SANDRA;0.36;SALVADOR VIOLAS, MERITXELL;0.93;APARICIO DE VICENTE, PATRICIA;0.36;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;MUOZ ROMERO, ESTHER;0.24;PALMERO FERNANDEZ, PATRICIA;0.35;ESCOBAR MARTINEZ, ESTHER;0.5;GALLEGO VICARIO, SANDRA;0.18;HERNANDEZ ESTEBAN, SILVIA;0.5;HERNANDEZ ESTEBAN, SILVIA;0.75;NAVARRO LLORCA, CANDIDA;0.11;VILLAR FERNANDEZ, IRIA;0.19;MONTAANA GIMENO, ANNA;0.35;FUNEZ VOZMEDIANO, NURIA;0.0;PALMERO FERNANDEZ, PATRICIA;0.05;SAEZ CARRILLO, TERESA;0.0;JIMENEZ MARTIN, MARGARITA;1.0;DEZ FERNNDEZ, COVADONGA;0.3;ORTIZ BLANCO, MARIA JOSE;0.52;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0;MESA SANCHEZ, SILVIA;0.0
DELGADO FERNANDEZ, CONCEPCION;6.95;SEGURA ROCA, MARIA JOSE;1.18;MESA SANCHEZ, SILVIA;0.35;VIUELA COMPTE, JUDITH;0.91;ALONSO DIEGO, MARIA JOSE;0.35;FUNEZ VOZMEDIANO, NURIA;0.0;FUNEZ VOZMEDIANO, NURIA;0.0;FUNEZ VOZMEDIANO, NURIA;0.0;HEMERY, DEBBIE MICHELLE;0.2;VILLAR FERNANDEZ, IRIA;0.33;ANDREU BALBUENA, ANA;0.5;QUINTERO CASTELLANO, THANIA;0.18;PEA LESMES, SANDRA;0.45;FERRER ADELANTADO, MARIA TERESA;0.73;ARNAU VILATA, BEGOA;0.09;MARTIN CLEMENTE, CAROLINA;0.19;CABRERA MEDINA, MONICA;0.35;SANCHEZ LLUCH, CRISTINA;0.0;RICO HERNANDEZ, SUSANA;0.05;ALONSO LOPEZ, MARIA PILAR;0.0;HERRADAS MARTIN, IRENE;0.95;PALMERO FERNANDEZ, PATRICIA;0.3;ARNAU VILATA, BEGOA;0.45;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0;ALONSO LOPEZ, MARIA PILAR;0.0
PALLAS GARCIA, MARIA JOSE;6.81;FERRER ADELANTADO, MARIA TERESA;1.14;ORTIZ BLANCO, MARIA JOSE;0.33;MORIANA NADAL, PALOMA;0.82;SANZ MIRAYO, MONICA;0.34;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;RODRIGUEZ AVILA, BLANCA;0.2;GUERRA TALAVERA, TARINA MARIA;0.32;ARNAU VILATA, BEGOA;0.5;BAS MARTIN, PALOMA;0.18;URQUIJO ALAMO, PATRICIA;0.45;RODRIGUEZ AVILA, BLANCA;0.73;RODRIGUEZ AVILA, BLANCA;0.07;PALLAS GARCIA, MARIA JOSE;0.19;HERRADAS MARTIN, IRENE;0.33;BENJAMIN, ESTHER NIKKOLE;0.0;JUANES HERNANDEZ, SONIA;0.05;IBARBURU ACHAGA, NEREA;0.0;HERNANDEZ ESTEBAN, SILVIA;0.95;SALVADOR VIOLAS, MERITXELL;0.27;PALMERO FERNANDEZ, PATRICIA;0.45;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0
VIUELA COMPTE, JUDITH;6.32;PIEIRO RAMOS, CRISTINA;1.05;PIEIRO RAMOS, CRISTINA;0.33;HERRADAS MARTIN, IRENE;0.81;CABRERA MEDINA, MONICA;0.34;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;ORTIZ BLANCO, MARIA JOSE;0.19;HEMERY, DEBBIE MICHELLE;0.3;HERRADAS MARTIN, IRENE;0.5;JIMENEZ MARTIN, MARGARITA;0.16;FERRER ADELANTADO, MARIA TERESA;0.41;JIMENEZ MARTIN, MARGARITA;0.68;APARICIO DE VICENTE, PATRICIA;0.05;SAEZ CARRILLO, TERESA;0.19;JIMENEZ MARTIN, MARGARITA;0.32;BARGALLO DIAZ, MIREIA;0.0;ALONSO DIEGO, MARIA JOSE;0.05;MONTAANA GIMENO, ANNA;0.0;DEZ FERNNDEZ, COVADONGA;0.9;PALLAS GARCIA, MARIA JOSE;0.24;ALAMO GONZALEZ, ELENA;0.41;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0;ANDREU BALBUENA, ANA;0.0
HERRADAS MARTIN, IRENE;5.81;MESA SANCHEZ, SILVIA;0.95;SEGURA ROCA, MARIA JOSE;0.32;ODEUS, ASA MARIANNE;0.74;CABALLERO BASURTO, VIRGINIA;0.33;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;VILLAR FERNANDEZ, IRIA;0.19;PIEIRO RAMOS, CRISTINA;0.29;URQUIJO ALAMO, PATRICIA;0.5;JUANES HERNANDEZ, SONIA;0.14;ORTIZ BLANCO, MARIA JOSE;0.38;ODEUS, ASA MARIANNE;0.68;MESA SANCHEZ, SILVIA;0.05;HERRADAS MARTIN, IRENE;0.19;FERRER ADELANTADO, MARIA TERESA;0.32;ANTOJA ROVIRA, LAURA;0.0;DONAIRE MALVELADA, ELSA;0.05;ANDREU BALBUENA, ANA;0.0;SEGURA ROCA, MARIA JOSE;0.86;ARNAU VILATA, BEGOA;0.23;GARCIA MARTIN, ALICIA;0.36;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0
RODRIGUEZ AVILA, BLANCA;5.73;MONTAANA GIMENO, ANNA;0.94;ODEUS, ASA MARIANNE;0.32;ORTIZ BLANCO, MARIA JOSE;0.71;MESA SANCHEZ, SILVIA;0.33;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;DEZ FERNNDEZ, COVADONGA;0.15;RODRIGUEZ AVILA, BLANCA;0.27;ODEUS, ASA MARIANNE;0.5;MORIANA NADAL, PALOMA;0.14;PIEIRO RAMOS, CRISTINA;0.38;HERRADAS MARTIN, IRENE;0.62;ANDREU BALBUENA, ANA;0.05;DEL MARMOL PECES, MARINA;0.19;DEL MARMOL PECES, MARINA;0.31;DEL MARMOL PECES, MARINA;0.0;ANTOJA ROVIRA, LAURA;0.0;---, POLIMIA;0.0;ARNAU VILATA, BEGOA;0.86;JIMENEZ MARTIN, MARGARITA;0.21;URQUIJO ALAMO, PATRICIA;0.32;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0;ARNAU VILATA, BEGOA;0.0
MESA SANCHEZ, SILVIA;5.35;SALVADOR VIOLAS, MERITXELL;0.93;HERNANDEZ ESTEBAN, SILVIA;0.3;GERMAIN ESTEBANEZ, MATILDE;0.7;SEGURA ROCA, MARIA JOSE;0.33;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;ARNAU VILATA, BEGOA;0.14;ARNAU VILATA, BEGOA;0.27;GERMAIN ESTEBANEZ, MATILDE;0.5;VERDE ESPINOSA, PILAR;0.14;ODEUS, ASA MARIANNE;0.37;URQUIJO ALAMO, PATRICIA;0.55;VILLAR FERNANDEZ, IRIA;0.05;JIMENEZ MARTIN, MARGARITA;0.16;PALMERO FERNANDEZ, PATRICIA;0.3;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;MESA SANCHEZ, SILVIA;0.0;MONTAANA GIMENO, ANNA;0.82;PIEIRO RAMOS, CRISTINA;0.19;VILLAR FERNANDEZ, IRIA;0.29;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0;FERRER ADELANTADO, MARIA TERESA;0.0
PIEIRO RAMOS, CRISTINA;5.29;AVENDAO VALEIRAS, ANDREA;0.91;LOPEZ FERNANDEZ, MARIA PAZ;0.29;PIEIRO RAMOS, CRISTINA;0.67;MONJE HERNANDEZ, BLANCA;0.32;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;PEA LESMES, SANDRA;0.14;MUOZ ROMERO, ESTHER;0.24;LOPEZ FERNANDEZ, MARIA PAZ;0.5;ARAMBURU GARAYALDE, LEIRE;0.14;AVENDAO VALEIRAS, ANDREA;0.36;AVENDAO VALEIRAS, ANDREA;0.55;ODEUS, ASA MARIANNE;0.05;DEZ FERNNDEZ, COVADONGA;0.15;AVENDAO VALEIRAS, ANDREA;0.27;NUEZ SANCHEZ, MARIA DOLORES;0.0;ZASSOULSKAYA, NATALIA;0.0;ALOY ATIENZA, MERCEDES;0.0;PALMERO FERNANDEZ, PATRICIA;0.8;HERRADAS MARTIN, IRENE;0.19;MUOZ ROMERO, ESTHER;0.29;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0;ALOY ATIENZA, MERCEDES;0.0
JIMENEZ MARTIN, MARGARITA;5.21;ARNAU VILATA, BEGOA;0.91;URQUIJO ALAMO, PATRICIA;0.27;AVENDAO VALEIRAS, ANDREA;0.64;PALMERO FERNANDEZ, PATRICIA;0.32;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;SEGURA ROCA, MARIA JOSE;0.14;PEA LESMES, SANDRA;0.23;ORTIZ BLANCO, MARIA JOSE;0.5;SALVADOR VIOLAS, MERITXELL;0.13;HERRADAS MARTIN, IRENE;0.33;VALVERDE HERNANDEZ, MARTA;0.55;AVENDAO VALEIRAS, ANDREA;0.05;FERNANDEZ VIDAL, SANDRA MARIA;0.14;PALLAS GARCIA, MARIA JOSE;0.24;SALVADOR VIOLAS, MERITXELL;0.0;ROMERO RUBIO, ROSA MARIA;0.0;SEGURA ROCA, MARIA JOSE;0.0;RODRIGUEZ AVILA, BLANCA;0.73;ODEUS, ASA MARIANNE;0.16;ROMERO RUBIO, ROSA MARIA;0.25;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0;SEGURA ROCA, MARIA JOSE;0.0
AVENDAO VALEIRAS, ANDREA;4.41;ORTIZ BLANCO, MARIA JOSE;0.86;HERRADAS MARTIN, IRENE;0.24;FERRER ADELANTADO, MARIA TERESA;0.64;DIAZ ALBAR, CRISTINA;0.3;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;DEL MARMOL PECES, MARINA;0.12;ODEUS, ASA MARIANNE;0.21;JIMENEZ MARTIN, MARGARITA;0.5;GERMAIN ESTEBANEZ, MATILDE;0.1;MORIANA NADAL, PALOMA;0.32;DEZ FERNNDEZ, COVADONGA;0.5;HERRADAS MARTIN, IRENE;0.05;PEA LESMES, SANDRA;0.14;PIEIRO RAMOS, CRISTINA;0.24;MORALES AGUERA, SONIA;0.0;FUNEZ VOZMEDIANO, NURIA;0.0;ALVARO BASCUANA, ANA BELEN;0.0;URQUIJO ALAMO, PATRICIA;0.59;GERMAIN ESTEBANEZ, MATILDE;0.15;MORIANA NADAL, PALOMA;0.23;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0;ALVARO BASCUANA, ANA BELEN;0.0
GERMAIN ESTEBANEZ, MATILDE;4.3;PEA LESMES, SANDRA;0.86;MORIANA NADAL, PALOMA;0.23;URQUIJO ALAMO, PATRICIA;0.64;MANZANO SNCHEZ, ALMUDENA;0.3;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;GUERRA TALAVERA, TARINA MARIA;0.11;DEZ FERNNDEZ, COVADONGA;0.2;NAVARRO LLORCA, CANDIDA;0.47;LOPEZ FERNANDEZ, MARIA PAZ;0.1;VALVERDE HERNANDEZ, MARTA;0.32;PALLAS GARCIA, MARIA JOSE;0.48;ORTIZ BLANCO, MARIA JOSE;0.05;RICO HERNANDEZ, SUSANA;0.14;GERMAIN ESTEBANEZ, MATILDE;0.2;VALVERDE HERNANDEZ, MARTA;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;DYDEK, MARGO;0.0;ORTIZ BLANCO, MARIA JOSE;0.57;PEA LESMES, SANDRA;0.14;DEZ FERNNDEZ, COVADONGA;0.15;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0
