Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
PODKOVALNIKOVA, OLGA;12.98;SVITLICA, DRAGANA;3.04;GARRIDO SANZ, MONICA;0.64;GARCIA PIERO, MARIA BEGOA;1.6;ANTOJA ROVIRA, LAURA;0.38;VILA SUE, MARIA EULALIA;0.0;DA SILVA, KATIA;0.08;VILA SUE, MARIA EULALIA;0.0;QUINTERO CASTELLANO, THANIA;0.36;DICKSON, JESSICA;0.56;BLE, DOUKOLE VANESSA;0.57;DIEME, BINTOU;0.24;MARKOTENKO, ARINA;1.08;DIEME, BINTOU;1.24;BOKESA ABIA, AURI LORENA;0.38;BOGICEVIC, NINA;0.33;NAVARRETE TRUJILLO, MIREIA;0.85;VILA SUE, MARIA EULALIA;0.0;XARGAY CASADEMONT, MARTA;0.04;ALAA SEGURA, SHEILA;0.0;CARBO COLOMA, ANNA;1.27;DICKSON, JESSICA;0.68;STEN, TIINA IRENE;1.73;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0;ALAA SEGURA, SHEILA;0.0
CASTREJON MONTERO, IRENE;12.91;CASTREJON MONTERO, IRENE;2.92;PALOMARES VALIENTE, PAULA;0.58;GARRIDO SANZ, MONICA;1.5;CAMPS COLLELL, LAURA;0.38;JORGE LUJAN, CLAUDIA;0.0;NAVARRO LLORCA, CANDIDA;0.05;JORGE LUJAN, CLAUDIA;0.0;ELDEBRINK, ELIN;0.33;HAJDUNE CSASZAR, ANDREA;0.55;QUINTERO CASTELLANO, THANIA;0.56;AGUILAR LOPEZ, ELISA;0.21;DIEME, BINTOU;1.0;SIOL GISPERT, BERTA;1.15;NAVARRO LLORCA, CANDIDA;0.37;SVITLICA, DRAGANA;0.32;XARGAY CASADEMONT, MARTA;0.8;JORGE LUJAN, CLAUDIA;0.0;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;0.04;PODKOVALNIKOVA, OLGA;0.0;THORBURN, SHONA LOUISE;1.23;BOGICEVIC, NINA;0.67;NAVARRO LLORCA, CANDIDA;1.68;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0
VAUGHN, KRYSTAL LYNETTE;12.07;QUINTERO CASTELLANO, THANIA;2.84;CASTREJON MONTERO, IRENE;0.54;PALOMARES VALIENTE, PAULA;1.42;BOLONIO ABAD, MARIA JOSE;0.38;BELLIDO PEREZ, MERITXELL;0.0;HAJDUNE CSASZAR, ANDREA;0.05;BELLIDO PEREZ, MERITXELL;0.0;JOVANOVIC, MILICA;0.31;AGUILAR LOPEZ, ELISA;0.53;DE SOUZA MACHADO, ERIKA CRISTINA;0.56;SIOL GISPERT, BERTA;0.2;MENENDEZ ANTOLI, CELIA MARIA;0.95;PALOMARES VALIENTE, PAULA;1.12;MORENO MARCH, MARIA;0.35;HENRY, ANEIKA ANNA-KAY;0.31;GARRIDO SANZ, MONICA;0.79;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;GORBUNOVA, OLEXANDRA;0.0;MORALES MARTIN, SILVIA;1.16;NAVARRO LLORCA, CANDIDA;0.63;ELDEBRINK, ELIN;1.43;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0;GORBUNOVA, OLEXANDRA;0.0
GARRIDO SANZ, MONICA;11.02;NAVARRO LLORCA, CANDIDA;2.32;GOMEZ IGUAL, ANNA;0.54;CASTREJON MONTERO, IRENE;1.31;BRANTLOVA, TEREZA;0.38;LLOBERA BAQUE, ADRIANA;0.0;SANFORD, NAKIA SHEROME;0.05;LLOBERA BAQUE, ADRIANA;0.0;SIOL GISPERT, BERTA;0.25;ELDEBRINK, ELIN;0.52;GOMEZ FERREIROS, SARA;0.52;JORDANA BOFILL, NOEMI;0.19;SIOL GISPERT, BERTA;0.95;MENENDEZ ANTOLI, CELIA MARIA;1.05;TRAORE, ASTOU;0.35;SIOL GISPERT, BERTA;0.25;ELDEBRINK, ELIN;0.76;LLOBERA BAQUE, ADRIANA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;RAMIRO DIAZ, NURIA MARIA;1.06;AGUILAR LOPEZ, ELISA;0.58;BAHI BLANQUERA, GEORGINA;1.18;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0
BOGICEVIC, NINA;10.54;BOKESA ABIA, AURI LORENA;2.31;GARCIA PIERO, MARIA BEGOA;0.5;GOMEZ IGUAL, ANNA;1.21;SEGUI CARLES, PAULA;0.37;BARAUT GRAU, CLAUDIA;0.0;LANGHORNE, CRYSTAL ALLISON;0.04;BARAUT GRAU, CLAUDIA;0.0;BOKESA ABIA, AURI LORENA;0.23;JOVANOVIC, MILICA;0.46;BAHI BLANQUERA, GEORGINA;0.5;MORENO MARCH, MARIA;0.13;RAMIRO DIAZ, NURIA MARIA;0.83;QUINTERO CASTELLANO, THANIA;1.04;BOLONIO ABAD, MARIA JOSE;0.29;BOLONIO ABAD, MARIA JOSE;0.24;DRLJACA, LJUBICA;0.75;BARAUT GRAU, CLAUDIA;0.0;GONZALEZ CENTENO, MARIA;0.0;TORRENS SALOM, ALBA;0.0;NAVARRO SALLES, LAURA;0.96;DONAIRE MALAGELADA, ELSA;0.55;SIOL GISPERT, BERTA;1.1;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0
NAVARRO LLORCA, CANDIDA;9.96;GARRIDO SANZ, MONICA;2.14;RAMIRO DIAZ, NURIA MARIA;0.5;SIOL GISPERT, BERTA;1.1;BOGICEVIC, NINA;0.36;MARTINEZ MOLEDO, LORENA;0.0;ABROMAITE, AGNE;0.04;MARTINEZ MOLEDO, LORENA;0.0;CASTREJON MONTERO, IRENE;0.23;SIOL GISPERT, BERTA;0.35;SEGUI CARLES, PAULA;0.5;MENENDEZ ANTOLI, CELIA MARIA;0.1;QUINTERO CASTELLANO, THANIA;0.8;STEN, TIINA IRENE;0.88;JOVANOVIC, MILICA;0.23;MENENDEZ ANTOLI, CELIA MARIA;0.24;STEN, TIINA IRENE;0.62;GUILLAMON AMORES, MONTSERRAT;0.0;NUEZ ESPINOSA, LAURA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;GARCA SALINERO, LAURA;0.88;JOVANOVIC, MILICA;0.46;SVITLICA, DRAGANA;0.8;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0
STEN, TIINA IRENE;9.91;DONAIRE MALAGELADA, ELSA;1.95;SIOL GISPERT, BERTA;0.45;XARGAY CASADEMONT, MARTA;1.0;SVITLICA, DRAGANA;0.36;GUILLAMON AMORES, MONTSERRAT;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.04;GUILLAMON AMORES, MONTSERRAT;0.0;MONTESDEOCA LOPEZ, EVA;0.23;CASTREJON MONTERO, IRENE;0.35;DA SILVA, KATIA;0.49;BOLONIO ABAD, MARIA JOSE;0.1;CASTREJON MONTERO, IRENE;0.58;RAMIRO DIAZ, NURIA MARIA;0.83;MONTESDEOCA LOPEZ, EVA;0.23;HAJDUNE CSASZAR, ANDREA;0.23;BOGICEVIC, NINA;0.58;LLAMAS PERNAS, CARMEN;0.0;SALKAUSKE, IVETA;0.0;XARGAY CASADEMONT, MARTA;0.0;BOGICEVIC, NINA;0.83;QUINTERO CASTELLANO, THANIA;0.44;QUINTERO CASTELLANO, THANIA;0.68;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0
SIOL GISPERT, BERTA;9.57;SEGUI CARLES, PAULA;1.88;DONAIRE MALAGELADA, ELSA;0.45;RAMIRO DIAZ, NURIA MARIA;1.0;BROWN, KIESHA LINDSAY;0.34;MARTINEZ FLOREZ, SANDRA;0.0;CHONES, KAAYLA MONET;0.04;MARTINEZ FLOREZ, SANDRA;0.0;MORENO MARCH, MARIA;0.17;DONAIRE MALAGELADA, ELSA;0.27;NICHOLLS GONZALEZ, LAURA;0.43;GOMEZ IGUAL, ANNA;0.08;NAVARRO SALLES, LAURA;0.5;NAVARRO SALLES, LAURA;0.77;STEN, TIINA IRENE;0.23;GARRIDO SANZ, MONICA;0.21;BOLONIO ABAD, MARIA JOSE;0.57;GARCIA SEGURA, SALOME;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MONDT, ANKE DE;0.0;MENENDEZ ANTOLI, CELIA MARIA;0.76;CASTREJON MONTERO, IRENE;0.42;SEGUI CARLES, PAULA;0.54;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0
MENENDEZ ANTOLI, CELIA MARIA;9.56;SIOL GISPERT, BERTA;1.6;XARGAY CASADEMONT, MARTA;0.4;ELDEBRINK, ELIN;0.95;GOMEZ FERREIROS, SARA;0.34;IVANOVA, HRISTINA;0.0;BARAUT GRAU, CLAUDIA;0.0;IVANOVA, HRISTINA;0.0;BOLONIO ABAD, MARIA JOSE;0.14;MORENO MARCH, MARIA;0.26;BOKESA ABIA, AURI LORENA;0.4;CASTREJON MONTERO, IRENE;0.08;STEN, TIINA IRENE;0.5;CASTREJON MONTERO, IRENE;0.65;VAUGHN, KRYSTAL LYNETTE;0.21;STEN, TIINA IRENE;0.15;HAJDUNE CSASZAR, ANDREA;0.55;SANCHEZ VENTURA, CARMEN;0.0;IVANOVA, HRISTINA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;BOLONIO ABAD, MARIA JOSE;0.67;MORENO MARCH, MARIA;0.39;RAMIRO DIAZ, NURIA MARIA;0.5;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0
RAMIRO DIAZ, NURIA MARIA;7.0;BOLONIO ABAD, MARIA JOSE;1.19;ELDEBRINK, ELIN;0.38;DONAIRE MALAGELADA, ELSA;0.91;PEREZ CAPARROS, ROSA;0.33;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;DONAIRE MALAGELADA, ELSA;0.09;BOLONIO ABAD, MARIA JOSE;0.19;DONAIRE MALAGELADA, ELSA;0.33;PALOMARES VALIENTE, PAULA;0.04;ELDEBRINK, ELIN;0.48;BOLONIO ABAD, MARIA JOSE;0.52;PICORNELL NOGUERA, MARINA;0.21;PICORNELL NOGUERA, MARINA;0.14;NAVARRO LLORCA, CANDIDA;0.47;PODRUG, EMILIJA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;CRUZ LEBRATO, ANNA;0.0;AGUILAR LOPEZ, ELISA;0.63;SEGUI CARLES, PAULA;0.38;MORENO MARCH, MARIA;0.48;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0
MORENO MARCH, MARIA;6.86;RAMIRO DIAZ, NURIA MARIA;1.0;MORENO MARCH, MARIA;0.35;MORENO MARCH, MARIA;0.87;BOKESA ABIA, AURI LORENA;0.32;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;SEGUI CARLES, PAULA;0.08;SEGUI CARLES, PAULA;0.17;MONTESDEOCA LOPEZ, EVA;0.33;LIMA GARCIA, CINDY ORQUIDEA;0.0;BOLONIO ABAD, MARIA JOSE;0.43;ELDEBRINK, ELIN;0.48;BOGICEVIC, NINA;0.21;MORENO MARCH, MARIA;0.13;MORENO MARCH, MARIA;0.3;RAD, JOVANA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;UJHELYI, PETRA;0.0;MORENO MARCH, MARIA;0.57;RAMIRO DIAZ, NURIA MARIA;0.22;BOLONIO ABAD, MARIA JOSE;0.29;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0;UJHELYI, PETRA;0.0
BOLONIO ABAD, MARIA JOSE;6.72;MORENO MARCH, MARIA;0.87;BOLONIO ABAD, MARIA JOSE;0.24;BOLONIO ABAD, MARIA JOSE;0.62;GARCIA PIERO, MARIA BEGOA;0.31;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;PICORNELL NOGUERA, MARINA;0.14;MORENO MARCH, MARIA;0.26;PIRSIC, SANDRA;0.21;RAMIRO DIAZ, NURIA MARIA;0.11;PICORNELL NOGUERA, MARINA;0.29;BATTLE, ASHLEY MICHELLE;0.0;DIMITRAKOU, ZOI;0.0;DUBLJEVIC, JELENA;0.0;SIOL GISPERT, BERTA;0.5;BOLONIO ABAD, MARIA JOSE;0.19;DIMITRAKOU, ZOI;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0
PICORNELL NOGUERA, MARINA;3.86;PICORNELL NOGUERA, MARINA;0.21;BOU CARRERAS, EVA;0.0;PICORNELL NOGUERA, MARINA;0.14;BOU CARRERAS, EVA;0.0;CENTENO, MARIA;0.0;BOU CARRERAS, EVA;0.0;CENTENO, MARIA;0.0;BOU CARRERAS, EVA;0.0;BOU CARRERAS, EVA;0.0;BOU CARRERAS, EVA;0.0;BOU CARRERAS, EVA;0.0;MORENO MARCH, MARIA;0.13;PICORNELL NOGUERA, MARINA;0.14;RAMIRO DIAZ, NURIA MARIA;0.17;NAVARRO LLORCA, CANDIDA;0.11;RAMIRO DIAZ, NURIA MARIA;0.28;CENTENO, MARIA;0.0;BOU CARRERAS, EVA;0.0;JOENS, CATHERINE ELISABETH;0.0;PICORNELL NOGUERA, MARINA;0.29;PICORNELL NOGUERA, MARINA;0.07;BOU CARRERAS, EVA;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0
DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;GUTIERREZ GARCIA-CUEVAS, SARA;0.0;MARTINEZ MOLEDO, LORENA;0.0;GUTIERREZ GARCIA-CUEVAS, SARA;0.0;MARTINEZ MOLEDO, LORENA;0.0;MARTINEZ MOLEDO, LORENA;0.0;MARTINEZ MOLEDO, LORENA;0.0;MARTINEZ MOLEDO, LORENA;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;GUTIERREZ GARCIA-CUEVAS, SARA;0.0;MARTINEZ MOLEDO, LORENA;0.0;ELDEBRINK, ELIN;0.0;DIMITRAKOU, ZOI;0.0;DIMITRAKOU, ZOI;0.0;MARTINEZ MOLEDO, LORENA;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0
