Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
DIEZ FERNANDEZ, NAIARA;14.76;BJELICA, MILKA;3.77;ALAMO GONZALEZ, ELENA;0.92;CHECA JIMENO, MARIA TERESA;2.16;FEASTER, ALISON;0.41;JORNET BARTOLOME, LAURA;0.09;TORNIKIDOU TORNIKIDOU, ELENA;0.38;CHECA JIMENO, MARIA TERESA;0.18;ARAGONESE PEREZ, VALENTINA ANTONIETA;0.5;PIIPARI, REETTA SINIKKA KARINE;0.73;DA SILVA, KATIA;0.62;ARGELLO CUENCA, PATRICIA;0.4;HERRADAS MARTIN, IRENE;1.12;NAVARRO SALLES, LAURA;1.62;ALAA SEGURA, SHEILA;0.47;SVITLICA, DRAGANA;0.52;DE LA FUENTE VALDIZAN, ALEJANDRA;1.0;MORCILLO DURAN, CRISTINA;0.0;MALLABIABARRENA UGALDE, ITZIAR;0.07;LOPEZ VERDU, ALICIA;0.0;ALAA SEGURA, SHEILA;1.53;MONDT, ANKE DE;0.96;FREIXANET VIEJO, JAEL;2.88;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0;LOPEZ VERDU, ALICIA;0.0
GARCIA MATA, GEMA;14.43;PONS MOLINA, INGRID;3.62;MARCOS BENITO, BLANCA;0.9;CARBO COLOMA, ANNA;2.13;BROWN, KIESHA LINDSAY;0.4;TORNIKIDOU TORNIKIDOU, ELENA;0.08;DENTI MUNTANE, AINA;0.36;STEVENSON, MANDISA ARAMINTA SANURA;0.17;GARCIA MATA, GEMA;0.48;ARAGONESE PEREZ, VALENTINA ANTONIETA;0.73;WYCKOFF, BROOKE ELIZABETH;0.61;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.39;PINA TOLOSA, MARIA;1.11;ARAGONESE PEREZ, VALENTINA ANTONIETA;1.58;TUUKKANEN, TARU TELLERVO;0.46;PIRSIC, SANDRA;0.5;MONTESDEOCA LOPEZ, EVA;1.0;PEREZ GUILLEN, MARIA ISABEL;0.0;OUVIA MODREGO, CRISTINA;0.07;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;0.0;BERMEJO MORENO, CLARA SUSANA;1.52;JIMENEZ GALINDO, ANNA ISABEL;0.91;BOADA XAIRO, HELENA;2.84;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0;LILJESTRAND, THYRA LINNEA;0.0
PETROVA, TEODORA ANTONOVA;14.37;ALONSO DIEGO, MARIA JOSE;3.47;GOMEZ IGUAL, ANNA;0.88;ALAMO GONZALEZ, ELENA;2.12;SOUSA DE CARVALHO, CRISTINA;0.4;ALONSO DIEGO, MARIA JOSE;0.06;BENNINGFIELD, JENNIFER ANN;0.27;GILABERT AVANTE, MONTSERRAT;0.17;MONDT, ANKE DE;0.48;JORNET BARTOLOME, LAURA;0.68;BJELICA, MILKA;0.61;MUSOVIC, MILJANA;0.38;MARCOS BENITO, BLANCA;1.1;AGUILAR LOPEZ, ELISA;1.54;DIEZ FERNANDEZ, NAIARA;0.46;JORDANA BOFILL, NOEMI;0.5;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.96;CHUMILLAS PERIS, BERTA;0.0;PIRSIC, SANDRA;0.06;LILJESTRAND, THYRA LINNEA;0.0;OLIVA MARTIN, NOELIA;1.48;PETROVA, TEODORA ANTONOVA;0.88;ARDON, LESLIE;2.84;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0
KORPIVAARA, HETA MARIA;14.1;MONTESDEOCA LOPEZ, EVA;3.36;PETROVA, TEODORA ANTONOVA;0.88;DENTI MUNTANE, AINA;2.09;DE LA FUENTE VALDIZAN, ALEJANDRA;0.4;MCKAY, SARAH FRANCES;0.05;MATIC, IVANKA;0.27;MATIC, IVANKA;0.14;ARGELLO CUENCA, PATRICIA;0.48;ARDON, LESLIE;0.68;ERKIC, MAJA;0.61;GARCIA MATA, GEMA;0.38;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.06;LOPEZ VERDU, ALICIA;1.5;LIMA GARCIA, CINDY ORQUIDEA;0.46;SUAREZ UTRERO, ANA MARIA;0.48;MALLABIABARRENA UGALDE, ITZIAR;0.93;BORGES DOS REIS, SONIA;0.0;PETROVA, TEODORA ANTONOVA;0.06;RASMUSSEN, KRISTEN;0.0;HLEDE, KORALJKA;1.48;BARANOVA, ELENA;0.87;GARCIA MATA, GEMA;2.76;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0
MONTESDEOCA LOPEZ, EVA;13.5;NAVARRETE TRUJILLO, MIREIA;3.19;DENTI MUNTANE, AINA;0.86;SOUSA DE CARVALHO, CRISTINA;2.08;GARCIA PIERO, MARIA BEGOA;0.4;DUBLJEVIC, JELENA;0.04;PODKOVALNIKOVA, OLGA;0.24;JORNET BARTOLOME, LAURA;0.13;OUVIA MODREGO, CRISTINA;0.47;SVITLICA, DRAGANA;0.67;MILJOVIC, MAJA;0.59;JIMENEZ GALINDO, ANNA ISABEL;0.36;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.04;DENTI MUNTANE, AINA;1.5;NICHOLLS GONZALEZ, LAURA;0.46;PETROVA, TEODORA ANTONOVA;0.47;DIEZ FERNANDEZ, NAIARA;0.92;RUIZ MORA, CLARA;0.0;ALONSO DIEGO, MARIA JOSE;0.06;NAVARRO SALLES, LAURA;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.46;DONAIRE MALAGELADA, ELSA;0.84;MALLABIABARRENA UGALDE, ITZIAR;2.47;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0
OLIVA MARTIN, NOELIA;13.47;ROBINSON, ASHLEY KHRISTINA;3.11;SOUSA DE CARVALHO, CRISTINA;0.84;NAVARRETE TRUJILLO, MIREIA;1.96;TUUKKANEN, TARU TELLERVO;0.39;MATIC, IVANKA;0.04;MCKAY, SARAH FRANCES;0.24;DUBLJEVIC, JELENA;0.1;JORNET BARTOLOME, LAURA;0.45;GARCIA MATA, GEMA;0.67;SEGUI CARLES, PAULA;0.59;PALOMARES VALIENTE, PAULA;0.35;NAVARRO SALLES, LAURA;1.04;KORPIVAARA, HETA MARIA;1.47;BARANOVA, ELENA;0.4;HERRERA AREVALO, MIRIAM;0.46;BJELICA, MILKA;0.92;THOMAS, CHRISTI MICHELLE;0.0;SVITLICA, DRAGANA;0.05;MORALES MARTIN, SILVIA;0.0;LILJESTRAND, THYRA LINNEA;1.46;CAMPS COLLELL, LAURA;0.84;ARGELLO CUENCA, PATRICIA;1.96;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;0.0
JORDANA BOFILL, NOEMI;13.34;CARBO COLOMA, ANNA;2.87;CARBO COLOMA, ANNA;0.83;MARAL, PALMIRA CRISTINA;1.91;CARBO COLOMA, ANNA;0.39;ABROMAITE, AGNE;0.04;PAGE, LINDA A. MURRIEL;0.19;ALONSO DIEGO, MARIA JOSE;0.09;MALTSI, EVANTHIA;0.44;SEGUI CARLES, PAULA;0.65;BERMEJO MORENO, CLARA SUSANA;0.58;MILJOVIC, MAJA;0.35;CARBO COLOMA, ANNA;1.0;OLIVA MARTIN, NOELIA;1.44;MALLABIABARRENA UGALDE, ITZIAR;0.4;FERRAGUT CASTILLO, MARINA;0.46;PONS MOLINA, INGRID;0.92;BLACE, BOZENA;0.0;MERCADAL ESCOLANO, PAOLA;0.05;HERRADAS MARTIN, IRENE;0.0;HERRADAS MARTIN, IRENE;1.36;ARAGONESE PEREZ, VALENTINA ANTONIETA;0.81;QUINTERO CASTELLANO, THANIA;1.96;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0;ANTIBE, NICOLE;0.0
NAVARRETE TRUJILLO, MIREIA;13.28;OUVIA MODREGO, CRISTINA;2.87;NAVARRETE TRUJILLO, MIREIA;0.81;GOMEZ NOVO, MARIA ARANZAZU;1.88;DAPO, AMRA;0.39;NOGUEIRA BOVEDA, ALEJANDRA;0.0;MUJANOVIC, RAZIJA;0.16;NOGUEIRA BOVEDA, ALEJANDRA;0.0;FERRAGUT CASTILLO, MARINA;0.42;MONDT, ANKE DE;0.64;PIRSIC, SANDRA;0.58;ALAMO GONZALEZ, ELENA;0.35;OLIVA MARTIN, NOELIA;1.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.44;OUVIA MODREGO, CRISTINA;0.4;LELAS BENKOVIC, KRISTINA;0.45;PETROVA, TEODORA ANTONOVA;0.88;NASCIMENTO, FRANCIELE APARECIDA;0.0;PINA TOLOSA, MARIA;0.05;ANTIBE, NICOLE;0.0;PETROVA, TEODORA ANTONOVA;1.18;CHECA JIMENO, MARIA TERESA;0.76;CHECA JIMENO, MARIA TERESA;1.88;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0
GOMEZ IGUAL, ANNA;13.25;SVITLICA, DRAGANA;2.86;OUVIA MODREGO, CRISTINA;0.8;GOMEZ IGUAL, ANNA;1.85;PALOMARES VALIENTE, PAULA;0.38;GONZALEZ EXPOSITO, SARA;0.0;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;0.15;GONZALEZ EXPOSITO, SARA;0.0;JIMENEZ GALINDO, ANNA ISABEL;0.41;ARGELLO CUENCA, PATRICIA;0.64;VALIENTE RASTROLLO, PATRICIA;0.57;OUVIA MODREGO, CRISTINA;0.33;AGUILAR LOPEZ, ELISA;1.0;BOADA XAIRO, HELENA;1.44;ARGELLO CUENCA, PATRICIA;0.36;SARENAC, RANKICA;0.42;ARGELLO CUENCA, PATRICIA;0.88;MORO DE AYMERICH, BEATRIZ;0.0;MARCOS BENITO, BLANCA;0.05;FERRARI CALABRO, PAOLA ANDREA;0.0;GOMEZ IGUAL, ANNA;1.15;FARRE CASANOVAS, ESTER;0.73;VALIENTE RASTROLLO, PATRICIA;1.77;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0
QUINTERO CASTELLANO, THANIA;13.16;CHECA JIMENO, MARIA TERESA;2.84;ALAA SEGURA, SHEILA;0.76;JORNET BARTOLOME, LAURA;1.68;PETROVA, TEODORA ANTONOVA;0.38;GARCIA RODRIGUEZ, LEYRE;0.0;ROBINSON, ASHLEY KHRISTINA;0.06;GARCIA RODRIGUEZ, LEYRE;0.0;DIEZ FERNANDEZ, NAIARA;0.38;HERRERA AREVALO, MIRIAM;0.62;DONAIRE MALAGELADA, ELSA;0.56;SOUSA DE CARVALHO, CRISTINA;0.32;BOADA XAIRO, HELENA;0.96;LILJESTRAND, THYRA LINNEA;1.42;JORNET BARTOLOME, LAURA;0.32;MILLER, CLIFETEANA MC KIVER;0.42;OUVIA MODREGO, CRISTINA;0.87;CABALLERO BASURTO, VIRGINIA;0.0;BJELICA, MILKA;0.04;ARGELLO CUENCA, PATRICIA;0.0;GARCIA MATA, GEMA;1.14;LILJESTRAND, THYRA LINNEA;0.73;MARAL, PALMIRA CRISTINA;1.74;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0
SEGUI CARLES, PAULA;13.12;QUINTERO CASTELLANO, THANIA;2.79;QUINTERO CASTELLANO, THANIA;0.75;DIEZ FERNANDEZ, NAIARA;1.62;VALIENTE RASTROLLO, PATRICIA;0.38;PAVETIC, SENA;0.0;DA SILVA SANTOS, KELLY;0.05;PAVETIC, SENA;0.0;SEGUI CARLES, PAULA;0.38;MALTSI, EVANTHIA;0.6;NAVARRETE TRUJILLO, MIREIA;0.56;DENTI MUNTANE, AINA;0.32;LILJESTRAND, THYRA LINNEA;0.96;PINA TOLOSA, MARIA;1.37;NAVARRETE TRUJILLO, MIREIA;0.31;JORNET BARTOLOME, LAURA;0.41;BARANOVA, ELENA;0.87;PAVETIC, SENA;0.0;VALERO CEBRIAN, PILAR;0.04;DUBLJEVIC, JELENA;0.0;GILABERT AVANTE, MONTSERRAT;1.12;NAVARRETE TRUJILLO, MIREIA;0.73;DIEZ FERNANDEZ, NAIARA;1.69;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0;DUBLJEVIC, JELENA;0.0
ARGELLO CUENCA, PATRICIA;12.24;DONAIRE MALAGELADA, ELSA;2.76;DIEZ FERNANDEZ, NAIARA;0.73;OLIVA MARTIN, NOELIA;1.6;BATTLE, ASHLEY MICHELLE;0.38;GARCIA GARCIA, ALBA MARIA;0.0;ABROMAITE, AGNE;0.04;GARCIA GARCIA, ALBA MARIA;0.0;CAMPS COLLELL, LAURA;0.36;DIEZ FERNANDEZ, NAIARA;0.54;GILABERT AVANTE, MONTSERRAT;0.56;LOPEZ VERDU, ALICIA;0.32;ARAGONESE PEREZ, VALENTINA ANTONIETA;0.92;HERRADAS MARTIN, IRENE;1.36;CARBO COLOMA, ANNA;0.3;KORPIVAARA, HETA MARIA;0.4;CARBO COLOMA, ANNA;0.83;GARCIA GARCIA, ALBA MARIA;0.0;HERRERA AREVALO, MIRIAM;0.04;JOENS, CATHERINE ELISABETH;0.0;NAVARRETE TRUJILLO, MIREIA;1.12;ARGELLO CUENCA, PATRICIA;0.72;OLIVA MARTIN, NOELIA;1.68;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0
SVITLICA, DRAGANA;12.14;OLIVA MARTIN, NOELIA;2.64;DONAIRE MALAGELADA, ELSA;0.68;KORPIVAARA, HETA MARIA;1.6;SUAREZ UTRERO, ANA MARIA;0.38;PERUCH, NADIA LILIANE MARIE;0.0;PERUCH, NADIA LILIANE MARIE;0.0;PERUCH, NADIA LILIANE MARIE;0.0;BARANOVA, ELENA;0.33;GILABERT AVANTE, MONTSERRAT;0.53;NICHOLLS GONZALEZ, LAURA;0.56;VESELOVSKI, MONIKA;0.31;GARCIA MATA, GEMA;0.9;DIEZ FERNANDEZ, NAIARA;1.35;STEVENSON, MANDISA ARAMINTA SANURA;0.29;CARBO COLOMA, ANNA;0.39;NAVARRETE TRUJILLO, MIREIA;0.81;PERUCH, NADIA LILIANE MARIE;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.04;GOMEZ NOVO, MARIA ARANZAZU;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.11;ROBINSON, ASHLEY KHRISTINA;0.72;PINA TOLOSA, MARIA;1.58;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0
BJELICA, MILKA;11.97;KORPIVAARA, HETA MARIA;2.6;MARAL, PALMIRA CRISTINA;0.65;HERRADAS MARTIN, IRENE;1.56;PINA TOLOSA, MARIA;0.38;LIZARBE HORCADA, TADEA ANA;0.0;GARCIA GARCIA, ALBA MARIA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.32;BARANOVA, ELENA;0.53;FERRAGUT CASTILLO, MARINA;0.55;GOMEZ IGUAL, ANNA;0.31;DIEZ FERNANDEZ, NAIARA;0.88;MERCADAL ESCOLANO, PAOLA;1.33;SEGUI CARLES, PAULA;0.27;MUJANOVIC, RAZIJA;0.36;SVITLICA, DRAGANA;0.81;LIZARBE HORCADA, TADEA ANA;0.0;ANTOJA ROVIRA, LAURA;0.04;PINA TOLOSA, MARIA;0.0;MERCADAL ESCOLANO, PAOLA;1.1;SVITLICA, DRAGANA;0.71;SVITLICA, DRAGANA;1.57;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0
