Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
SEGURA MORENO, LORENA;13.86;SANCHEZ MARRUFO, BEATRIZ;3.24;VILLEGAS MARTIN, ALICIA;0.75;LOPEZ VIVES, HELENA;1.9;GARI GILABERT, IRENE DEL REBOLLET;0.36;FALL, SOKHNA ADJI;0.04;GELDOF, SERENA LYNN PETRA;0.24;GIL COLLADO, LAURA;0.12;LO SYLLA, NOGAYE;0.37;STRAUTMANE, PAULA;0.57;GARCIA URLEZAGA, IZASKUN;0.59;GARCA SALINERO, LAURA;0.29;ORSILI, ALESSANDRA;1.36;ALIAGA ROMERO, LAURA;1.8;GELDOF, SERENA LYNN PETRA;0.48;LUKACOVICOVA, KLAUDIA;0.37;LOPEZ TOBI, IHO;0.72;HOYUELOS ALDEA, PAULA;0.0;FASOULA, MARIA EMMANOUELA;0.04;FLORES COSTA, LAIA;0.0;SANCHEZ MARRUFO, BEATRIZ;1.07;STRAUTMANE, PAULA;0.77;JAKOVINA, TINA;2.9;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0
LO SYLLA, NOGAYE;13.68;GERVASINI LACORZANA, AINHOA;3.2;ESPIN DE SANCHO, MARIA;0.73;STRAUTMANE, PAULA;1.9;KOIZAR, SIGRID;0.36;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.04;GOMES DA SILVA, SOFIA CAROLINA;0.2;KONE, SIKA;0.1;DE SANTIAGO OTERO, BEGOA;0.35;ARROJO JIMENEZ, MARIA BELEN;0.57;DONGUE, LEIA TANIA DO BASTIAO;0.58;SAMUELSON, KARLIE ANNE;0.28;ALARCON OTERO, TXELL;1.33;LEAUPEPE, GERALDYNN MALAMA;1.71;SEGURA MORENO, LORENA;0.46;KOSTOURKOVA, MARIA IVANOVA;0.36;DE SANTIAGO OTERO, BEGOA;0.7;CALVO DIAZ, ANA BEGOA;0.0;CRUZ LEBRATO, ANNA;0.04;SOLER RAMI, JLIA;0.0;PALMA JORGE, ANA MARIA;1.07;SENOSIAIN VERGARACHEA, ANNE;0.76;STRAUTMANE, PAULA;2.8;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0;GELDOF, SERENA LYNN PETRA;0.0
KOSTOURKOVA, MARIA IVANOVA;13.44;BROTONS PASCUAL, MONTSERRAT;3.13;LOPEZ TOBI, IHO;0.72;VILLEGAS MARTIN, ALICIA;1.88;GRANDE PARDO, CARMEN;0.36;BROTONS PASCUAL, MONTSERRAT;0.03;PARDO HERVIAS, LAURA;0.2;PALAU ALTES, LAIA;0.08;PALAU ALTES, LAIA;0.33;GOMEZ IGUAL, ANNA;0.57;FLORES COSTA, LAIA;0.58;HARTMANN, ALINA WAYAN;0.28;ROUNDTREE, MARGARET YVETTE;1.31;GARCA SALINERO, LAURA;1.71;BRITO HERNANDEZ, CARLA;0.45;SANCHEZ MARRUFO, BEATRIZ;0.34;ALARCON OTERO, TXELL;0.7;SOTELO MIGUEZ, LUCIA;0.0;ORSILI, ALESSANDRA;0.04;LOPEZ TOBI, IHO;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.03;SANGARE, AMINATA BRAHIMA;0.75;KOSTOURKOVA, MARIA IVANOVA;2.64;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0;BURANI, AGOSTINA PAOLA;0.0
KOIZAR, SIGRID;13.3;LO SYLLA, NOGAYE;3.11;BURANI, AGOSTINA PAOLA;0.71;SANCHEZ MARRUFO, BEATRIZ;1.79;BRITO HERNANDEZ, CARLA;0.36;GIOMI, LYDIA MORA;0.03;ARROJO JIMENEZ, MARIA BELEN;0.2;BROTONS PASCUAL, MONTSERRAT;0.08;ARROJO JIMENEZ, MARIA BELEN;0.33;SENOSIAIN VERGARACHEA, ANNE;0.56;ORTIZ VIVES, MARIONA;0.58;OUVIA MODREGO, CRISTINA;0.26;HARTMANN, ALINA WAYAN;1.28;KOIZAR, SIGRID;1.71;MONTENEGRO SANTANA, RITA ESTHER;0.44;PALMA JORGE, ANA MARIA;0.31;LO SYLLA, NOGAYE;0.68;SANCHEZ GONZALEZ, SARA MARIA;0.0;ESPAA ALMENDRO, MARIA;0.03;NOGIC, JOVANA;0.0;DE SANTIAGO OTERO, BEGOA;1.0;GARI GILABERT, IRENE DEL REBOLLET;0.67;GOMEZ IGUAL, ANNA;2.43;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0
LUKACOVICOVA, KLAUDIA;13.16;SEGURA MORENO, LORENA;2.86;SANCHEZ MARRUFO, BEATRIZ;0.69;HARTMANN, ALINA WAYAN;1.78;BJORKLUND, ANGELA DEANNE;0.36;PUJOL LLUCH, ARIADNA;0.03;PIERRE LOUIS, VIONISE ARON'S;0.19;PUJOL LLUCH, ARIADNA;0.05;STRAUTMANE, PAULA;0.33;MONTENEGRO SANTANA, RITA ESTHER;0.56;SENOSIAIN VERGARACHEA, ANNE;0.57;BETTENCOURT CORREIA, MARIA JOAO;0.25;KOIZAR, SIGRID;1.25;LOPEZ VIVES, HELENA;1.6;GARI GILABERT, IRENE DEL REBOLLET;0.44;GERVASINI LACORZANA, AINHOA;0.3;GARI GILABERT, IRENE DEL REBOLLET;0.67;ELDEBRINK, FRIDA;0.0;GELDOF, SERENA LYNN PETRA;0.03;ALARCON OTERO, TXELL;0.0;PARDO HERVIAS, LAURA;1.0;CONTELL SANCHIS, CLAUDIA;0.6;LEAUPEPE, GERALDYNN MALAMA;2.04;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0;ALARCON OTERO, TXELL;0.0
LEAUPEPE, GERALDYNN MALAMA;13.13;CONTELL SANCHIS, CLAUDIA;2.8;GARCIA URLEZAGA, IZASKUN;0.67;CONTELL SANCHIS, CLAUDIA;1.7;ALARCON OTERO, TXELL;0.35;GLADKOVA, IULLIA;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.14;GLADKOVA, IULLIA;0.0;SENOSIAIN VERGARACHEA, ANNE;0.32;PALAU ALTES, LAIA;0.52;GOMES DA SILVA, SOFIA CAROLINA;0.57;SALVADORES ALVAREZ, ANGELA;0.25;LEAUPEPE, GERALDYNN MALAMA;1.21;HARTMANN, ALINA WAYAN;1.56;FASOULA, MARIA EMMANOUELA;0.41;GINZO ARANTES, PAULA;0.3;MONTENEGRO SANTANA, RITA ESTHER;0.67;DORESTE QUINTANA, MARIA;0.0;LOPEZ VIVES, HELENA;0.03;KNEZEVIC, ADRIJANA;0.0;PALENIKOVA, TEREZIA;0.96;AGIRRE MUOZ, ARRATE;0.56;SEGURA MORENO, LORENA;1.96;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0
SOLER RAMI, JLIA;12.06;BRITO HERNANDEZ, CARLA;2.62;LOPEZ VIVES, HELENA;0.63;LOPEZ TOBI, IHO;1.61;JAKOVINA, TINA;0.33;HOYUELOS ALDEA, PAULA;0.0;MOORE, TINARA NICOLE;0.1;HOYUELOS ALDEA, PAULA;0.0;BROTONS PASCUAL, MONTSERRAT;0.3;DE SANTIAGO OTERO, BEGOA;0.5;CONDE DURAN, ITSASO;0.54;OCETE CASTILLO, GABRIELA;0.24;DE SANTIAGO OTERO, BEGOA;1.15;ESPAA ALMENDRO, MARIA;1.55;LUKACOVICOVA, KLAUDIA;0.41;MILLER, CHERIN BRITANY;0.29;ALBERDI LARRUCEA, MARTA;0.65;GOMEZ HERNANDEZ, MARTA;0.0;GLADKOVA, IULLIA;0.0;ESTEBAS ARMAS, PAULA;0.0;GOMEZ IGUAL, ANNA;0.9;ALBERDI LARRUCEA, MARTA;0.55;GARI GILABERT, IRENE DEL REBOLLET;1.96;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0;ESTEBAS ARMAS, PAULA;0.0
GARI GILABERT, IRENE DEL REBOLLET;11.76;GARI GILABERT, IRENE DEL REBOLLET;2.52;MONTENEGRO SANTANA, RITA ESTHER;0.61;SAMUELSON, KARLIE ANNE;1.52;LOPEZ VIVES, HELENA;0.33;GARCIA DELGADO, VERA;0.0;GIOMI, LYDIA MORA;0.1;GARCIA DELGADO, VERA;0.0;ALBERDI LARRUCEA, MARTA;0.3;LO SYLLA, NOGAYE;0.47;LUKACOVICOVA, KLAUDIA;0.54;GOMEZ IGUAL, ANNA;0.24;LOPEZ VIVES, HELENA;1.13;DE SANTIAGO OTERO, BEGOA;1.55;CONTELL SANCHIS, CLAUDIA;0.4;HARTMANN, ALINA WAYAN;0.28;BRCANINOVIC, MELISA;0.63;ROSSET, MACARENA;0.0;AGIRRE MUOZ, ARRATE;0.0;LAHUERTA MENDOZA, IRENE;0.0;ESTEBAS ARMAS, PAULA;0.9;BRITO HERNANDEZ, CARLA;0.55;LOPEZ TOBI, IHO;1.83;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0
MONTENEGRO SANTANA, RITA ESTHER;11.56;KOSTOURKOVA, MARIA IVANOVA;2.5;SORIANO CUESTA, CRISTINA;0.59;KOIZAR, SIGRID;1.5;OCETE CASTILLO, GABRIELA;0.33;PARRA, FAUSTINE LAURE CLEMENCE;0.0;FALL, SOKHNA ADJI;0.07;PARRA, FAUSTINE LAURE CLEMENCE;0.0;VILLEGAS MARTIN, ALICIA;0.25;LOPEZ TOBI, IHO;0.39;KOSTOURKOVA, MARIA IVANOVA;0.52;GERVASINI LACORZANA, AINHOA;0.23;CAZORLA MEDINA, MARIA TERESA;1.07;SOLER RAMI, JLIA;1.33;KALIN, MARIANNE FANNY;0.4;DIALLO DIENG, UMO DIALLO;0.27;JAKOVINA, TINA;0.62;WALKER, MEGAN KAYLA;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;AYUSO BAGUR, AINA;0.0;HERNANDEZ ORTIZ, ZOE;0.88;GOMEZ IGUAL, ANNA;0.52;BROTONS PASCUAL, MONTSERRAT;1.77;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0
GOMEZ IGUAL, ANNA;11.54;KOIZAR, SIGRID;2.46;PARDO HERVIAS, LAURA;0.56;MONTENEGRO SANTANA, RITA ESTHER;1.5;PEA JUBANY, LAURA;0.33;LABUCKIENE, GIEDRE;0.0;MUHATE PEA, CECILIA;0.07;LABUCKIENE, GIEDRE;0.0;GARI GILABERT, IRENE DEL REBOLLET;0.19;AGIRRE MUOZ, ARRATE;0.38;BRITO HERNANDEZ, CARLA;0.5;CRUZ LEBRATO, ANNA;0.22;PARDO HERVIAS, LAURA;1.0;GARI GILABERT, IRENE DEL REBOLLET;1.3;PARDO HERVIAS, LAURA;0.4;SORIANO CUESTA, CRISTINA;0.24;SANCHEZ MARRUFO, BEATRIZ;0.62;NEAGU, TEODORA;0.0;REISINGEROVA, JULIA SUSSANE;0.0;ANGEL VILLEN, DAVINIA;0.0;GARCA SALINERO, LAURA;0.83;SOLER RAMI, JLIA;0.44;CONTELL SANCHIS, CLAUDIA;1.7;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0;ANGEL VILLEN, DAVINIA;0.0
DE SANTIAGO OTERO, BEGOA;11.26;MONTENEGRO SANTANA, RITA ESTHER;2.44;KOIZAR, SIGRID;0.54;SOLER RAMI, JLIA;1.3;KOVACEVIC, BOJANA;0.33;LOPEZ TOBI, IHO;0.0;TUNSTULL, JEWEL JOYCE DIAMNOD;0.07;LOPEZ TOBI, IHO;0.0;AGIRRE MUOZ, ARRATE;0.19;ALBERDI LARRUCEA, MARTA;0.3;FALL, SOKHNA ADJI;0.5;ALBERDI LARRUCEA, MARTA;0.2;SOLER RAMI, JLIA;1.0;CAZORLA MEDINA, MARIA TERESA;1.27;SORIANO CUESTA, CRISTINA;0.35;PARDO HERVIAS, LAURA;0.24;KOSTOURKOVA, MARIA IVANOVA;0.61;RODRGUEZ RAMOS, ANDREA;0.0;LOPEZ TOBI, IHO;0.0;SWART, SUNE MARI;0.0;ARROJO JIMENEZ, MARIA BELEN;0.83;LO SYLLA, NOGAYE;0.42;GERVASINI LACORZANA, AINHOA;1.63;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0;SWART, SUNE MARI;0.0
SANGARE, AMINATA BRAHIMA;10.93;GOMEZ IGUAL, ANNA;2.43;CONTELL SANCHIS, CLAUDIA;0.5;CONDE DURAN, ITSASO;1.28;NESBITT, VALERIE ADRIANNA;0.31;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;LABUCKIENE, GIEDRE;0.07;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;LOPEZ TOBI, IHO;0.17;GARI GILABERT, IRENE DEL REBOLLET;0.3;AGIRRE MUOZ, ARRATE;0.5;CAZORLA MEDINA, MARIA TERESA;0.2;GOMEZ IGUAL, ANNA;0.95;GOMEZ IGUAL, ANNA;1.19;DE SANTIAGO OTERO, BEGOA;0.35;CVITKOVIC, ANDRIJANA;0.24;HARTMANN, ALINA WAYAN;0.61;HIGGS, LASHANN AISHA;0.0;CALVO DIAZ, ANA BEGOA;0.0;MENDEZ CAMPS, LAURA;0.0;SEGURA MORENO, LORENA;0.82;JAKOVINA, TINA;0.41;PARDO HERVIAS, LAURA;1.56;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0;ALLEN, JENNA LINN;0.0
SENOSIAIN VERGARACHEA, ANNE;10.25;SENOSIAIN VERGARACHEA, ANNE;1.96;SEGURA MORENO, LORENA;0.46;SORIANO CUESTA, CRISTINA;1.24;PALMA JORGE, ANA MARIA;0.31;DIARRA, MAIMOUNA;0.0;CONDE DURAN, ITSASO;0.06;DIARRA, MAIMOUNA;0.0;PARDO HERVIAS, LAURA;0.16;BRITO HERNANDEZ, CARLA;0.28;JAKOVINA, TINA;0.5;ESPAA ALMENDRO, MARIA;0.17;SEGURA MORENO, LORENA;0.82;SEGURA MORENO, LORENA;1.18;MILLER, CHERIN BRITANY;0.33;BROTONS PASCUAL, MONTSERRAT;0.23;KALIN, MARIANNE FANNY;0.6;SAMUELSON, KATIE LOU;0.0;HOYUELOS ALDEA, PAULA;0.0;JAKOVINA, TINA;0.0;PEA JUBANY, LAURA;0.8;DE SANTIAGO OTERO, BEGOA;0.4;SORIANO CUESTA, CRISTINA;1.47;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0
PARDO HERVIAS, LAURA;9.34;SOLER RAMI, JLIA;1.96;GOMEZ IGUAL, ANNA;0.43;GOMEZ IGUAL, ANNA;1.1;CONDE DURAN, ITSASO;0.3;CALVO DIAZ, ANA BEGOA;0.0;LOPEZ TOBI, IHO;0.06;CALVO DIAZ, ANA BEGOA;0.0;BRITO HERNANDEZ, CARLA;0.14;PARDO HERVIAS, LAURA;0.24;SOLER RAMI, JLIA;0.5;PARDO HERVIAS, LAURA;0.16;GARI GILABERT, IRENE DEL REBOLLET;0.74;PARDO HERVIAS, LAURA;1.16;LOPEZ TOBI, IHO;0.28;CONDE DURAN, ITSASO;0.22;CONDE DURAN, ITSASO;0.56;ORIO LAMBARRI, IRUNE;0.0;PARDO HERVIAS, LAURA;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;ALBERDI LARRUCEA, MARTA;0.8;HARTMANN, ALINA WAYAN;0.39;CONDE DURAN, ITSASO;1.39;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0
