Temporada,Grupo,Jugador,Equipo,Tot,Part,Med
2020,Liga Regular Único,"GIMENO MARTINEZ, VEGA",DURÁN MAQUINARIA ENSINO,2,29,"0,07"
2020,Liga Regular Único,"POLICARI, ELISA",QUESOS EL PASTOR,1,16,"0,06"
2020,Liga Regular Único,"AYDIN, MERVE",ALTER ENERSUN AL-QÁZERES EXTRE,1,16,"0,06"
2020,Liga Regular Único,"HERNANDEZ ORTIZ, ZOE",CASADEMONT ZARAGOZA,1,18,"0,06"
2020,Liga Regular Único,"SANCHEZ MARRUFO, BEATRIZ",DURÁN MAQUINARIA ENSINO,1,20,"0,05"
2020,Liga Regular Único,"GRAY, CHELSEA NICHELLE",SPAR GIRONA,1,22,"0,05"
2020,Liga Regular Único,"NOGIC, JOVANA",CIUDAD DE LA LAGUNA TENERIFE,1,21,"0,05"
2020,Liga Regular Único,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,1,19,"0,05"
2020,Liga Regular Único,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,1,22,"0,05"
2020,Liga Regular Único,"FAUSSURIER ZAFRILLA, ANA CARLOTA",QUESOS EL PASTOR,1,27,"0,04"
2020,Liga Regular Único,"PUJOL LLUCH, ARIADNA",CADI LA SEU,1,27,"0,04"
2020,Liga Regular Único,"VANLOO, JULIE ANITA",CASADEMONT ZARAGOZA,1,28,"0,04"
2020,Liga Regular Único,"KNIGHT, LESLIE FAYE",MOVISTAR ESTUDIANTES,1,24,"0,04"
2020,Liga Regular Único,"ESPAÑA ALMENDRO, MARIA",SPAR GRAN CANARIA,1,28,"0,04"
2020,Liga Regular Único,"MONTOLIU MATIAS, MARTA",QUESOS EL PASTOR,1,27,"0,04"
2020,Liga Regular Único,"BROTONS PASCUAL, MONTSERRAT",EMBUTIDOS PAJARIEL BEMBIBRE PD,1,26,"0,04"
2020,Liga Regular Único,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,1,26,"0,04"
2020,Liga Regular Único,"KNEZEVIC, ADRIJANA",CAMPUS PROMETE,1,29,"0,03"
2020,Liga Regular Único,"AYUSO BAGUR, AINA",CASADEMONT ZARAGOZA,1,30,"0,03"
2020,Liga Regular Único,"PRIETO MARTINEZ, ALBA",DURÁN MAQUINARIA ENSINO,1,30,"0,03"
2020,Liga Regular Único,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,1,29,"0,03"
2020,Liga Regular Único,"N'DIAYE, DJENEBA",SPAR GRAN CANARIA,1,30,"0,03"
2020,Liga Regular Único,"MESTRES RICART, GALA",CADI LA SEU,1,30,"0,03"
2020,Liga Regular Único,"NAUWELAERS, HELEEN KARIN J",CIUDAD DE LA LAGUNA TENERIFE,1,30,"0,03"
2020,Liga Regular Único,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1,30,"0,03"
2020,Liga Regular Único,"GARCIA URLEZAGA, IZASKUN",KUTXABANK ARASKI,1,30,"0,03"
2020,Liga Regular Único,"RAVENTOS ROIG, LAIA",CADI LA SEU,1,30,"0,03"
2020,Liga Regular Único,"MENDEZ CAMPS, LAURA",EMBUTIDOS PAJARIEL BEMBIBRE PD,1,30,"0,03"
2020,Liga Regular Único,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,1,30,"0,03"
2020,Liga Regular Único,"KALIN, MARIANNE FANNY",EMBUTIDOS PAJARIEL BEMBIBRE PD,1,29,"0,03"
2020,Liga Regular Único,"HERMIDA HERRAEZ, MARTA",SPAR GRAN CANARIA,1,30,"0,03"
2020,Liga Regular Único,"ESTEBAS ARMAS, PAULA",CAMPUS PROMETE,1,30,"0,03"
2020,Liga Regular Único,"TAYLOR, SPARKLE SHEANNA",SPAR GRAN CANARIA,1,29,"0,03"
2020,Liga Regular Único,"WURTZ, TAYLOR ROCHELLE",CASADEMONT ZARAGOZA,1,29,"0,03"
2020,Liga Regular Único,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,1,19,"0,05"
2020,Liga Regular Único,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,1,22,"0,05"
2020,Liga Regular Único,"FAUSSURIER ZAFRILLA, ANA CARLOTA",QUESOS EL PASTOR,1,27,"0,04"
2020,Liga Regular Único,"PUJOL LLUCH, ARIADNA",CADI LA SEU,1,27,"0,04"
2020,Liga Regular Único,"VANLOO, JULIE ANITA",CASADEMONT ZARAGOZA,1,28,"0,04"
2020,Liga Regular Único,"KNIGHT, LESLIE FAYE",MOVISTAR ESTUDIANTES,1,24,"0,04"
2020,Liga Regular Único,"ESPAÑA ALMENDRO, MARIA",SPAR GRAN CANARIA,1,28,"0,04"
2020,Liga Regular Único,"MONTOLIU MATIAS, MARTA",QUESOS EL PASTOR,1,27,"0,04"
2020,Liga Regular Único,"BROTONS PASCUAL, MONTSERRAT",EMBUTIDOS PAJARIEL BEMBIBRE PD,1,26,"0,04"
2020,Liga Regular Único,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,1,26,"0,04"
2020,Liga Regular Único,"KNEZEVIC, ADRIJANA",CAMPUS PROMETE,1,29,"0,03"
2020,Liga Regular Único,"AYUSO BAGUR, AINA",CASADEMONT ZARAGOZA,1,30,"0,03"
2020,Liga Regular Único,"PRIETO MARTINEZ, ALBA",DURÁN MAQUINARIA ENSINO,1,30,"0,03"
2020,Liga Regular Único,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,1,29,"0,03"
2020,Liga Regular Único,"N'DIAYE, DJENEBA",SPAR GRAN CANARIA,1,30,"0,03"
2020,Liga Regular Único,"MESTRES RICART, GALA",CADI LA SEU,1,30,"0,03"
2020,Liga Regular Único,"NAUWELAERS, HELEEN KARIN J",CIUDAD DE LA LAGUNA TENERIFE,1,30,"0,03"
2020,Liga Regular Único,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1,30,"0,03"
2020,Liga Regular Único,"GARCIA URLEZAGA, IZASKUN",KUTXABANK ARASKI,1,30,"0,03"
2020,Liga Regular Único,"RAVENTOS ROIG, LAIA",CADI LA SEU,1,30,"0,03"
2020,Liga Regular Único,"MENDEZ CAMPS, LAURA",EMBUTIDOS PAJARIEL BEMBIBRE PD,1,30,"0,03"
2020,Liga Regular Único,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,1,30,"0,03"
2020,Liga Regular Único,"KALIN, MARIANNE FANNY",EMBUTIDOS PAJARIEL BEMBIBRE PD,1,29,"0,03"
2020,Liga Regular Único,"HERMIDA HERRAEZ, MARTA",SPAR GRAN CANARIA,1,30,"0,03"
2020,Liga Regular Único,"ESTEBAS ARMAS, PAULA",CAMPUS PROMETE,1,30,"0,03"
2020,Liga Regular Único,"TAYLOR, SPARKLE SHEANNA",SPAR GRAN CANARIA,1,29,"0,03"
2020,Liga Regular Único,"WURTZ, TAYLOR ROCHELLE",CASADEMONT ZARAGOZA,1,29,"0,03"
2020,C.SM Reina Final,"ALLEN, REBECCA",VALENCIA B.C.,4,3,"1,33"
2020,C.SM Reina Final,"GIMENO MARTINEZ, VEGA",DURÁN MAQUINARIA ENSINO,1,1,1
2020,C.SM Reina Final,"FASOULA, MARIA EMMANOUELA",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2020,C.SM Reina Final,"BURANI, AGOSTINA PAOLA",MOVISTAR ESTUDIANTES,1,1,1
2020,C.SM Reina Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,C.SM Reina Final,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,C.SM Reina Final,"SAMUELSON, KATIE LOU",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,C.SM Reina Final,"HAYES, RENARA TIFFANY",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,C.SM Reina Final,"ELDEBRINK, FRIDA",SPAR GIRONA,1,3,"0,33"
2020,C.SM Reina Final,"GIL COLLADO, LAURA",VALENCIA B.C.,1,3,"0,33"
2020,C.SM Reina Final,"PALAU ALTES, LAIA",SPAR GIRONA,1,3,"0,33"
2020,C.SM Reina Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,1,3,"0,33"
2020,C.SM Reina Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,1,3,"0,33"
2020,C.SM Reina 1/2 Final,"ALLEN, REBECCA",VALENCIA B.C.,3,2,"1,5"
2020,C.SM Reina 1/2 Final,"GIMENO MARTINEZ, VEGA",DURÁN MAQUINARIA ENSINO,1,1,1
2020,C.SM Reina 1/2 Final,"FASOULA, MARIA EMMANOUELA",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2020,C.SM Reina 1/2 Final,"BURANI, AGOSTINA PAOLA",MOVISTAR ESTUDIANTES,1,1,1
2020,C.SM Reina 1/2 Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"SAMUELSON, KATIE LOU",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"HAYES, RENARA TIFFANY",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"ELDEBRINK, FRIDA",SPAR GIRONA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"GIL COLLADO, LAURA",VALENCIA B.C.,1,2,"0,5"
2020,C.SM Reina 1/4 Final,"BURANI, AGOSTINA PAOLA",MOVISTAR ESTUDIANTES,1,1,1
2020,C.SM Reina 1/4 Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,1,1,1
2020,C.SM Reina 1/4 Final,"SAMUELSON, KATIE LOU",PERFUMERIAS AVENIDA,1,1,1
2020,C.SM Reina 1/4 Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,1,1,1
2020,C.SM Reina 1/4 Final,"GIMENO MARTINEZ, VEGA",DURÁN MAQUINARIA ENSINO,1,1,1
2020,C.SM Reina 1/4 Final,"FASOULA, MARIA EMMANOUELA",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2020,C.SM Reina 1/4 Final,"ALLEN, REBECCA",VALENCIA B.C.,1,1,1
2020,C.SM Reina 1/4 Final,"GIL COLLADO, LAURA",VALENCIA B.C.,1,1,1
2020,Supercopa Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,4,2,2
2020,Supercopa Final,"MILIC, NIKOLINA",PERFUMERIAS AVENIDA,4,2,2
2020,Supercopa Final,"ALLEN, REBECCA",VALENCIA B.C.,1,1,1
2020,Supercopa Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,1,1,1
2020,Supercopa Final,"VASIC, SONJA",SPAR GIRONA,1,1,1
2020,Supercopa Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,1,1,1
2020,Supercopa Final,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,Supercopa Final,"GAJIC, MARICA",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Supercopa Final,"GOMES COLHADO, NADIA",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,Supercopa Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,Supercopa 1/2 Final,"GAJIC, MARICA",PERFUMERIAS AVENIDA,1,1,1
2020,Supercopa 1/2 Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,1,1,1
2020,Supercopa 1/2 Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,1,1,1
2020,Supercopa 1/2 Final,"VASIC, SONJA",SPAR GIRONA,1,1,1
2020,Supercopa 1/2 Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,1,1,1
2020,Supercopa 1/2 Final,"MILIC, NIKOLINA",PERFUMERIAS AVENIDA,1,1,1
2020,Supercopa 1/2 Final,"ALLEN, REBECCA",VALENCIA B.C.,1,1,1
2019,C.SM Reina Final,"FAGBENLE, TEMITOPE TITILOLA",PERFUMERIAS AVENIDA,5,3,"1,67"
2019,C.SM Reina Final,"BARBEE, SHACOBIA SHAUNTE",RPK ARASKI,2,2,1
2019,C.SM Reina Final,"MILIC, NIKOLINA",LOINTEK GERNIKA BIZKAIA,1,1,1
2019,C.SM Reina Final,"SEDA, TAMARA ADELAIDE JOSE CAMACHO",RPK ARASKI,2,2,1
2019,C.SM Reina Final,"PIERRE LOUIS, VIONISE ARON'S",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2019,C.SM Reina Final,"CARRERA QUINTANA, RAQUEL",RPK ARASKI,2,2,1
2019,C.SM Reina Final,"VASIC, SONJA",SPAR CITYLIFT GIRONA,2,3,"0,67"
2019,C.SM Reina Final,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,2,3,"0,67"
2019,C.SM Reina Final,"MENDY , MAGALI",SPAR CITYLIFT GIRONA,2,3,"0,67"
2019,C.SM Reina Final,"BROWN , JOY ALEXIS",VALENCIA B.C.,1,2,"0,5"
2019,C.SM Reina Final,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,1,2,"0,5"
2019,C.SM Reina Final,"REISINGEROVA , JULIA SUSSANE",VALENCIA B.C.,1,2,"0,5"
2019,C.SM Reina Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1,3,"0,33"
2019,C.SM Reina Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,1,3,"0,33"
2019,C.SM Reina Final,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,1,3,"0,33"
2019,C.SM Reina Final,"PEREZ ARAUJO, MARIA",SPAR CITYLIFT GIRONA,1,3,"0,33"
2019,C.SM Reina Final,"XARGAY CASADEMONT, MARTA",SPAR CITYLIFT GIRONA,1,3,"0,33"
2019,C.SM Reina Final,"ELONU, ADAORA NNENNA",SPAR CITYLIFT GIRONA,1,3,"0,33"
2019,C.SM Reina 1/2 Final,"FAGBENLE, TEMITOPE TITILOLA",PERFUMERIAS AVENIDA,5,2,"2,5"
2019,C.SM Reina 1/2 Final,"BARBEE, SHACOBIA SHAUNTE",RPK ARASKI,2,2,1
2019,C.SM Reina 1/2 Final,"MILIC, NIKOLINA",LOINTEK GERNIKA BIZKAIA,1,1,1
2019,C.SM Reina 1/2 Final,"VASIC, SONJA",SPAR CITYLIFT GIRONA,2,2,1
2019,C.SM Reina 1/2 Final,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,2,2,1
2019,C.SM Reina 1/2 Final,"SEDA, TAMARA ADELAIDE JOSE CAMACHO",RPK ARASKI,2,2,1
2019,C.SM Reina 1/2 Final,"PIERRE LOUIS, VIONISE ARON'S",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2019,C.SM Reina 1/2 Final,"CARRERA QUINTANA, RAQUEL",RPK ARASKI,2,2,1
2019,C.SM Reina 1/2 Final,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,1,2,"0,5"
2019,C.SM Reina 1/2 Final,"REISINGEROVA , JULIA SUSSANE",VALENCIA B.C.,1,2,"0,5"
2019,C.SM Reina 1/2 Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1,2,"0,5"
2019,C.SM Reina 1/2 Final,"PEREZ ARAUJO, MARIA",SPAR CITYLIFT GIRONA,1,2,"0,5"
2019,C.SM Reina 1/2 Final,"XARGAY CASADEMONT, MARTA",SPAR CITYLIFT GIRONA,1,2,"0,5"
2019,C.SM Reina 1/2 Final,"ELONU, ADAORA NNENNA",SPAR CITYLIFT GIRONA,1,2,"0,5"
2019,C.SM Reina 1/2 Final,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,1,2,"0,5"
2019,C.SM Reina 1/2 Final,"MENDY , MAGALI",SPAR CITYLIFT GIRONA,1,2,"0,5"
2019,C.SM Reina 1/2 Final,"BROWN , JOY ALEXIS",VALENCIA B.C.,1,2,"0,5"
2019,C.SM Reina 1/4 Final,"FAGBENLE, TEMITOPE TITILOLA",PERFUMERIAS AVENIDA,2,1,2
2019,C.SM Reina 1/4 Final,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,1,1,1
2019,C.SM Reina 1/4 Final,"XARGAY CASADEMONT, MARTA",SPAR CITYLIFT GIRONA,1,1,1
2019,C.SM Reina 1/4 Final,"ELONU, ADAORA NNENNA",SPAR CITYLIFT GIRONA,1,1,1
2019,C.SM Reina 1/4 Final,"MILIC, NIKOLINA",LOINTEK GERNIKA BIZKAIA,1,1,1
2019,C.SM Reina 1/4 Final,"PEREZ ARAUJO, MARIA",SPAR CITYLIFT GIRONA,1,1,1
2019,C.SM Reina 1/4 Final,"VASIC, SONJA",SPAR CITYLIFT GIRONA,1,1,1
2019,C.SM Reina 1/4 Final,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,1,1,1
2019,C.SM Reina 1/4 Final,"SEDA, TAMARA ADELAIDE JOSE CAMACHO",RPK ARASKI,1,1,1
2019,C.SM Reina 1/4 Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1,1,1
2019,C.SM Reina 1/4 Final,"PIERRE LOUIS, VIONISE ARON'S",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2019,Liga Regular Único,"DE SOUZA MACHADO, ERIKA CRISTINA",IDK EUSKOTREN,19,19,1
2019,Liga Regular Único,"CONDE DURAN, ITSASO",EMBUTIDOS PAJARIEL BEMBIBRE PD,21,21,1
2019,Liga Regular Único,"URBANIAK -DORNSTAUDER, QUINN  ASIA",QUESOS EL PASTOR,18,21,"0,86"
2019,Liga Regular Único,"REISINGEROVA , JULIA SUSSANE",VALENCIA B.C.,15,19,"0,79"
2019,Liga Regular Único,"CARRERA QUINTANA, RAQUEL",RPK ARASKI,17,22,"0,77"
2019,Liga Regular Único,"SEDA, TAMARA ADELAIDE JOSE CAMACHO",RPK ARASKI,16,22,"0,73"
2019,Liga Regular Único,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK EUSKOTREN,11,16,"0,69"
2019,Liga Regular Único,"GINZO ARANTES, PAULA",NISSAN  AL-QÁZERES EXTREMADURA,15,22,"0,68"
2019,Liga Regular Único,"PIERRE LOUIS, VIONISE ARON'S",CIUDAD DE LA LAGUNA TENERIFE,10,15,"0,67"
2019,Liga Regular Único,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,13,20,"0,65"
2019,Liga Regular Único,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,13,20,"0,65"
2019,Liga Regular Único,"MC PHEE, BRITTANY ANNE",QUESOS EL PASTOR,14,22,"0,64"
2019,Liga Regular Único,"SARR, OUMOUL KHAIRY",IDK EUSKOTREN,14,22,"0,64"
2019,Liga Regular Único,"ETXARRI MUNARRIZ, IRATI",CADI LA SEU,12,20,"0,6"
2019,Liga Regular Único,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,13,22,"0,59"
2019,Liga Regular Único,"SALAS, BROOKE WYLIE",EMBUTIDOS PAJARIEL BEMBIBRE PD,10,19,"0,53"
2019,Liga Regular Único,"MILLER, CHERIN BRITANY",DURÁN MAQUINARIA ENSINO,11,22,"0,5"
2019,Liga Regular Único,"FELIXOVA, MARIA",QUESOS EL PASTOR,7,14,"0,5"
2019,Liga Regular Único,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,11,22,"0,5"
2019,Liga Regular Único,"MARKOVIC, NEVENA",MANN-FILTER CASABLANCA,6,12,"0,5"
2019,Liga Regular Único,"MILIC, NIKOLINA",LOINTEK GERNIKA BIZKAIA,11,22,"0,5"
2019,Liga Regular Único,"ABALDE DIAZ, TAMARA",VALENCIA B.C.,11,22,"0,5"
2019,Liga Regular Único,"MOORE, TINARA NICOLE",CADI LA SEU,11,22,"0,5"
2019,Liga Regular Único,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,10,22,"0,45"
2019,Liga Regular Único,"PEREZ ARAUJO, MARIA",SPAR CITYLIFT GIRONA,10,22,"0,45"
2019,Liga Regular Único,"ANDUSIC, TIJANA",SPAR CITYLIFT GIRONA,9,20,"0,45"
2019,Liga Regular Único,"AJEMBA, IJEOMA OBIAMAKA",EMBUTIDOS PAJARIEL BEMBIBRE PD,6,16,"0,38"
2019,Liga Regular Único,"ELONU, ADAORA NNENNA",SPAR CITYLIFT GIRONA,8,22,"0,36"
2019,Liga Regular Único,"EDWARDS, ARIEL JOY",IDK EUSKOTREN,8,22,"0,36"
2019,Liga Regular Único,"NYINGIFA, ATONYE JENNIFER",DURÁN MAQUINARIA ENSINO,8,22,"0,36"
2019,Liga Regular Único,"FORASTE GALOBARDES, MIRIAM",NISSAN  AL-QÁZERES EXTREMADURA,4,22,"0,18"
2019,Liga Regular Único,"PINA TOLOSA, MARIA",VALENCIA B.C.,2,13,"0,15"
2019,Liga Regular Único,"GUSTAVSSON , ELIN JELENA",CADI LA SEU,3,22,"0,14"
2019,Liga Regular Único,"NYSTROM, ELLEN ADINA",IDK EUSKOTREN,3,22,"0,14"
2019,Liga Regular Único,"WOJTA, JULIE NICOLE",LOINTEK GERNIKA BIZKAIA,3,22,"0,14"
2019,Liga Regular Único,"DONGUE, LEIA TANIA DO BASTIAO",CAMPUS PROMETE,3,22,"0,14"
2019,Liga Regular Único,"KRAKER, MEHRYN DONEGAN",IDK EUSKOTREN,3,22,"0,14"
2019,Liga Regular Único,"IVANOVIC, MILICA",CAMPUS PROMETE,3,22,"0,14"
2019,Liga Regular Único,"VAN DEN ADEL, NATALIE ISABELLE",RPK ARASKI,3,21,"0,14"
2019,Liga Regular Único,"SILVA SERRANO , ROSELIS CAROLINA",CAMPUS PROMETE,3,22,"0,14"
2019,Liga Regular Único,"SIMON, ZSOFIA",MANN-FILTER CASABLANCA,3,21,"0,14"
2019,Liga Regular Único,"MOSS, DANDRA YUVETT",CIUDAD DE LA LAGUNA TENERIFE,2,17,"0,12"
2019,Liga Regular Único,"LOYD, JEWELL BLESSING",PERFUMERIAS AVENIDA,2,17,"0,12"
2019,Liga Regular Único,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,2,19,"0,11"
2019,Liga Regular Único,"PEREZ TORRES, TANIA",RPK ARASKI,2,19,"0,11"
2019,Liga Regular Único,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,2,21,"0,1"
2019,Liga Regular Único,"OCETE CASTILLO, GABRIELA",LOINTEK GERNIKA BIZKAIA,2,21,"0,1"
2019,Liga Regular Único,"MOLINA PRADOS MARTIN BURO, JUANA MARIA",LOINTEK GERNIKA BIZKAIA,2,21,"0,1"
2019,Liga Regular Único,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,2,21,"0,1"
2019,Liga Regular Único,"OKONKWO,  AMY NNENNA",QUESOS EL PASTOR,2,22,"0,09"
2019,Liga Regular Único,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,2,22,"0,09"
2019,Liga Regular Único,"SANCHEZ MARRUFO, BEATRIZ",DURÁN MAQUINARIA ENSINO,2,22,"0,09"
2019,Liga Regular Único,"NOGIC, JOVANA",CADI LA SEU,2,22,"0,09"
2019,Liga Regular Único,"GARCÍA SALINERO, LAURA",IDK EUSKOTREN,2,22,"0,09"
2019,Liga Regular Único,"OLIVEIRA FERREIRA, LAURA",NISSAN  AL-QÁZERES EXTREMADURA,2,22,"0,09"
2019,Liga Regular Único,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,2,22,"0,09"
2019,Liga Regular Único,"ESTEBAS ARMAS, PAULA",CAMPUS PROMETE,2,22,"0,09"
2019,Liga Regular Único,"FAUSSURIER ZAFRILLA, ANA CARLOTA",QUESOS EL PASTOR,1,12,"0,08"
2019,Liga Regular Único,"SEILUND, ANNA GYLLING",QUESOS EL PASTOR,1,12,"0,08"
2019,Liga Regular Único,"DILLARD, CIERRA JANAY",MANN-FILTER CASABLANCA,1,13,"0,08"
2019,Liga Regular Único,"PALMA JORGE, ANA MARIA",CADI LA SEU,1,14,"0,07"
2019,Liga Regular Único,"MELINA RUIZ, JULIA LEONOR",NISSAN  AL-QÁZERES EXTREMADURA,1,14,"0,07"
2019,Liga Regular Único,"COTANO DE JUAN, REBECA",VALENCIA B.C.,1,15,"0,07"
2019,Liga Regular Único,"LOYD, KALIS HELENA",DURÁN MAQUINARIA ENSINO,1,18,"0,06"
2019,Liga Regular Único,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,1,16,"0,06"
2019,Liga Regular Único,"AYUSO BAGUR, AINA",MANN-FILTER CASABLANCA,1,22,"0,05"
2019,Liga Regular Único,"LOPEZ RODRIGUEZ, AINHOA",DURÁN MAQUINARIA ENSINO,1,22,"0,05"
2019,Liga Regular Único,"DIETRICK, BLAKE JULIA",LOINTEK GERNIKA BIZKAIA,1,21,"0,05"
2019,Liga Regular Único,"PEDRALS BARRIOS, CRISTINA",CIUDAD DE LA LAGUNA TENERIFE,1,21,"0,05"
2019,Liga Regular Único,"PEÑA JUBANY, LAURA",CADI LA SEU,1,21,"0,05"
2019,Liga Regular Único,"JESPERSEN, MARIA STEEN",QUESOS EL PASTOR,1,22,"0,05"
2019,Liga Regular Único,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,1,22,"0,05"
2019,Liga Regular Único,"MONTOLIU MATIAS, MARTA",QUESOS EL PASTOR,1,22,"0,05"
2019,Liga Regular Único,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,1,22,"0,05"
2019,Liga Regular Único,"HAYES, RENARA TIFFANY",PERFUMERIAS AVENIDA,1,20,"0,05"
2019,Liga Regular Único,"RICHARDS, SHEREESHA NATHESHA",DURÁN MAQUINARIA ENSINO,1,22,"0,05"
2019,Liga Regular Único,"HERNANDEZ ORTIZ, ZOE",MANN-FILTER CASABLANCA,1,19,"0,05"
2019,Liga Regular Único,"PALMA JORGE, ANA MARIA",CADI LA SEU,1,14,"0,07"
2019,Liga Regular Único,"MELINA RUIZ, JULIA LEONOR",NISSAN  AL-QÁZERES EXTREMADURA,1,14,"0,07"
2019,Liga Regular Único,"COTANO DE JUAN, REBECA",VALENCIA B.C.,1,15,"0,07"
2019,Liga Regular Único,"LOYD, KALIS HELENA",DURÁN MAQUINARIA ENSINO,1,18,"0,06"
2019,Liga Regular Único,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,1,16,"0,06"
2019,Liga Regular Único,"AYUSO BAGUR, AINA",MANN-FILTER CASABLANCA,1,22,"0,05"
2019,Liga Regular Único,"LOPEZ RODRIGUEZ, AINHOA",DURÁN MAQUINARIA ENSINO,1,22,"0,05"
2019,Liga Regular Único,"DIETRICK, BLAKE JULIA",LOINTEK GERNIKA BIZKAIA,1,21,"0,05"
2019,Liga Regular Único,"PEDRALS BARRIOS, CRISTINA",CIUDAD DE LA LAGUNA TENERIFE,1,21,"0,05"
2019,Liga Regular Único,"PEÑA JUBANY, LAURA",CADI LA SEU,1,21,"0,05"
2019,Liga Regular Único,"JESPERSEN, MARIA STEEN",QUESOS EL PASTOR,1,22,"0,05"
2019,Liga Regular Único,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,1,22,"0,05"
2019,Liga Regular Único,"MONTOLIU MATIAS, MARTA",QUESOS EL PASTOR,1,22,"0,05"
2019,Liga Regular Único,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,1,22,"0,05"
