Temporada,Grupo,Jugador,Equipo,Tot,Part,Med
2009,Play-Off Título 1º-4º Final,"LYTTLE LYTTLE, SANCHO TRACY CONSTANCE",PERFUMERIAS AVENIDA,8,4,2
2009,Play-Off Título 1º-4º Final,"PALOMARES VALIENTE, PAULA",MANN FILTER ZARAGOZA,4,2,2
2009,Play-Off Título 1º-4º Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,7,4,"1,75"
2009,Play-Off Título 1º-4º Final,"WILLINGHAM, LE`COE LOUISE",PERFUMERIAS AVENIDA,6,4,"1,5"
2009,Play-Off Título 1º-4º Final,"CRUZ LEBRATO, ANNA",RIVAS ECOPOLIS,3,2,"1,5"
2009,Play-Off Título 1º-4º Final,"LANGHORNE , CRYSTAL ALLISON",RIVAS ECOPOLIS,3,2,"1,5"
2009,Play-Off Título 1º-4º Final,"DICKSON, JESSICA",MANN FILTER ZARAGOZA,3,2,"1,5"
2009,Play-Off Título 1º-4º Final,"FEASTER, ALISON",MANN FILTER ZARAGOZA,3,2,"1,5"
2009,Play-Off Título 1º-4º Final,"AGUILAR LOPEZ , ELISA",CIUDAD ROS CASARES VALENCIA,6,4,"1,5"
2009,Play-Off Título 1º-4º Final,"MONDT, ANKE DE",PERFUMERIAS AVENIDA,5,4,"1,25"
2009,Play-Off Título 1º-4º Final,"MILTON, DELISHA LACHELL",CIUDAD ROS CASARES VALENCIA,5,4,"1,25"
2009,Play-Off Título 1º-4º Final,"PASCUA SUAREZ, MARÍA LUCILA",MANN FILTER ZARAGOZA,2,2,1
2009,Play-Off Título 1º-4º Final,"LIMA GARCIA, CINDY ORQUIDEA",CIUDAD ROS CASARES VALENCIA,1,1,1
2009,Play-Off Título 1º-4º Final,"GOMEZ IGUAL, ANNA",MANN FILTER ZARAGOZA,2,2,1
2009,Play-Off Título 1º-4º Final,"VALDEMORO MADARIAGA, AMAYA",CIUDAD ROS CASARES VALENCIA,3,4,"0,75"
2009,Play-Off Título 1º-4º Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,3,4,"0,75"
2009,Play-Off Título 1º-4º Final,"TORRENS SALOM, ALBA",PERFUMERIAS AVENIDA,3,4,"0,75"
2009,Play-Off Título 1º-4º Final,"SANCHEZ FERNANDEZ, ISABEL",PERFUMERIAS AVENIDA,2,4,"0,5"
2009,Play-Off Título 1º-4º Final,"DA SILVA, KATIA",MANN FILTER ZARAGOZA,1,2,"0,5"
2009,Play-Off Título 1º-4º Final,"JOENS, CATHERINE ELISABETH",RIVAS ECOPOLIS,1,2,"0,5"
2009,Play-Off Título 1º-4º Final,"UJHELYI, PETRA",RIVAS ECOPOLIS,1,2,"0,5"
2009,Play-Off Título 1º-4º Final,"ABROMAITE, AGNE",MANN FILTER ZARAGOZA,1,2,"0,5"
2009,Play-Off Título 1º-4º Final,"DE SOUZA MACHADO, ERIKA CRISTINA",CIUDAD ROS CASARES VALENCIA,1,4,"0,25"
2009,Play-Off Título 1º-4º Final,"VESELA, JANA",CIUDAD ROS CASARES VALENCIA,1,4,"0,25"
2009,Play-Off Título 1º-4º Final,"OUVIÑA MODREGO, CRISTINA",MANN FILTER ZARAGOZA,10,2,5
2009,Play-Off Título 1º-4º Final,"BERMEJO MORENO, CLARA SUSANA",RIVAS ECOPOLIS,10,2,5
2009,Play-Off Título 1º-4º Final,"PALAU ALTES, LAIA",CIUDAD ROS CASARES VALENCIA,17,4,"4,25"
2009,Play-Off Título 1º-4º Final,"SNELL, BELINDA ROSE",CIUDAD ROS CASARES VALENCIA,11,4,"2,75"
2009,Play-Off Título 1º-4º Final,"DUBLJEVIC, JELENA",RIVAS ECOPOLIS,4,2,2
2009,Play-Off Título 1º-4º Final,"MONTAÑANA GIMENO, ANNA",CIUDAD ROS CASARES VALENCIA,8,4,2
2009,Play-Off Título 1º-4º Final,"LYTTLE LYTTLE, SANCHO TRACY CONSTANCE",PERFUMERIAS AVENIDA,8,4,2
2009,Play-Off Título 1º-4º Final,"PALOMARES VALIENTE, PAULA",MANN FILTER ZARAGOZA,4,2,2
2009,Play-Off Título 1º-4º Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,7,4,"1,75"
2009,Play-Off Título 1º-4º Final,"WILLINGHAM, LE`COE LOUISE",PERFUMERIAS AVENIDA,6,4,"1,5"
2009,Play-Off Título 1º-4º Final,"CRUZ LEBRATO, ANNA",RIVAS ECOPOLIS,3,2,"1,5"
2009,Play-Off Título 1º-4º Final,"LANGHORNE , CRYSTAL ALLISON",RIVAS ECOPOLIS,3,2,"1,5"
2009,Play-Off Título 1º-4º Final,"DICKSON, JESSICA",MANN FILTER ZARAGOZA,3,2,"1,5"
2009,Play-Off Título 1º-4º Final,"FEASTER, ALISON",MANN FILTER ZARAGOZA,3,2,"1,5"
2009,Play-Off Título 1º-4º Final,"AGUILAR LOPEZ , ELISA",CIUDAD ROS CASARES VALENCIA,6,4,"1,5"
2009,Play-Off Título 1º-4º Final,"MONDT, ANKE DE",PERFUMERIAS AVENIDA,5,4,"1,25"
2009,Play-Off Título 1º-4º Final,"MILTON, DELISHA LACHELL",CIUDAD ROS CASARES VALENCIA,5,4,"1,25"
2009,Play-Off Título 1º-4º Final,"PASCUA SUAREZ, MARÍA LUCILA",MANN FILTER ZARAGOZA,2,2,1
2009,Play-Off Título 1º-4º Final,"LIMA GARCIA, CINDY ORQUIDEA",CIUDAD ROS CASARES VALENCIA,1,1,1
2009,Play-Off Título 1º-4º Final,"GOMEZ IGUAL, ANNA",MANN FILTER ZARAGOZA,2,2,1
2009,Play-Off Título 1º-4º Final,"VALDEMORO MADARIAGA, AMAYA",CIUDAD ROS CASARES VALENCIA,3,4,"0,75"
2009,Play-Off Título 1º-4º Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,3,4,"0,75"
2009,Play-Off Título 1º-4º Final,"TORRENS SALOM, ALBA",PERFUMERIAS AVENIDA,3,4,"0,75"
2009,Play-Off Título 1º-4º Final,"SANCHEZ FERNANDEZ, ISABEL",PERFUMERIAS AVENIDA,2,4,"0,5"
2009,Play-Off Título 1º-4º Final,"DA SILVA, KATIA",MANN FILTER ZARAGOZA,1,2,"0,5"
2009,Play-Off Título 1º-4º Final,"JOENS, CATHERINE ELISABETH",RIVAS ECOPOLIS,1,2,"0,5"
2009,Play-Off Título 1º-4º Final,"UJHELYI, PETRA",RIVAS ECOPOLIS,1,2,"0,5"
2009,Play-Off Título 1º-4º Final,"ABROMAITE, AGNE",MANN FILTER ZARAGOZA,1,2,"0,5"
2009,Play-Off Título 1º-4º Final,"DE SOUZA MACHADO, ERIKA CRISTINA",CIUDAD ROS CASARES VALENCIA,1,4,"0,25"
2009,Play-Off Título 1º-4º Final,"VESELA, JANA",CIUDAD ROS CASARES VALENCIA,1,4,"0,25"
2009,Play-Off Título 1º-4º 1/2 Final,"OUVIÑA MODREGO, CRISTINA",MANN FILTER ZARAGOZA,10,2,5
2009,Play-Off Título 1º-4º 1/2 Final,"BERMEJO MORENO, CLARA SUSANA",RIVAS ECOPOLIS,10,2,5
2009,Play-Off Título 1º-4º 1/2 Final,"SNELL, BELINDA ROSE",CIUDAD ROS CASARES VALENCIA,7,2,"3,5"
2009,Play-Off Título 1º-4º 1/2 Final,"PALAU ALTES, LAIA",CIUDAD ROS CASARES VALENCIA,5,2,"2,5"
2009,Play-Off Título 1º-4º 1/2 Final,"MONTAÑANA GIMENO, ANNA",CIUDAD ROS CASARES VALENCIA,4,2,2
2009,Play-Off Título 1º-4º 1/2 Final,"DUBLJEVIC, JELENA",RIVAS ECOPOLIS,4,2,2
2009,Play-Off Título 1º-4º 1/2 Final,"LYTTLE LYTTLE, SANCHO TRACY CONSTANCE",PERFUMERIAS AVENIDA,4,2,2
2009,Play-Off Título 1º-4º 1/2 Final,"PALOMARES VALIENTE, PAULA",MANN FILTER ZARAGOZA,4,2,2
2009,Play-Off Título 1º-4º 1/2 Final,"AGUILAR LOPEZ , ELISA",CIUDAD ROS CASARES VALENCIA,4,2,2
2009,Play-Off Título 1º-4º 1/2 Final,"MONDT, ANKE DE",PERFUMERIAS AVENIDA,3,2,"1,5"
2009,Play-Off Título 1º-4º 1/2 Final,"FEASTER, ALISON",MANN FILTER ZARAGOZA,3,2,"1,5"
2009,Play-Off Título 1º-4º 1/2 Final,"DICKSON, JESSICA",MANN FILTER ZARAGOZA,3,2,"1,5"
2009,Play-Off Título 1º-4º 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,3,2,"1,5"
2009,Play-Off Título 1º-4º 1/2 Final,"WILLINGHAM, LE`COE LOUISE",PERFUMERIAS AVENIDA,3,2,"1,5"
2009,Play-Off Título 1º-4º 1/2 Final,"CRUZ LEBRATO, ANNA",RIVAS ECOPOLIS,3,2,"1,5"
2009,Play-Off Título 1º-4º 1/2 Final,"LANGHORNE , CRYSTAL ALLISON",RIVAS ECOPOLIS,3,2,"1,5"
2009,Play-Off Título 1º-4º 1/2 Final,"MILTON, DELISHA LACHELL",CIUDAD ROS CASARES VALENCIA,3,2,"1,5"
2009,Play-Off Título 1º-4º 1/2 Final,"SANCHEZ FERNANDEZ, ISABEL",PERFUMERIAS AVENIDA,2,2,1
2009,Play-Off Título 1º-4º 1/2 Final,"VALDEMORO MADARIAGA, AMAYA",CIUDAD ROS CASARES VALENCIA,2,2,1
2009,Play-Off Título 1º-4º 1/2 Final,"PASCUA SUAREZ, MARÍA LUCILA",MANN FILTER ZARAGOZA,2,2,1
2009,Play-Off Título 1º-4º 1/2 Final,"LIMA GARCIA, CINDY ORQUIDEA",CIUDAD ROS CASARES VALENCIA,1,1,1
2009,Play-Off Título 1º-4º 1/2 Final,"GOMEZ IGUAL, ANNA",MANN FILTER ZARAGOZA,2,2,1
2009,Play-Off Título 1º-4º 1/2 Final,"DA SILVA, KATIA",MANN FILTER ZARAGOZA,1,2,"0,5"
2009,Play-Off Título 1º-4º 1/2 Final,"JOENS, CATHERINE ELISABETH",RIVAS ECOPOLIS,1,2,"0,5"
2009,Play-Off Título 1º-4º 1/2 Final,"UJHELYI, PETRA",RIVAS ECOPOLIS,1,2,"0,5"
2009,Play-Off Título 1º-4º 1/2 Final,"ABROMAITE, AGNE",MANN FILTER ZARAGOZA,1,2,"0,5"
2009,Play-Off Título 1º-4º 1/2 Final,"TORRENS SALOM, ALBA",PERFUMERIAS AVENIDA,1,2,"0,5"
2009,Play-Off Título 1º-4º 1/2 Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,1,2,"0,5"
2009,REGULAR ÚNICO,"BERMEJO MORENO, CLARA SUSANA",RIVAS ECOPOLIS,93,24,"3,88"
2009,REGULAR ÚNICO,"PALAU ALTES, LAIA",CIUDAD ROS CASARES VALENCIA,101,26,"3,88"
2009,REGULAR ÚNICO,"GARCIA MATA, GEMA",REAL CANOE N.C.,95,26,"3,65"
2009,REGULAR ÚNICO,"AGUILAR LOPEZ , ELISA",CIUDAD ROS CASARES VALENCIA,66,19,"3,47"
2009,REGULAR ÚNICO,"INFANTE NUÑEZ, LORENA",PALACIO DE CONGRESOS DE IBIZA,89,26,"3,42"
2009,REGULAR ÚNICO,"JORDANA BOFILL, NOEMI",RC CELTA INDEPO,89,26,"3,42"
2009,REGULAR ÚNICO,"OUVIÑA MODREGO, CRISTINA",MANN FILTER ZARAGOZA,76,24,"3,17"
2009,REGULAR ÚNICO,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,82,26,"3,15"
2009,REGULAR ÚNICO,"SÁNCHEZ LUJÁN, ROSAURA DEL CARMEN",GCANARIA 2014 CAJA DE CANARI,40,13,"3,08"
2009,REGULAR ÚNICO,"YGUERAVIDE VIANA, SANDRA",ASEFA ESTUDIANTES,74,25,"2,96"
2009,REGULAR ÚNICO,"CRUZ LEBRATO, ANNA",RIVAS ECOPOLIS,75,26,"2,88"
2009,REGULAR ÚNICO,"MONTAÑANA GIMENO, ANNA",CIUDAD ROS CASARES VALENCIA,72,25,"2,88"
2009,REGULAR ÚNICO,"SNELL, BELINDA ROSE",CIUDAD ROS CASARES VALENCIA,74,26,"2,85"
2009,REGULAR ÚNICO,"JOHNSON, SHANNON REGINA",PALACIO DE CONGRESOS DE IBIZA,74,26,"2,85"
2009,REGULAR ÚNICO,"ANTOJA ROVIRA, LAURA",ARGON UNI GIRONA,71,26,"2,73"
2009,REGULAR ÚNICO,"PEREZ CAPARROS, ROSA",CADI LA SEU,65,26,"2,5"
2009,REGULAR ÚNICO,"CASTILLO IGLESIAS, LICET",CADI LA SEU,62,25,"2,48"
2009,REGULAR ÚNICO,"OCETE CASTILLO, GABRIELA",SOLLER JOVENTUT MARIANA,61,25,"2,44"
2009,REGULAR ÚNICO,"GARCÍA SALINERO, LAURA",REAL CANOE N.C.,62,26,"2,38"
2009,REGULAR ÚNICO,"MORALES MARTIN, SILVIA",C.B. OLESA - ESPANYOL,59,25,"2,36"
2009,REGULAR ÚNICO,"SANTOS LUZ, HELEN CRISTINA",HONDARRIBIA - IRÚN,47,20,"2,35"
2009,REGULAR ÚNICO,"THORBURN, SHONA LOUISE",C.B. OLESA - ESPANYOL,61,26,"2,35"
2009,REGULAR ÚNICO,"FERRARI CALABRO, PAOLA ANDREA",SOLLER JOVENTUT MARIANA,59,26,"2,27"
2009,REGULAR ÚNICO,"TORRENS SALOM, ALBA",PERFUMERIAS AVENIDA,54,25,"2,16"
2009,REGULAR ÚNICO,"LOPEZ VERDU, ALICIA",PALACIO DE CONGRESOS DE IBIZA,54,25,"2,16"
2009,REGULAR ÚNICO,"GOMEZ FERREIROS, SARA",RC CELTA INDEPO,55,26,"2,12"
2009,REGULAR ÚNICO,"WARBURTON, MORGAN SHEA",GCANARIA 2014 CAJA DE CANARI,52,25,"2,08"
2009,REGULAR ÚNICO,"MONDT, ANKE DE",PERFUMERIAS AVENIDA,51,26,"1,96"
2009,REGULAR ÚNICO,"VALDEMORO MADARIAGA, AMAYA",CIUDAD ROS CASARES VALENCIA,31,16,"1,94"
2009,REGULAR ÚNICO,"BROWN, KIESHA LINDSAY",ARGON UNI GIRONA,44,23,"1,91"
2009,REGULAR ÚNICO,"BLE, DOUKOLE VANESSA",PALACIO DE CONGRESOS DE IBIZA,22,17,"1,29"
2009,REGULAR ÚNICO,"VALERO CEBRIAN, PILAR",RC CELTA INDEPO,21,17,"1,24"
2009,REGULAR ÚNICO,"JOENS, CATHERINE ELISABETH",RIVAS ECOPOLIS,32,26,"1,23"
2009,REGULAR ÚNICO,"SANCHEZ FERNANDEZ, ISABEL",PERFUMERIAS AVENIDA,31,26,"1,19"
2009,REGULAR ÚNICO,"HERRERA BOXO, LAURA",ASEFA ESTUDIANTES,31,26,"1,19"
2009,REGULAR ÚNICO,"STAMPALIJA, PETRA",ARGON UNI GIRONA,26,22,"1,18"
2009,REGULAR ÚNICO,"PEROVANOVIC, IVA",C.B. OLESA - ESPANYOL,28,24,"1,17"
2009,REGULAR ÚNICO,"CARBO COLOMA, ANNA",ARGON UNI GIRONA,29,26,"1,12"
2009,REGULAR ÚNICO,"CAMPS COLLELL, LAURA",ARGON UNI GIRONA,24,22,"1,09"
2009,REGULAR ÚNICO,"GARDIN, KERRI ANN LOVELY",CADI LA SEU,14,13,"1,08"
2009,REGULAR ÚNICO,"NICHOLLS GONZALEZ, LAURA",HONDARRIBIA - IRÚN,27,25,"1,08"
2009,REGULAR ÚNICO,"GARCIA PIÑERO, MARIA BEGOÑA",RIVAS ECOPOLIS,21,20,"1,05"
2009,REGULAR ÚNICO,"LANGHORNE , CRYSTAL ALLISON",RIVAS ECOPOLIS,26,25,"1,04"
2009,REGULAR ÚNICO,"SULCIUTE, EGLE",RC CELTA INDEPO,27,26,"1,04"
2009,REGULAR ÚNICO,"MURPHY, ESHAYA MARIE",SOLLER JOVENTUT MARIANA,26,25,"1,04"
2009,REGULAR ÚNICO,"ZLATANOVA, JAKLIN",GCANARIA 2014 CAJA DE CANARI,27,26,"1,04"
2009,REGULAR ÚNICO,"NAVARRO SALLES, LAURA",CADI LA SEU,27,26,"1,04"
2009,REGULAR ÚNICO,"BRANTLOVA, TEREZA",CADI LA SEU,17,17,1
2009,REGULAR ÚNICO,"SANFORD, NAKIA SHEROME",PALACIO DE CONGRESOS DE IBIZA,18,19,"0,95"
2009,REGULAR ÚNICO,"HERRADAS MARTIN, IRENE",REAL CANOE N.C.,24,26,"0,92"
2009,REGULAR ÚNICO,"PASCUA SUAREZ, MARÍA LUCILA",MANN FILTER ZARAGOZA,24,26,"0,92"
2009,REGULAR ÚNICO,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,23,25,"0,92"
2009,REGULAR ÚNICO,"PODKOVALNIKOVA , OLGA",PERFUMERIAS AVENIDA,24,26,"0,92"
2009,REGULAR ÚNICO,"BAVENDAM, KATJA",HONDARRIBIA - IRÚN,23,26,"0,88"
2009,REGULAR ÚNICO,"ROYO TORRES, MARIA ESTELA",MANN FILTER ZARAGOZA,23,26,"0,88"
2009,REGULAR ÚNICO,"ELDEBRINK, ELIN",RIVAS ECOPOLIS,18,21,"0,86"
2009,REGULAR ÚNICO,"GORBUNOVA, OLEXANDRA",PERFUMERIAS AVENIDA,12,14,"0,86"
2009,REGULAR ÚNICO,"KNEZEVIC, ADRIJANA",SOLLER JOVENTUT MARIANA,22,26,"0,85"
2009,REGULAR ÚNICO,"LILJESTRAND, THYRA LINNEA",ASEFA ESTUDIANTES,22,26,"0,85"
2009,REGULAR ÚNICO,"LOVELACE-TOLBERT, STACEY LYNN",ASEFA ESTUDIANTES,19,23,"0,83"
2009,REGULAR ÚNICO,"DONAIRE MALAGELADA, ELSA",CADI LA SEU,17,22,"0,77"
2009,REGULAR ÚNICO,"MENENDEZ ANTOLI, CELIA MARIA",REAL CANOE N.C.,16,21,"0,76"
2009,REGULAR ÚNICO,"BORGES DOS REIS, SONIA",CADI LA SEU,18,24,"0,75"
2009,REGULAR ÚNICO,"DA SILVA, KATIA",MANN FILTER ZARAGOZA,19,26,"0,73"
2009,REGULAR ÚNICO,"ZURRO ALFONSO, MARTA",ASEFA ESTUDIANTES,19,26,"0,73"
2009,REGULAR ÚNICO,"QUINTERO CASTELLANO, THANIA",HONDARRIBIA - IRÚN,18,25,"0,72"
2009,REGULAR ÚNICO,"SEGUI CARLES, PAULA",SOLLER JOVENTUT MARIANA,17,24,"0,71"
2009,REGULAR ÚNICO,"CASTREJON MONTERO, IRENE",ASEFA ESTUDIANTES,16,26,"0,62"
2009,REGULAR ÚNICO,"DICKSON, JESSICA",MANN FILTER ZARAGOZA,15,25,"0,6"
2009,REGULAR ÚNICO,"DRLJACA, LJUBICA",CIUDAD ROS CASARES VALENCIA,12,20,"0,6"
2009,REGULAR ÚNICO,"HENRY, ANEIKA ANNA-KAY",GCANARIA 2014 CAJA DE CANARI,14,26,"0,54"
2009,REGULAR ÚNICO,"FREIXANET VIEJO, JAEL",C.B. OLESA - ESPANYOL,14,26,"0,54"
2009,REGULAR ÚNICO,"DIAZ CASTELLANO, YURENA",GCANARIA 2014 CAJA DE CANARI,7,13,"0,54"
2009,REGULAR ÚNICO,"BAHI BLANQUERA, GEORGINA",ARGON UNI GIRONA,11,22,"0,5"
2009,REGULAR ÚNICO,"GARRIDO SANZ, MONICA",REAL CANOE N.C.,7,14,"0,5"
2009,REGULAR ÚNICO,"SIÑOL GISPERT, BERTA",ARGON UNI GIRONA,9,20,"0,45"
2009,REGULAR ÚNICO,"SVITLICA, DRAGANA",RC CELTA INDEPO,11,25,"0,44"
2009,REGULAR ÚNICO,"MASLOWSKI, MICHELLE LEE",C.B. OLESA - ESPANYOL,11,26,"0,42"
2009,REGULAR ÚNICO,"NAVARRETE TRUJILLO, MIREIA",GCANARIA 2014 CAJA DE CANARI,11,26,"0,42"
2009,REGULAR ÚNICO,"HAJDUNE CSASZAR, ANDREA",RIVAS ECOPOLIS,9,22,"0,41"
2009,REGULAR ÚNICO,"BOKESA ABIA, AURI LORENA",ASEFA ESTUDIANTES,10,26,"0,38"
2009,REGULAR ÚNICO,"NAVARRO LLORCA, CANDIDA",HONDARRIBIA - IRÚN,7,19,"0,37"
2009,REGULAR ÚNICO,"TRAORE, ASTOU",ARGON UNI GIRONA,7,20,"0,35"
2009,REGULAR ÚNICO,"MORENO MARCH, MARIA",CADI LA SEU,8,23,"0,35"
2009,REGULAR ÚNICO,"DENTI MUNTANE, AINA",C.B. OLESA - ESPANYOL,4,13,"0,31"
2009,REGULAR ÚNICO,"BOLONIO ABAD, MARIA JOSE",PALACIO DE CONGRESOS DE IBIZA,6,21,"0,29"
2009,REGULAR ÚNICO,"MONTESDEOCA LOPEZ, EVA",GCANARIA 2014 CAJA DE CANARI,6,26,"0,23"
2009,REGULAR ÚNICO,"JOVANOVIC, MILICA",C.B. OLESA - ESPANYOL,6,26,"0,23"
2009,REGULAR ÚNICO,"STEN, TIINA IRENE",MANN FILTER ZARAGOZA,6,26,"0,23"
2009,REGULAR ÚNICO,"VAUGHN, KRYSTAL LYNETTE",PALACIO DE CONGRESOS DE IBIZA,3,14,"0,21"
2009,REGULAR ÚNICO,"PICORNELL NOGUERA, MARINA",SOLLER JOVENTUT MARIANA,3,14,"0,21"
2009,REGULAR ÚNICO,"BOGICEVIC, NINA",ARGON UNI GIRONA,5,24,"0,21"
2009,REGULAR ÚNICO,"PIRSIC, SANDRA",PALACIO DE CONGRESOS DE IBIZA,3,14,"0,21"
2009,REGULAR ÚNICO,"RAMIRO DIAZ, NURIA MARIA",PALACIO DE CONGRESOS DE IBIZA,3,18,"0,17"
2009,REGULAR ÚNICO,"ALAÑA SEGURA, SHEILA",PERFUMERIAS AVENIDA,1,13,"0,08"
2009,REGULAR ÚNICO,"PICORNELL NOGUERA, MARINA",SOLLER JOVENTUT MARIANA,3,14,"0,21"
2009,REGULAR ÚNICO,"BOGICEVIC, NINA",ARGON UNI GIRONA,5,24,"0,21"
2009,REGULAR ÚNICO,"PIRSIC, SANDRA",PALACIO DE CONGRESOS DE IBIZA,3,14,"0,21"
2009,REGULAR ÚNICO,"RAMIRO DIAZ, NURIA MARIA",PALACIO DE CONGRESOS DE IBIZA,3,18,"0,17"
2009,REGULAR ÚNICO,"ALAÑA SEGURA, SHEILA",PERFUMERIAS AVENIDA,1,13,"0,08"
2009,COPA S.M. LA REINA Final,"OUVIÑA MODREGO, CRISTINA",MANN FILTER ZARAGOZA,6,1,6
2009,COPA S.M. LA REINA Final,"LYTTLE LYTTLE, SANCHO TRACY CONSTANCE",PERFUMERIAS AVENIDA,8,2,4
2009,COPA S.M. LA REINA Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,7,2,"3,5"
2009,COPA S.M. LA REINA Final,"PALAU ALTES, LAIA",CIUDAD ROS CASARES VALENCIA,6,2,3
2009,COPA S.M. LA REINA Final,"MONTAÑANA GIMENO, ANNA",CIUDAD ROS CASARES VALENCIA,6,2,3
2009,COPA S.M. LA REINA Final,"AGUILAR LOPEZ , ELISA",CIUDAD ROS CASARES VALENCIA,5,2,"2,5"
2009,COPA S.M. LA REINA Final,"BERMEJO MORENO, CLARA SUSANA",RIVAS ECOPOLIS,2,1,2
2009,COPA S.M. LA REINA Final,"PASCUA SUAREZ, MARÍA LUCILA",MANN FILTER ZARAGOZA,2,1,2
2009,COPA S.M. LA REINA Final,"UJHELYI, PETRA",RIVAS ECOPOLIS,2,1,2
2009,COPA S.M. LA REINA Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,3,2,"1,5"
2009,COPA S.M. LA REINA Final,"FEASTER, ALISON",MANN FILTER ZARAGOZA,1,1,1
2009,COPA S.M. LA REINA Final,"HAMMON, REBECCA LYNN",CIUDAD ROS CASARES VALENCIA,2,2,1
2009,COPA S.M. LA REINA Final,"DICKSON, JESSICA",MANN FILTER ZARAGOZA,1,1,1
2009,COPA S.M. LA REINA Final,"ABROMAITE, AGNE",MANN FILTER ZARAGOZA,1,1,1
2009,COPA S.M. LA REINA Final,"DUBLJEVIC, JELENA",RIVAS ECOPOLIS,1,1,1
2009,COPA S.M. LA REINA Final,"SNELL, BELINDA ROSE",CIUDAD ROS CASARES VALENCIA,2,2,1
2009,COPA S.M. LA REINA Final,"JOENS, CATHERINE ELISABETH",RIVAS ECOPOLIS,1,1,1
2009,COPA S.M. LA REINA Final,"GOMEZ IGUAL, ANNA",MANN FILTER ZARAGOZA,1,1,1
2009,COPA S.M. LA REINA Final,"HAJDUNE CSASZAR, ANDREA",RIVAS ECOPOLIS,1,1,1
2009,COPA S.M. LA REINA Final,"DA SILVA, KATIA",MANN FILTER ZARAGOZA,1,1,1
2009,COPA S.M. LA REINA Final,"CRUZ LEBRATO, ANNA",RIVAS ECOPOLIS,1,1,1
2009,COPA S.M. LA REINA Final,"VALDEMORO MADARIAGA, AMAYA",CIUDAD ROS CASARES VALENCIA,2,2,1
2009,COPA S.M. LA REINA Final,"MILTON, DELISHA LACHELL",CIUDAD ROS CASARES VALENCIA,2,2,1
2009,COPA S.M. LA REINA Final,"SANCHEZ FERNANDEZ, ISABEL",PERFUMERIAS AVENIDA,2,2,1
2009,COPA S.M. LA REINA Final,"LANGHORNE , CRYSTAL ALLISON",RIVAS ECOPOLIS,1,1,1
2009,COPA S.M. LA REINA Final,"GORBUNOVA, OLEXANDRA",PERFUMERIAS AVENIDA,1,2,"0,5"
2009,COPA S.M. LA REINA Final,"WILLINGHAM, LE`COE LOUISE",PERFUMERIAS AVENIDA,1,2,"0,5"
2009,COPA S.M. LA REINA Final,"VESELA, JANA",CIUDAD ROS CASARES VALENCIA,1,2,"0,5"
2009,COPA S.M. LA REINA Final,"MONDT, ANKE DE",PERFUMERIAS AVENIDA,1,2,"0,5"
2009,COPA S.M. LA REINA 1/2 Final,"OUVIÑA MODREGO, CRISTINA",MANN FILTER ZARAGOZA,6,1,6
2009,COPA S.M. LA REINA 1/2 Final,"MONTAÑANA GIMENO, ANNA",CIUDAD ROS CASARES VALENCIA,5,1,5
2009,COPA S.M. LA REINA 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,4,1,4
2009,COPA S.M. LA REINA 1/2 Final,"PALAU ALTES, LAIA",CIUDAD ROS CASARES VALENCIA,3,1,3
2009,COPA S.M. LA REINA 1/2 Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,3,1,3
2009,COPA S.M. LA REINA 1/2 Final,"AGUILAR LOPEZ , ELISA",CIUDAD ROS CASARES VALENCIA,3,1,3
2009,COPA S.M. LA REINA 1/2 Final,"LYTTLE LYTTLE, SANCHO TRACY CONSTANCE",PERFUMERIAS AVENIDA,3,1,3
2009,COPA S.M. LA REINA 1/2 Final,"BERMEJO MORENO, CLARA SUSANA",RIVAS ECOPOLIS,2,1,2
2009,COPA S.M. LA REINA 1/2 Final,"PASCUA SUAREZ, MARÍA LUCILA",MANN FILTER ZARAGOZA,2,1,2
2009,COPA S.M. LA REINA 1/2 Final,"UJHELYI, PETRA",RIVAS ECOPOLIS,2,1,2
2009,COPA S.M. LA REINA 1/2 Final,"ABROMAITE, AGNE",MANN FILTER ZARAGOZA,1,1,1
2009,COPA S.M. LA REINA 1/2 Final,"DUBLJEVIC, JELENA",RIVAS ECOPOLIS,1,1,1
2009,COPA S.M. LA REINA 1/2 Final,"SNELL, BELINDA ROSE",CIUDAD ROS CASARES VALENCIA,1,1,1
2009,COPA S.M. LA REINA 1/2 Final,"JOENS, CATHERINE ELISABETH",RIVAS ECOPOLIS,1,1,1
