Temporada,Grupo,Jugador,Equipo,Tot,Part,Med
2020,Play-Offs Final,"SANCHEZ MARRUFO, BEATRIZ",DURÁN MAQUINARIA ENSINO,2,2,1
2020,Play-Offs Final,"ALIAGA ROMERO, LAURA",DURÁN MAQUINARIA ENSINO,2,2,1
2020,Play-Offs Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,7,7,1
2020,Play-Offs Final,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,3,3,1
2020,Play-Offs Final,"HERMIDA HERRAEZ, MARTA",SPAR GRAN CANARIA,2,2,1
2020,Play-Offs Final,"JUSKAITE, LAURA",VALENCIA B.C.,6,7,"0,86"
2020,Play-Offs Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,5,6,"0,83"
2020,Play-Offs Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,5,7,"0,71"
2020,Play-Offs Final,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,Play-Offs Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,2,4,"0,5"
2020,Play-Offs Final,"SANTIBAÑEZ HERRERO, INES",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Play-Offs Final,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,Play-Offs Final,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2020,Play-Offs Final,"FLORES COSTA, LAIA",SPAR GIRONA,1,2,"0,5"
2020,Play-Offs Final,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,1,2,"0,5"
2020,Play-Offs Final,"ALBERDI LARRUCEA, MARTA",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,Play-Offs Final,"SEGURA MORENO, LORENA",VALENCIA B.C.,1,2,"0,5"
2020,Play-Offs Final,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,1,4,"0,25"
2020,Play-Offs Final,"PINA TOLOSA, MARIA",VALENCIA B.C.,1,5,"0,2"
2020,Play-Offs Final,"ABDI, FARHIYA",CIUDAD DE LA LAGUNA TENERIFE,2,2,1
2020,Play-Offs Final,"STANACEV , ALEKSANDRA",DURÁN MAQUINARIA ENSINO,2,2,1
2020,Play-Offs Final,"RAKSANYI, KRISZTINA",CIUDAD DE LA LAGUNA TENERIFE,2,2,1
2020,Play-Offs Final,"SANCHEZ MARRUFO, BEATRIZ",DURÁN MAQUINARIA ENSINO,2,2,1
2020,Play-Offs Final,"ALIAGA ROMERO, LAURA",DURÁN MAQUINARIA ENSINO,2,2,1
2020,Play-Offs Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,7,7,1
2020,Play-Offs Final,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,3,3,1
2020,Play-Offs Final,"HERMIDA HERRAEZ, MARTA",SPAR GRAN CANARIA,2,2,1
2020,Play-Offs Final,"JUSKAITE, LAURA",VALENCIA B.C.,6,7,"0,86"
2020,Play-Offs Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,5,6,"0,83"
2020,Play-Offs Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,5,7,"0,71"
2020,Play-Offs Final,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,Play-Offs Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,2,4,"0,5"
2020,Play-Offs Final,"SANTIBAÑEZ HERRERO, INES",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Play-Offs Final,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,Play-Offs Final,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2020,Play-Offs Final,"FLORES COSTA, LAIA",SPAR GIRONA,1,2,"0,5"
2020,Play-Offs Final,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,1,2,"0,5"
2020,Play-Offs Final,"ALBERDI LARRUCEA, MARTA",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,Play-Offs Final,"SEGURA MORENO, LORENA",VALENCIA B.C.,1,2,"0,5"
2020,Play-Offs Final,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,1,4,"0,25"
2020,Play-Offs Final,"PINA TOLOSA, MARIA",VALENCIA B.C.,1,5,"0,2"
2020,Play-Offs 1/2 Final,"GIL COLLADO, LAURA",VALENCIA B.C.,11,3,"3,67"
2020,Play-Offs 1/2 Final,"PRIETO MARTINEZ, ALBA",DURÁN MAQUINARIA ENSINO,7,2,"3,5"
2020,Play-Offs 1/2 Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,6,2,3
2020,Play-Offs 1/2 Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,12,4,3
2020,Play-Offs 1/2 Final,"TAYLOR, SPARKLE SHEANNA",SPAR GRAN CANARIA,6,2,3
2020,Play-Offs 1/2 Final,"WHITE, CHATRICE MARIE",DURÁN MAQUINARIA ENSINO,6,2,3
2020,Play-Offs 1/2 Final,"ELONU, ADAORA NNENNA",SPAR GIRONA,12,4,3
2020,Play-Offs 1/2 Final,"KNIGHT, LESLIE FAYE",MOVISTAR ESTUDIANTES,6,2,3
2020,Play-Offs 1/2 Final,"FASOULA, MARIA EMMANOUELA",CIUDAD DE LA LAGUNA TENERIFE,6,2,3
2020,Play-Offs 1/2 Final,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,11,4,"2,75"
2020,Play-Offs 1/2 Final,"VASIC, SONJA",SPAR GIRONA,11,4,"2,75"
2020,Play-Offs 1/2 Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,11,4,"2,75"
2020,Play-Offs 1/2 Final,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,10,4,"2,5"
2020,Play-Offs 1/2 Final,"LABUCKIENE, GIEDRE",SPAR GIRONA,10,4,"2,5"
2020,Play-Offs 1/2 Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,10,4,"2,5"
2020,Play-Offs 1/2 Final,"GOMES DA SILVA, SOFIA CAROLINA",MOVISTAR ESTUDIANTES,5,2,"2,5"
2020,Play-Offs 1/2 Final,"KONE , SIKA",SPAR GRAN CANARIA,5,2,"2,5"
2020,Play-Offs 1/2 Final,"GOMES COLHADO, NADIA",LOINTEK GERNIKA BIZKAIA,10,4,"2,5"
2020,Play-Offs 1/2 Final,"GRETTER, MELISA PAOLA",MOVISTAR ESTUDIANTES,5,2,"2,5"
2020,Play-Offs 1/2 Final,"HEMPE, MERRIT RAMONA",DURÁN MAQUINARIA ENSINO,5,2,"2,5"
2020,Play-Offs 1/2 Final,"GULICH, MARIE ISABELLE",VALENCIA B.C.,10,4,"2,5"
2020,Play-Offs 1/2 Final,"OCETE CASTILLO, GABRIELA",CIUDAD DE LA LAGUNA TENERIFE,5,2,"2,5"
2020,Play-Offs 1/2 Final,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,5,2,"2,5"
2020,Play-Offs 1/2 Final,"HAYES, RENARA TIFFANY",PERFUMERIAS AVENIDA,5,2,"2,5"
2020,Play-Offs 1/2 Final,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,7,3,"2,33"
2020,Play-Offs 1/2 Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,9,4,"2,25"
2020,Play-Offs 1/2 Final,"SAMUELSON, KATIE LOU",PERFUMERIAS AVENIDA,9,4,"2,25"
2020,Play-Offs 1/2 Final,"ALLEN, REBECCA",VALENCIA B.C.,9,4,"2,25"
2020,Play-Offs 1/2 Final,"BRITO HERNANDEZ, CARLA",SPAR GRAN CANARIA,4,2,2
2020,Play-Offs 1/2 Final,"GIMENO MARTINEZ, VEGA",DURÁN MAQUINARIA ENSINO,2,1,2
2020,Play-Offs 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,4,4,1
2020,Play-Offs 1/2 Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,3,3,1
2020,Play-Offs 1/2 Final,"CORNELIUS, LAURA",LOINTEK GERNIKA BIZKAIA,4,4,1
2020,Play-Offs 1/2 Final,"FALL, SOKHNA ADJI",SPAR GRAN CANARIA,2,2,1
2020,Play-Offs 1/2 Final,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,4,4,1
2020,Play-Offs 1/2 Final,"ABDI, FARHIYA",CIUDAD DE LA LAGUNA TENERIFE,2,2,1
2020,Play-Offs 1/2 Final,"STANACEV , ALEKSANDRA",DURÁN MAQUINARIA ENSINO,2,2,1
2020,Play-Offs 1/2 Final,"JUSKAITE, LAURA",VALENCIA B.C.,4,4,1
2020,Play-Offs 1/2 Final,"BURANI, AGOSTINA PAOLA",MOVISTAR ESTUDIANTES,2,2,1
2020,Play-Offs 1/2 Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,3,4,"0,75"
2020,Play-Offs 1/2 Final,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,Play-Offs 1/2 Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,2,4,"0,5"
2020,Play-Offs 1/2 Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Play-Offs 1/2 Final,"SANTIBAÑEZ HERRERO, INES",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Play-Offs 1/2 Final,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,Play-Offs 1/2 Final,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,1,2,"0,5"
2020,Play-Offs 1/2 Final,"ALBERDI LARRUCEA, MARTA",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,Play-Offs 1/2 Final,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2020,Play-Offs 1/2 Final,"FLORES COSTA, LAIA",SPAR GIRONA,1,2,"0,5"
2020,Play-Offs 1/2 Final,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,1,4,"0,25"
2020,Play-Offs 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,4,4,1
2020,Play-Offs 1/2 Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,3,3,1
2020,Play-Offs 1/2 Final,"CORNELIUS, LAURA",LOINTEK GERNIKA BIZKAIA,4,4,1
2020,Play-Offs 1/2 Final,"FALL, SOKHNA ADJI",SPAR GRAN CANARIA,2,2,1
2020,Play-Offs 1/2 Final,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,4,4,1
2020,Play-Offs 1/2 Final,"ABDI, FARHIYA",CIUDAD DE LA LAGUNA TENERIFE,2,2,1
2020,Play-Offs 1/2 Final,"STANACEV , ALEKSANDRA",DURÁN MAQUINARIA ENSINO,2,2,1
2020,Play-Offs 1/2 Final,"JUSKAITE, LAURA",VALENCIA B.C.,4,4,1
2020,Play-Offs 1/2 Final,"BURANI, AGOSTINA PAOLA",MOVISTAR ESTUDIANTES,2,2,1
2020,Play-Offs 1/2 Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,3,4,"0,75"
2020,Play-Offs 1/2 Final,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,Play-Offs 1/2 Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,2,4,"0,5"
2020,Play-Offs 1/2 Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Play-Offs 1/2 Final,"SANTIBAÑEZ HERRERO, INES",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Play-Offs 1/2 Final,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,Play-Offs 1/2 Final,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,1,2,"0,5"
2020,Play-Offs 1/2 Final,"ALBERDI LARRUCEA, MARTA",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,Play-Offs 1/2 Final,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2020,Play-Offs 1/2 Final,"FLORES COSTA, LAIA",SPAR GIRONA,1,2,"0,5"
2020,Play-Offs 1/2 Final,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,1,4,"0,25"
2020,Play-Offs 1/4 Final,"GIL COLLADO, LAURA",VALENCIA B.C.,5,1,5
2020,Play-Offs 1/4 Final,"PRIETO MARTINEZ, ALBA",DURÁN MAQUINARIA ENSINO,7,2,"3,5"
2020,Play-Offs 1/4 Final,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,7,2,"3,5"
2020,Play-Offs 1/4 Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,6,2,3
2020,Play-Offs 1/4 Final,"SAMUELSON, KATIE LOU",PERFUMERIAS AVENIDA,6,2,3
2020,Play-Offs 1/4 Final,"TAYLOR, SPARKLE SHEANNA",SPAR GRAN CANARIA,6,2,3
2020,Play-Offs 1/4 Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,6,2,3
2020,Play-Offs 1/4 Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,6,2,3
2020,Play-Offs 1/4 Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,6,2,3
2020,Play-Offs 1/4 Final,"WHITE, CHATRICE MARIE",DURÁN MAQUINARIA ENSINO,6,2,3
2020,Play-Offs 1/4 Final,"KNIGHT, LESLIE FAYE",MOVISTAR ESTUDIANTES,6,2,3
2020,Play-Offs 1/4 Final,"FASOULA, MARIA EMMANOUELA",CIUDAD DE LA LAGUNA TENERIFE,6,2,3
2020,Play-Offs 1/4 Final,"HEMPE, MERRIT RAMONA",DURÁN MAQUINARIA ENSINO,5,2,"2,5"
2020,Play-Offs 1/4 Final,"GOMES COLHADO, NADIA",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,Play-Offs 1/4 Final,"GRETTER, MELISA PAOLA",MOVISTAR ESTUDIANTES,5,2,"2,5"
2020,Play-Offs 1/4 Final,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,5,2,"2,5"
2020,Play-Offs 1/4 Final,"OCETE CASTILLO, GABRIELA",CIUDAD DE LA LAGUNA TENERIFE,5,2,"2,5"
2020,Play-Offs 1/4 Final,"GRAY, CHELSEA NICHELLE",SPAR GIRONA,5,2,"2,5"
2020,Play-Offs 1/4 Final,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,Play-Offs 1/4 Final,"GOMES DA SILVA, SOFIA CAROLINA",MOVISTAR ESTUDIANTES,5,2,"2,5"
2020,Play-Offs 1/4 Final,"KONE , SIKA",SPAR GRAN CANARIA,5,2,"2,5"
2020,Play-Offs 1/4 Final,"VASIC, SONJA",SPAR GIRONA,5,2,"2,5"
2020,Play-Offs 1/4 Final,"LABUCKIENE, GIEDRE",SPAR GIRONA,5,2,"2,5"
2020,Play-Offs 1/4 Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,4,2,2
2020,Play-Offs 1/4 Final,"JAMES, KAI AFI GNOZI NONI",SPAR GRAN CANARIA,4,2,2
2020,Play-Offs 1/4 Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,2,1,2
2020,Play-Offs 1/4 Final,"NAUWELAERS, HELEEN KARIN J",CIUDAD DE LA LAGUNA TENERIFE,4,2,2
2020,Play-Offs 1/4 Final,"NYINGIFA, ATONYE JENNIFER",MOVISTAR ESTUDIANTES,4,2,2
2020,Play-Offs 1/4 Final,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,4,2,2
2020,Play-Offs 1/4 Final,"ELDEBRINK, FRIDA",SPAR GIRONA,4,2,2
2020,Play-Offs 1/4 Final,"SANCHEZ MARRUFO, BEATRIZ",DURÁN MAQUINARIA ENSINO,2,2,1
2020,Play-Offs 1/4 Final,"ALIAGA ROMERO, LAURA",DURÁN MAQUINARIA ENSINO,2,2,1
2020,Play-Offs 1/4 Final,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,2,2,1
2020,Play-Offs 1/4 Final,"HERMIDA HERRAEZ, MARTA",SPAR GRAN CANARIA,2,2,1
2020,Play-Offs 1/4 Final,"PALAU ALTES, LAIA",SPAR GIRONA,2,2,1
2020,Play-Offs 1/4 Final,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,Play-Offs 1/4 Final,"SANTIBAÑEZ HERRERO, INES",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Play-Offs 1/4 Final,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,1,2,"0,5"
2020,Play-Offs 1/4 Final,"ALARIE, ISABELLA AUGUSTINE",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Play-Offs 1/4 Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,Play-Offs 1/4 Final,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,Play-Offs 1/4 Final,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,1,2,"0,5"
2020,Play-Offs 1/4 Final,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2020,Play-Offs 1/4 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Play-Offs 1/4 Final,"SANCHEZ MARRUFO, BEATRIZ",DURÁN MAQUINARIA ENSINO,2,2,1
2020,Play-Offs 1/4 Final,"ALIAGA ROMERO, LAURA",DURÁN MAQUINARIA ENSINO,2,2,1
2020,Play-Offs 1/4 Final,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,2,2,1
2020,Play-Offs 1/4 Final,"HERMIDA HERRAEZ, MARTA",SPAR GRAN CANARIA,2,2,1
2020,Play-Offs 1/4 Final,"PALAU ALTES, LAIA",SPAR GIRONA,2,2,1
2020,Play-Offs 1/4 Final,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,Play-Offs 1/4 Final,"SANTIBAÑEZ HERRERO, INES",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Play-Offs 1/4 Final,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,1,2,"0,5"
2020,Play-Offs 1/4 Final,"ALARIE, ISABELLA AUGUSTINE",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Play-Offs 1/4 Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,Play-Offs 1/4 Final,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,Play-Offs 1/4 Final,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,1,2,"0,5"
2020,Play-Offs 1/4 Final,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2020,Play-Offs 1/4 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,Liga Regular Único,"TAYLOR, ASIA MESHAE",CIUDAD DE LA LAGUNA TENERIFE,78,22,"3,55"
2020,Liga Regular Único,"JAMES, KAI AFI GNOZI NONI",SPAR GRAN CANARIA,97,30,"3,23"
2020,Liga Regular Único,"GATLING, MARKEISHA CHERTE",CASADEMONT ZARAGOZA,93,30,"3,1"
2020,Liga Regular Único,"SALAS, BROOKE WYLIE",QUESOS EL PASTOR,54,18,3
2020,Liga Regular Único,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,90,30,3
2020,Liga Regular Único,"PRIETO MARTINEZ, ALBA",DURÁN MAQUINARIA ENSINO,88,30,"2,93"
2020,Liga Regular Único,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,82,28,"2,93"
2020,Liga Regular Único,"KONE , SIKA",SPAR GRAN CANARIA,85,30,"2,83"
2020,Liga Regular Único,"BEREZHYNSKA, VALERIYA",KUTXABANK ARASKI,42,15,"2,8"
2020,Liga Regular Único,"HEMPE, MERRIT RAMONA",DURÁN MAQUINARIA ENSINO,72,26,"2,77"
2020,Liga Regular Único,"LAHUERTA MENDOZA, IRENE",ALTER ENERSUN AL-QÁZERES EXTRE,82,30,"2,73"
2020,Liga Regular Único,"DIARRA, MAIMOUNA",CAMPUS PROMETE,80,30,"2,67"
2020,Liga Regular Único,"SARR, OUMOUL KHAIRY",IDK EUSKOTREN,80,30,"2,67"
2020,Liga Regular Único,"VANLOO, JULIE ANITA",CASADEMONT ZARAGOZA,73,28,"2,61"
2020,Liga Regular Único,"QUEVEDO CAÑIZARES, LAURA",KUTXABANK ARASKI,78,30,"2,6"
2020,Liga Regular Único,"TIRERA, MEIYA",IDK EUSKOTREN,77,30,"2,57"
2020,Liga Regular Único,"SEDA, TAMARA ADELAIDE JOSE CAMACHO",KUTXABANK ARASKI,77,30,"2,57"
2020,Liga Regular Único,"POLICARI, ELISA",QUESOS EL PASTOR,41,16,"2,56"
2020,Liga Regular Único,"GOMES DA SILVA, SOFIA CAROLINA",MOVISTAR ESTUDIANTES,73,29,"2,52"
2020,Liga Regular Único,"BARNEDA SANTOS, MARIA",CAMPUS PROMETE,72,29,"2,48"
2020,Liga Regular Único,"BROWN , JOY ALEXIS",KUTXABANK ARASKI,74,30,"2,47"
2020,Liga Regular Único,"COULIBALY, MARIAM ALOU",IDK EUSKOTREN,74,30,"2,47"
2020,Liga Regular Único,"TAYLOR, SPARKLE SHEANNA",SPAR GRAN CANARIA,71,29,"2,45"
2020,Liga Regular Único,"CAMARA, BATOULY FATOUMATA",EMBUTIDOS PAJARIEL BEMBIBRE PD,71,30,"2,37"
2020,Liga Regular Único,"GORECKI, HALEY",CASADEMONT ZARAGOZA,35,15,"2,33"
2020,Liga Regular Único,"WEAVER, LYNDRA SHAJUAN",CAMPUS PROMETE,44,19,"2,32"
2020,Liga Regular Único,"ALIAGA ROMERO, LAURA",DURÁN MAQUINARIA ENSINO,69,30,"2,3"
2020,Liga Regular Único,"ALLEN, REBECCA",VALENCIA B.C.,66,29,"2,28"
2020,Liga Regular Único,"HANDY, CHANTELLE",CASADEMONT ZARAGOZA,68,30,"2,27"
2020,Liga Regular Único,"GELDOF, SERENA LYNN PETRA",CADI LA SEU,68,30,"2,27"
2020,Liga Regular Único,"CORNELIUS, LAURA",LOINTEK GERNIKA BIZKAIA,55,29,"1,9"
2020,Liga Regular Único,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK EUSKOTREN,57,30,"1,9"
2020,Liga Regular Único,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,53,28,"1,89"
2020,Liga Regular Único,"GRETTER, MELISA PAOLA",MOVISTAR ESTUDIANTES,56,30,"1,87"
2020,Liga Regular Único,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,50,27,"1,85"
2020,Liga Regular Único,"GULICH, MARIE ISABELLE",VALENCIA B.C.,46,25,"1,84"
2020,Liga Regular Único,"RAVENTOS ROIG, LAIA",CADI LA SEU,55,30,"1,83"
2020,Liga Regular Único,"AYDIN, MERVE",ALTER ENERSUN AL-QÁZERES EXTRE,29,16,"1,81"
2020,Liga Regular Único,"WHITE, CHATRICE MARIE",DURÁN MAQUINARIA ENSINO,54,30,"1,8"
2020,Liga Regular Único,"N'DIAYE, DJENEBA",SPAR GRAN CANARIA,54,30,"1,8"
2020,Liga Regular Único,"HERRERA BOXO, LAURA",CIUDAD DE LA LAGUNA TENERIFE,54,30,"1,8"
2020,Liga Regular Único,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,54,30,"1,8"
2020,Liga Regular Único,"OCETE CASTILLO, GABRIELA",CIUDAD DE LA LAGUNA TENERIFE,50,28,"1,79"
2020,Liga Regular Único,"FLORES COSTA, LAIA",CAMPUS PROMETE,53,30,"1,77"
2020,Liga Regular Único,"GONZALEZ DUARTE , LARA",IDK EUSKOTREN,51,29,"1,76"
2020,Liga Regular Único,"KNIGHT, LESLIE FAYE",MOVISTAR ESTUDIANTES,42,24,"1,75"
2020,Liga Regular Único,"OKONKWO,  AMY NNENNA",QUESOS EL PASTOR,32,19,"1,68"
2020,Liga Regular Único,"WOLF, ABIGAIL",QUESOS EL PASTOR,50,30,"1,67"
2020,Liga Regular Único,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,50,30,"1,67"
2020,Liga Regular Único,"SAMUELSON, KATIE LOU",PERFUMERIAS AVENIDA,48,29,"1,66"
2020,Liga Regular Único,"KALIN, MARIANNE FANNY",EMBUTIDOS PAJARIEL BEMBIBRE PD,48,29,"1,66"
2020,Liga Regular Único,"STANACEV , ALEKSANDRA",DURÁN MAQUINARIA ENSINO,49,30,"1,63"
2020,Liga Regular Único,"PIVEC, MIKAYLA DENALI",CAMPUS PROMETE,26,16,"1,63"
2020,Liga Regular Único,"HAYES, RENARA TIFFANY",PERFUMERIAS AVENIDA,44,27,"1,63"
2020,Liga Regular Único,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,46,29,"1,59"
2020,Liga Regular Único,"COUSSEINS SMITH, JOYCE MEGANE",IDK EUSKOTREN,47,30,"1,57"
2020,Liga Regular Único,"DELAERE, ANTONIA LAURA A.",IDK EUSKOTREN,45,29,"1,55"
2020,Liga Regular Único,"AYUSO BAGUR, AINA",CASADEMONT ZARAGOZA,46,30,"1,53"
2020,Liga Regular Único,"PREZELJ, ANNAMARIA",QUESOS EL PASTOR,24,16,"1,5"
2020,Liga Regular Único,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,45,30,"1,5"
2020,Liga Regular Único,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,39,26,"1,5"
2020,Liga Regular Único,"ESTEBAS ARMAS, PAULA",CAMPUS PROMETE,45,30,"1,5"
2020,Liga Regular Único,"LLORENTE, VICTORIA",ALTER ENERSUN AL-QÁZERES EXTRE,45,30,"1,5"
2020,Liga Regular Único,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,28,19,"1,47"
2020,Liga Regular Único,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,41,28,"1,46"
2020,Liga Regular Único,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,41,28,"1,46"
2020,Liga Regular Único,"MONGOMO CARVALLO, MARIA CONCEPCIÓN",EMBUTIDOS PAJARIEL BEMBIBRE PD,39,27,"1,44"
2020,Liga Regular Único,"BURANI, AGOSTINA PAOLA",MOVISTAR ESTUDIANTES,40,28,"1,43"
2020,Liga Regular Único,"JUSKAITE, LAURA",VALENCIA B.C.,43,30,"1,43"
