Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
EPELDE BIKENDI, AINARA;9.86;THOMPSON, JAMILA RHEA ELIZABETH;2.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.44;SALCEDO GADEA, ELENA;1.16;STEJSKALOVA, MICHAELA;0.34;TUUKKANEN, TARU TELLERVO;0.0;EVERS, EMILY ANN;0.04;TUUKKANEN, TARU TELLERVO;0.0;CABRERA ARGUELLO, PATRICIA;0.15;KAMARA, NDEYE THIAMA;0.33;MINGO, TAYLER MICHELLE;0.5;EPELDE BIKENDI, AINARA;0.21;LAZARO CASTILLERO, YAIZA;0.67;FORASTE GALOBARDES, MIRIAM;1.09;EPELDE BIKENDI, AINARA;0.21;VIVAS SACRAMENTO, ELISABET;0.27;DIEZ FERNANDEZ, NAIARA;0.69;OLAETA LARRAURI, ANE;0.0;RILEY, ANDREA CHARMAINE;0.0;VITOLA, KRISTINE;0.0;GEMELOS, JACQUELINE ANN;0.76;ALIAGA ROMERO, LAURA;0.5;VIVAS SACRAMENTO, ELISABET;0.54;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0;VITOLA, KRISTINE;0.0
ERAUNCETAMURGIL AYESTARAN, MARIA;9.04;RODRIGUEZ DOMINGUEZ, NATALIA;1.94;CABRERA ARGUELLO, PATRICIA;0.42;CABRERA ARGUELLO, PATRICIA;0.96;EPELDE BIKENDI, AINARA;0.33;KELLEY, SHAE MARIE;0.0;LO SYLLA, NOGAYE;0.04;KELLEY, SHAE MARIE;0.0;RALUY ESPADA, NEREA;0.13;ALIAGA ROMERO, LAURA;0.31;PEREZ ARAUJO, MARIA;0.5;PRIETO MARTINEZ, ALBA;0.2;RALUY ESPADA, NEREA;0.67;SALCEDO GADEA, ELENA;0.95;ALCANTARA TENA, ANDREA;0.21;COULIBALY, MARIAM ALOU;0.25;LAZARO CASTILLERO, YAIZA;0.62;LUCAS, ITALEE MALINA;0.0;ROMERO SANCHEZ, SARA;0.0;BLE, DOUKOLE VANESSA;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.74;CALVO DIAZ, ANA BEGOA;0.48;LAZARO CASTILLERO, YAIZA;0.52;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0
RODRIGUEZ DOMINGUEZ, NATALIA;8.59;ALCANTARA TENA, ANDREA;1.93;MORENO TRECEO, ESTHER;0.4;LAZARO CASTILLERO, YAIZA;0.95;GURRUTXAGA ALTUNA, MAITANE;0.33;KOBRYN, EWELINA KATARZYNA;0.0;HERRERA BOXO, LAURA;0.04;KOBRYN, EWELINA KATARZYNA;0.0;KAMARA, NDEYE THIAMA;0.13;EPELDE BIKENDI, AINARA;0.29;RODRIGUEZ DOMINGUEZ, NATALIA;0.5;CALVO DIAZ, ANA BEGOA;0.19;URIA OLAIZOLA, NAROA;0.65;URIA OLAIZOLA, NAROA;0.95;LAZARO CASTILLERO, YAIZA;0.19;KUKTIENE, VITA;0.23;VIVAS SACRAMENTO, ELISABET;0.58;TUUKKANEN, TARU TELLERVO;0.0;DEURA, MILICA;0.0;ORTIZ VIVES, MARIONA;0.0;GARCIA URLEZAGA, IZASKUN;0.68;CABRERA ARGUELLO, PATRICIA;0.38;SALCEDO GADEA, ELENA;0.47;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0
SALCEDO GADEA, ELENA;7.84;ERAUNCETAMURGIL AYESTARAN, MARIA;1.41;CALVO DIAZ, ANA BEGOA;0.33;ALCANTARA TENA, ANDREA;0.93;BEREZIARTU AGIRRE, EIDER;0.3;GALILEA ANDRES, NAIARA;0.0;DEURA, MILICA;0.0;GALILEA ANDRES, NAIARA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.12;RALUY ESPADA, NEREA;0.27;GARCIA URLEZAGA, IZASKUN;0.48;LAZARO CASTILLERO, YAIZA;0.19;FORASTE GALOBARDES, MIRIAM;0.61;LAZARO CASTILLERO, YAIZA;0.86;ZUBIZARRETA ARANBARRI, MAITE;0.14;PASCUA SUAREZ, MARA LUCILA;0.23;EPELDE BIKENDI, AINARA;0.57;GALILEA ANDRES, NAIARA;0.0;BEARD, ALANA MONIQUE;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;CALVO DIAZ, ANA BEGOA;0.67;EPELDE BIKENDI, AINARA;0.29;ZUBIZARRETA ARANBARRI, MAITE;0.14;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0
PRIETO MARTINEZ, ALBA;7.34;LAZARO CASTILLERO, YAIZA;1.38;SALCEDO GADEA, ELENA;0.32;RODRIGUEZ DOMINGUEZ, NATALIA;0.81;JORDANA BOFILL, NOEMI;0.29;MC KINNEY, SHANECE LAIQUALE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;VIVAS SACRAMENTO, ELISABET;0.12;RODRIGUEZ DOMINGUEZ, NATALIA;0.25;CALDWELL, TALIA ADAIAH;0.46;GURRUTXAGA ALTUNA, MAITANE;0.16;BEREZIARTU AGIRRE, EIDER;0.54;CALVO DIAZ, ANA BEGOA;0.62;RODRIGUEZ DOMINGUEZ, NATALIA;0.12;ALCANTARA TENA, ANDREA;0.21;COULIBALY, MARIAM ALOU;0.56;MC KINNEY, SHANECE LAIQUALE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PRIETO MARTINEZ, ALBA;0.67;RALUY ESPADA, NEREA;0.27;ALCANTARA TENA, ANDREA;0.07;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0;PEDRALS BARRIOS, CRISTINA;0.0
ETXEBERRIA PEREZ, IRATI;6.15;PRIETO MARTINEZ, ALBA;1.33;GURRUTXAGA ALTUNA, MAITANE;0.21;CALVO DIAZ, ANA BEGOA;0.81;GOMEZ NOVO, MARIA ARANZAZU;0.29;ASTIGARRAGA BELOKI, ITSASO;0.0;BEARD, ALANA MONIQUE;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;THOMPSON, JAMILA RHEA ELIZABETH;0.11;VIVAS SACRAMENTO, ELISABET;0.23;URIA OLAIZOLA, NAROA;0.4;LUCAS, ITALEE MALINA;0.14;CALVO DIAZ, ANA BEGOA;0.43;BEREZIARTU AGIRRE, EIDER;0.62;COULIBALY, MARIAM ALOU;0.12;RODRIGUEZ DOMINGUEZ, NATALIA;0.19;KAMARA, NDEYE THIAMA;0.47;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;FORASTE GALOBARDES, MIRIAM;0.65;PRIETO MARTINEZ, ALBA;0.27;ARREGUI IBARGUREN, GARAZI;0.04;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0
CALVO DIAZ, ANA BEGOA;6.09;SALCEDO GADEA, ELENA;1.05;EPELDE BIKENDI, AINARA;0.14;GURRUTXAGA ALTUNA, MAITANE;0.63;TINEO HERNANDEZ, BLANCA CELIA;0.29;HERRERA GORDILLO, TERESA;0.0;DACIC, DUBRAVKA;0.0;HERRERA GORDILLO, TERESA;0.0;SALCEDO GADEA, ELENA;0.11;CABRERA ARGUELLO, PATRICIA;0.23;KAMARA, NDEYE THIAMA;0.4;ETXEBERRIA PEREZ, IRATI;0.14;PRIETO MARTINEZ, ALBA;0.4;PRIETO MARTINEZ, ALBA;0.6;CALVO DIAZ, ANA BEGOA;0.1;ERAUNCETAMURGIL AYESTARAN, MARIA;0.18;PRIETO MARTINEZ, ALBA;0.4;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;PETERS, HALEY MCCLOSKEY;0.0;GURRUTXAGA ALTUNA, MAITANE;0.63;KAMARA, NDEYE THIAMA;0.27;DACIC, DUBRAVKA;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0;PETERS, HALEY MCCLOSKEY;0.0
LAZARO CASTILLERO, YAIZA;5.57;RALUY ESPADA, NEREA;0.6;ETXEBERRIA PEREZ, IRATI;0.14;PRIETO MARTINEZ, ALBA;0.53;SALCEDO GADEA, ELENA;0.27;SANCHEZ VENTURA, CARMEN;0.0;REBOLLO CEREZO, ANGELA;0.0;SANCHEZ VENTURA, CARMEN;0.0;ETXEBERRIA PEREZ, IRATI;0.07;ETXEBERRIA PEREZ, IRATI;0.14;PIKCIUTE, LINA;0.39;TINEO HERNANDEZ, BLANCA CELIA;0.12;ETXEBERRIA PEREZ, IRATI;0.29;EPELDE BIKENDI, AINARA;0.5;ETXEBERRIA PEREZ, IRATI;0.07;ETXEBERRIA PEREZ, IRATI;0.14;CALVO DIAZ, ANA BEGOA;0.33;SANCHEZ VENTURA, CARMEN;0.0;REBOLLO CEREZO, ANGELA;0.0;CALDWELL, TALIA ADAIAH;0.0;SALCEDO GADEA, ELENA;0.63;SALCEDO GADEA, ELENA;0.26;REBOLLO CEREZO, ANGELA;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0;CALDWELL, TALIA ADAIAH;0.0
GURRUTXAGA ALTUNA, MAITANE;5.45;EPELDE BIKENDI, AINARA;0.57;ALCANTARA TENA, ANDREA;0.14;EPELDE BIKENDI, AINARA;0.43;ESPIN DE SANCHO, MARIA;0.26;DACIC, DUBRAVKA;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;DACIC, DUBRAVKA;0.0;PRIETO MARTINEZ, ALBA;0.07;SALCEDO GADEA, ELENA;0.11;THOMPSON, JAMILA RHEA ELIZABETH;0.33;JORDANA BOFILL, NOEMI;0.12;EPELDE BIKENDI, AINARA;0.29;ETXEBERRIA PEREZ, IRATI;0.43;KAMARA, NDEYE THIAMA;0.07;CALVO DIAZ, ANA BEGOA;0.14;RODRIGUEZ DOMINGUEZ, NATALIA;0.25;HERRERA GORDILLO, TERESA;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;GERMAN VELASCO, ICIAR;0.0;MONTOLIU MATIAS, MARTA;0.54;RODRIGUEZ DOMINGUEZ, NATALIA;0.25;IBEKWE, IFUNANYA DEBBIE;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0
ALCANTARA TENA, ANDREA;5.1;GURRUTXAGA ALTUNA, MAITANE;0.42;RALUY ESPADA, NEREA;0.13;RALUY ESPADA, NEREA;0.33;PRIETO MARTINEZ, ALBA;0.25;DOMINGUEZ ALTUNA, MAITANE;0.0;DOMINGUEZ ALTUNA, MAITANE;0.0;DOMINGUEZ ALTUNA, MAITANE;0.0;EPELDE BIKENDI, AINARA;0.07;PRIETO MARTINEZ, ALBA;0.07;EPELDE BIKENDI, AINARA;0.25;BEREZIARTU AGIRRE, EIDER;0.08;GURRUTXAGA ALTUNA, MAITANE;0.26;GURRUTXAGA ALTUNA, MAITANE;0.42;ERAUNCETAMURGIL AYESTARAN, MARIA;0.06;GURRUTXAGA ALTUNA, MAITANE;0.11;GURRUTXAGA ALTUNA, MAITANE;0.11;ROMERO SANCHEZ, SARA;0.0;DOMINGUEZ ALTUNA, MAITANE;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.36;ETXEBERRIA PEREZ, IRATI;0.21;DOMINGUEZ ALTUNA, MAITANE;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0;ALCANTARA TENA, ANDREA;0.0
RALUY ESPADA, NEREA;4.85;ETXEBERRIA PEREZ, IRATI;0.36;PRIETO MARTINEZ, ALBA;0.13;ETXEBERRIA PEREZ, IRATI;0.29;ALCANTARA TENA, ANDREA;0.15;ARROYO CARRASCO, CARMEN;0.0;ARROYO CARRASCO, CARMEN;0.0;ARROYO CARRASCO, CARMEN;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;ALCANTARA TENA, ANDREA;0.21;ALCANTARA TENA, ANDREA;0.21;TRAORE, AYA;0.0;LAZARO CASTILLERO, YAIZA;0.1;RALUY ESPADA, NEREA;0.07;ARROYO CARRASCO, CARMEN;0.0;ARROYO CARRASCO, CARMEN;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;RALUY ESPADA, NEREA;0.33;TRAORE, AYA;0.0;ARROYO CARRASCO, CARMEN;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0
TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;REBOLLO CEREZO, ANGELA;0.0;OGORODNIKOVA, OLENA;0.0;REBOLLO CEREZO, ANGELA;0.0;REBOLLO CEREZO, ANGELA;0.0;REBOLLO CEREZO, ANGELA;0.0;REBOLLO CEREZO, ANGELA;0.0;REBOLLO CEREZO, ANGELA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;REBOLLO CEREZO, ANGELA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;REBOLLO CEREZO, ANGELA;0.0;OGORODNIKOVA, OLENA;0.0;PINA TOLOSA, MARIA;0.0;TRAORE, AYA;0.0;REBOLLO CEREZO, ANGELA;0.0;OGORODNIKOVA, OLENA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0
IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;IBEKWE, IFUNANYA DEBBIE;0.0;TRAORE, AYA;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0
