Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
CABRERA ARGUELLO, PATRICIA;12.91;ROIG SOLER, LAURA;2.94;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.56;ALIAGA ROMERO, LAURA;1.46;DIAZ CASTELLANO, YURENA;0.38;GARCIA FERRIOLS, ESTHER;0.0;GONZALEZ PROPIN, MARIANA;0.15;GARCIA FERRIOLS, ESTHER;0.0;CORRALES BOHOYO, ELENA;0.31;RAMOS DO NASCIMENTO, CARLA MARISA;0.47;BROWN, JOY ALEXIS;0.6;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.36;KOVACEVIC, BOJANA;1.0;LLOBET CODERCH, ITZIAR;1.35;CORRALES BOHOYO, ELENA;0.46;ASTROM, ELLEN LOVISA;0.38;SOLER SUAREZ, PATRICIA;0.64;GARZO FERNANDEZ, YOLANDA;0.0;RODRIGUEZ NUEZ, CLARA;0.05;HURTADO OBIOLS, CRISTINA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;1.08;VELASCO MARTIN, LAURA;0.61;PEA JUBANY, LAURA;2.31;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0;HURTADO OBIOLS, CRISTINA;0.0
LAHUERTA MENDOZA, IRENE;12.39;IPARRAGUIRRE ALUSTIZA, SARA;2.6;RAMOS DO NASCIMENTO, CARLA MARISA;0.53;IPARRAGUIRRE ALUSTIZA, SARA;1.4;SELBY, SHAYANN RAQUEL;0.37;GUTIERREZ LANCHO, LUCIA;0.0;COULIBALY, MARIAM ALOU;0.12;GUTIERREZ LANCHO, LUCIA;0.0;DIEZ FERNANDEZ, NAIARA;0.31;VELASCO MARTIN, LAURA;0.44;DOMINGUEZ FERNANDEZ, SILVIA;0.6;DIALLO DIENG, UMO DIALLO;0.35;DELGADO PONTES, MARINA;0.96;DELGADO PONTES, MARINA;1.35;ALIAGA ROMERO, LAURA;0.46;GARCIA PAUNERO, CELIA;0.36;ROIG SOLER, LAURA;0.62;PEDROSA GARCIA, ALBA;0.0;KOVACEVIC, BOJANA;0.04;CLARET GILABERTE, MARTA;0.0;ROMERO GARRIDO, SILVIA;1.06;ROIG SOLER, LAURA;0.56;MAJSTOROVIC, ANJA;2.27;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0;CLARET GILABERTE, MARTA;0.0
LLOBET CODERCH, ITZIAR;12.19;CALVO DIAZ, ANA BEGOA;2.58;RODRIGUEZ NUEZ, CLARA;0.5;RAMOS DO NASCIMENTO, CARLA MARISA;1.37;LOPEZ VIVES, HELENA;0.37;ESNAL AGUIRRE, ANE;0.0;GOMES DA SILVA, SOFIA CAROLINA;0.12;ESNAL AGUIRRE, ANE;0.0;VELASCO MARTIN, LAURA;0.28;IPARRAGUIRRE ALUSTIZA, SARA;0.4;QUIRANTE MARTINEZ, ALEJANDRA;0.59;MARTINEZ PRAT, NURIA;0.35;RODRIGUEZ NUEZ, CLARA;0.91;DIEZ FERNANDEZ, NAIARA;1.35;COULIBALY, MARIAM ALOU;0.46;ARIZTIMUO LOPEZ, ITZIAR;0.36;ERAUNCETAMURGIL AYESTARAN, MARIA;0.6;SANZ MAZON, MARTA;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.04;ARROJO JIMENEZ, MARIA BELEN;0.0;IPARRAGUIRRE ALUSTIZA, SARA;1.05;CALVO DIAZ, ANA BEGOA;0.54;RODRIGUEZ NUEZ, CLARA;1.86;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0
ASTROM, ELLEN LOVISA;11.97;DELGADO PONTES, MARINA;2.54;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.48;RODRIGUEZ NUEZ, CLARA;1.27;QUEVEDO CAIZARES, LAURA;0.36;BEDIA DELGADO, IZAR;0.0;CALDWELL, TALIA ADAIAH;0.11;BEDIA DELGADO, IZAR;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.25;LLOBET CODERCH, ITZIAR;0.35;DE SOUZA MACHADO, ERIKA CRISTINA;0.58;BUCH ROSELL, ROSO;0.35;ROIG SOLER, LAURA;0.88;ROIG SOLER, LAURA;1.31;VELASCO MARTIN, LAURA;0.44;CABRERA ARGUELLO, PATRICIA;0.35;HERRERA BOXO, LAURA;0.58;MICHAEL, NICOLE C;0.0;DELGADO PONTES, MARINA;0.04;PEA JUBANY, LAURA;0.0;ROIG SOLER, LAURA;1.0;MAJSTOROVIC, ANJA;0.5;IPARRAGUIRRE ALUSTIZA, SARA;1.8;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0
SOLER SUAREZ, PATRICIA;11.39;LAHUERTA MENDOZA, IRENE;2.5;SAN ROMAN FLORES, IRENE;0.46;MARTIN LLAVERIA, MARIONA;1.27;STANACEV, ALEKSANDRA;0.36;GARCIA SANCHEZ, ARIADNA;0.0;SARR, OUMOUL KHAIRY;0.08;GARCIA SANCHEZ, ARIADNA;0.0;CALVO DIAZ, ANA BEGOA;0.23;CORRALES BOHOYO, ELENA;0.35;PASCUA SUAREZ, MARA LUCILA;0.58;BRKIC, IVA;0.35;ERAUNCETAMURGIL AYESTARAN, MARIA;0.85;ERAUNCETAMURGIL AYESTARAN, MARIA;1.3;REISINGEROVA, JULIA SUSSANE;0.42;RAKOVIC, KRISTINA;0.35;ALIAGA ROMERO, LAURA;0.54;GONZALEZ OGANDO, ALBA;0.0;MARTIN LLAVERIA, MARIONA;0.04;LOPEZ VIVES, HELENA;0.0;RODRIGUEZ NUEZ, CLARA;0.95;RODRIGUEZ NUEZ, CLARA;0.45;LAHUERTA MENDOZA, IRENE;1.58;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0
NDOYE, BINETA;11.3;MARTIN LLAVERIA, MARIONA;2.35;ARIZTIMUO LOPEZ, ITZIAR;0.45;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.16;GONZALEZ DUARTE, LARA;0.36;ROBINSON, ANGELIQUE MICHELLE;0.0;GINZO ARANTES, PAULA;0.08;ROBINSON, ANGELIQUE MICHELLE;0.0;PARDO HERVIAS, LAURA;0.23;CALVO DIAZ, ANA BEGOA;0.31;ALLEYNE, JILLIAN CHANTEL;0.58;BUTLER, BRIANNA;0.31;ALIAGA ROMERO, LAURA;0.81;LAHUERTA MENDOZA, IRENE;1.27;CLARET GILABERTE, MARTA;0.4;GOMES DA SILVA, SOFIA CAROLINA;0.31;KOVACEVIC, BOJANA;0.52;FERNANDEZ MIGUEZ, CARMEN;0.0;LLOBET CODERCH, ITZIAR;0.04;RILEY, ANDREA CHARMAINE;0.0;GARCIA URLEZAGA, IZASKUN;0.92;CLARET GILABERTE, MARTA;0.44;MOLINUEVO GARCIA, CRISTINA;1.5;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0
KOVACEVIC, BOJANA;10.65;ASTROM, ELLEN LOVISA;2.31;ERAUNCETAMURGIL AYESTARAN, MARIA;0.45;CORRALES BOHOYO, ELENA;1.15;LOPEZ RODRIGUEZ, AINHOA;0.36;LLORENTE, VICTORIA;0.0;VEGA REBORA, GISELA VERONICA;0.06;LLORENTE, VICTORIA;0.0;CLARET GILABERTE, MARTA;0.2;ERAUNCETAMURGIL AYESTARAN, MARIA;0.3;ETXARRI MUNARRIZ, IRATI;0.57;AGIRRE MUOZ, ARRATE;0.3;LLOBET CODERCH, ITZIAR;0.81;ALIAGA ROMERO, LAURA;1.23;MAJSTOROVIC, ANJA;0.36;LAZARO CASTILLERO, YAIZA;0.3;MAJSTOROVIC, ANJA;0.5;LLORENTE, VICTORIA;0.0;MONTOLIU MATIAS, MARTA;0.04;ARIZTIMUO LOPEZ, ITZIAR;0.0;ASTROM, ELLEN LOVISA;0.88;ASTROM, ELLEN LOVISA;0.42;CALVO DIAZ, ANA BEGOA;1.42;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0
CORRALES BOHOYO, ELENA;9.95;LLOBET CODERCH, ITZIAR;2.27;LLOBET CODERCH, ITZIAR;0.42;ROIG SOLER, LAURA;1.06;DIEZ FERNANDEZ, NAIARA;0.36;DIARRA, MAIMOUNA;0.0;ALLEYNE, JILLIAN CHANTEL;0.05;DIARRA, MAIMOUNA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.2;CLARET GILABERTE, MARTA;0.28;PEA JUBANY, LAURA;0.54;ARIZTIMUO LOPEZ, ITZIAR;0.27;MARTIN LLAVERIA, MARIONA;0.77;ASTROM, ELLEN LOVISA;1.19;GUSTAVSSON, ELIN JELENA;0.35;VELASCO MARTIN, LAURA;0.28;PARDO HERVIAS, LAURA;0.5;DIARRA, MAIMOUNA;0.0;PINA TOLOSA, MARIA;0.04;ALSTON, AMERYST DANAE;0.0;CONDE ALCOLADO, MARIA;0.88;LAHUERTA MENDOZA, IRENE;0.42;LLOBET CODERCH, ITZIAR;1.35;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0
RODRIGUEZ NUEZ, CLARA;9.73;NDOYE, BINETA;2.05;QUIRANTE MARTINEZ, ALEJANDRA;0.38;ROMERO GARRIDO, SILVIA;1.06;PARDO HERVIAS, LAURA;0.36;GARZO FERNANDEZ, YOLANDA;0.0;GIDDEN, VANESSA NICOLE;0.05;GARZO FERNANDEZ, YOLANDA;0.0;ROMERO GARRIDO, MARA;0.19;MAJSTOROVIC, ANJA;0.27;GONZALEZ DUARTE, LARA;0.54;CORRALES BOHOYO, ELENA;0.27;CABRERA ARGUELLO, PATRICIA;0.77;SAN ROMAN FLORES, IRENE;1.04;LLOBET CODERCH, ITZIAR;0.35;ROMERO GARRIDO, SILVIA;0.28;DIEZ FERNANDEZ, NAIARA;0.46;DAZ MAYORDOMO, MARINA;0.0;HURTADO OBIOLS, CRISTINA;0.04;LAZARO CASTILLERO, YAIZA;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.86;MARTIN LLAVERIA, MARIONA;0.42;ALIAGA ROMERO, LAURA;1.12;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0
IPARRAGUIRRE ALUSTIZA, SARA;9.46;ARIZTIMUO LOPEZ, ITZIAR;1.77;CORRALES BOHOYO, ELENA;0.35;LLOBET CODERCH, ITZIAR;1.04;ESTEBAS ARMAS, PAULA;0.35;PEDROSA GARCIA, ALBA;0.0;PASCUA SUAREZ, MARA LUCILA;0.04;PEDROSA GARCIA, ALBA;0.0;LLOBET CODERCH, ITZIAR;0.15;PARDO HERVIAS, LAURA;0.27;PEREZ ARAUJO, MARIA;0.53;DIAZ CASTELLANO, YURENA;0.23;LAHUERTA MENDOZA, IRENE;0.77;ARIZTIMUO LOPEZ, ITZIAR;0.95;MOLINUEVO GARCIA, CRISTINA;0.33;NDOYE, BINETA;0.27;IPARRAGUIRRE ALUSTIZA, SARA;0.45;GARCIA LOPEZ, PAULA;0.0;ROTERS DUBININA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.81;NDOYE, BINETA;0.41;ASTROM, ELLEN LOVISA;1.04;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0
LAZARO CASTILLERO, YAIZA;9.22;KOVACEVIC, BOJANA;1.57;ALIAGA ROMERO, LAURA;0.35;CALVO DIAZ, ANA BEGOA;1.04;PEA JUBANY, LAURA;0.31;SANZ MAZON, MARTA;0.0;GOMES COLHADO, NADIA;0.04;SANZ MAZON, MARTA;0.0;MARTIN LLAVERIA, MARIONA;0.15;ROMERO GARRIDO, MARA;0.25;CALDWELL, TALIA ADAIAH;0.52;DIEZ FERNANDEZ, NAIARA;0.23;ARIZTIMUO LOPEZ, ITZIAR;0.68;MARTIN LLAVERIA, MARIONA;0.92;ETXARRI MUNARRIZ, IRATI;0.31;MOLINUEVO GARCIA, CRISTINA;0.25;CLARET GILABERTE, MARTA;0.44;ROTERS DUBININA, MARIA;0.0;MARTN CORRALES, CRISTINA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;CORRALES BOHOYO, ELENA;0.81;KOVACEVIC, BOJANA;0.39;LAZARO CASTILLERO, YAIZA;0.96;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0;SUTHERLAND, AISHAH GAMEELA;0.0
ARIZTIMUO LOPEZ, ITZIAR;9.16;CORRALES BOHOYO, ELENA;1.46;CALVO DIAZ, ANA BEGOA;0.31;LAHUERTA MENDOZA, IRENE;1.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.31;DAZ MAYORDOMO, MARINA;0.0;MARTN CORRALES, CRISTINA;0.0;DAZ MAYORDOMO, MARINA;0.0;RODRIGUEZ NUEZ, CLARA;0.14;ALIAGA ROMERO, LAURA;0.15;SOLER SUAREZ, PATRICIA;0.5;ESPARCIA OMEDAS, CAROLINA;0.21;SAN ROMAN FLORES, IRENE;0.65;CABRERA ARGUELLO, PATRICIA;0.85;SOLER SUAREZ, PATRICIA;0.27;SOLER SUAREZ, PATRICIA;0.23;VELASCO MARTIN, LAURA;0.39;MARTN CORRALES, CRISTINA;0.0;GARCIA LOPEZ, PAULA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.76;MOLINUEVO GARCIA, CRISTINA;0.38;ROMERO GARRIDO, MARA;0.94;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0
ERAUNCETAMURGIL AYESTARAN, MARIA;8.46;ERAUNCETAMURGIL AYESTARAN, MARIA;1.45;ROMERO GARRIDO, SILVIA;0.28;ARIZTIMUO LOPEZ, ITZIAR;0.91;CORRALES BOHOYO, ELENA;0.3;ROTERS DUBININA, MARIA;0.0;DAZ MAYORDOMO, MARINA;0.0;ROTERS DUBININA, MARIA;0.0;CABRERA ARGUELLO, PATRICIA;0.12;MARTIN LLAVERIA, MARIONA;0.15;IPARRAGUIRRE ALUSTIZA, SARA;0.5;ROMERO GARRIDO, MARA;0.19;ESPARCIA OMEDAS, CAROLINA;0.63;ESPARCIA OMEDAS, CAROLINA;0.84;ERAUNCETAMURGIL AYESTARAN, MARIA;0.25;MAJSTOROVIC, ANJA;0.23;CALVO DIAZ, ANA BEGOA;0.38;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;CABRERA ARGUELLO, PATRICIA;0.65;CORRALES BOHOYO, ELENA;0.35;MARTIN LLAVERIA, MARIONA;0.92;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0
