Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
ALARCON OTERO, TXELL;23.78;BUCH ROSELL, ROSO;7.97;LABUCKIENE, GIEDRE;2.03;BETTENCOURT CORREIA, MARIA JOAO;4.69;MASSEY, BILLIE KIM;0.44;GERVASINI LACORZANA, AINHOA;0.75;DOMINGUEZ FERNANDEZ, SILVIA;2.41;HOLOPAINEN, ANNIKA ALEXANDRA;0.31;HAMBLIN, RUTH ELIZABETH;1.21;MASSEY, BILLIE KIM;1.63;BUENAVIDA ESTEVEZ, ELENA;0.77;GULBE, ALEKSA;0.96;KOVACEVIC, BOJANA;2.81;GUERRERO ALCANTARA, CAROLINA;3.8;WILLIAMS, BROOQUE CHRISTIA;1.39;GIMENO MARTINEZ, VEGA;0.85;ESPAA ALMENDRO, MARIA;1.56;CRUZ LEBRATO, ANNA;0.14;WILLIAMS, BROOQUE CHRISTIA;0.18;PARDO HERVIAS, LAURA;0.0;DEMBELE, GNERE ALIMA;2.04;RAVENTOS ROIG, LAIA;2.0;LABUCKIENE, GIEDRE;7.86;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0;FIEBICH, LEONIE;0.0
FLORES COSTA, LAIA;23.46;ALARCON OTERO, TXELL;7.83;GUERRERO ALCANTARA, CAROLINA;2.03;BRCANINOVIC, MELISA;4.68;LAMANA LLOBERA, LAIA;0.44;KOVACEVIC, BOJANA;0.74;SILVA SERRANO, ROSELIS CAROLINA;2.4;BLASIGH, VITTORIA;0.31;GRETTER, MELISA PAOLA;1.19;BETTENCOURT CORREIA, MARIA JOAO;1.62;GARCA SALINERO, LAURA;0.77;GARDNER, REBEKA JASMINE;0.93;OMA GIRALT, HELENA;2.8;BETTENCOURT CORREIA, MARIA JOAO;3.76;CARRERA QUINTANA, RAQUEL;1.39;NESBITT, VALERIE ADRIANNA;0.83;BURANI, AGOSTINA PAOLA;1.53;CASAS CARRERAS, QUERALT;0.14;DELIC, ANDELA;0.18;BUENAVIDA ESTEVEZ, ELENA;0.0;BRCANINOVIC, MELISA;2.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;2.0;BAHI BLANQUERA, GEORGINA;7.77;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0;MARTIN MESA, ALBA;0.0
LEZIN, PRESCILLA SHANON;23.29;JANKOVIC, MASA;7.82;GIMENO MARTINEZ, VEGA;2.0;ESPAA ALMENDRO, MARIA;4.67;VILARO ARAGONES, ANDREA;0.44;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.73;CANELLA RODRIGUEZ, MARTA;2.37;CHAGAS, FLORENCIA NATALIA;0.31;CAZORLA MEDINA, MARIA TERESA;1.17;GELDOF, SERENA LYNN PETRA;1.57;VILARO ARAGONES, ANDREA;0.77;GIMENO MARTINEZ, VEGA;0.93;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;2.77;LOPEZ TOBI, IHO;3.74;PEREZ ARAUJO, MARIA;1.39;RAVENTOS ROIG, LAIA;0.83;COX, LAUREN ELIZABETH;1.53;OMA GIRALT, HELENA;0.13;LABUCKIENE, GIEDRE;0.17;POINTER, KHAYLA NICOLE;0.0;YGUERAVIDE VIANA, SANDRA;2.0;MENDEZ CAMPS, LAURA;1.97;BUCH ROSELL, ROSO;7.77;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0
NESBITT, VALERIE ADRIANNA;23.27;VAN DEN ADEL, NATALIE ISABELLE;7.8;KOENEN, TAYLOR SUE;2.0;GOMES DA SILVA, SOFIA CAROLINA;4.63;ESPAA ALMENDRO, MARIA;0.44;BURANI, AGOSTINA PAOLA;0.73;BURANI, AGOSTINA PAOLA;2.37;CORNELIUS, LAURA;0.31;COX, LAUREN ELIZABETH;1.17;ALARCON OTERO, TXELL;1.57;OMA GIRALT, HELENA;0.77;GRETTER, MELISA PAOLA;0.9;PALMA JORGE, ANA MARIA;2.73;FLORES COSTA, LAIA;3.7;SALVADORES ALVAREZ, ANGELA;1.37;BAHI BLANQUERA, GEORGINA;0.83;RAKSANYI, KRISZTINA;1.53;RAMETTE, ELISE CLAUDINE;0.13;BAHI BLANQUERA, GEORGINA;0.17;ORTIZ DE ZARATE BRAVO, MARINA;0.0;CRVENDAKIC, ALEKSANDRA;2.0;FALL, SOKHNA ADJI;1.97;MUHATE PEA, CECILIA;7.76;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0;JASA, VANESA;0.0
SILVA SERRANO, ROSELIS CAROLINA;23.02;MENDEZ CAMPS, LAURA;7.77;MASSEY, BECKY ERNA;1.97;LABUCKIENE, GIEDRE;4.62;BROWN, JOY ALEXIS;0.44;KOENEN, TAYLOR SUE;0.7;RAKSANYI, KRISZTINA;2.37;PALMA JORGE, ANA MARIA;0.31;RAVENTOS ROIG, LAIA;1.17;BUCH ROSELL, ROSO;1.57;ORTIZ VIVES, MARIONA;0.76;WHALEN, ERIN PATRICIA;0.9;BURANI, AGOSTINA PAOLA;2.7;BURA, PATRICIA;3.68;GRANDE PARDO, CARMEN;1.37;CRUZ LEBRATO, ANNA;0.83;LEZIN, PRESCILLA SHANON;1.5;GRANDE PARDO, CARMEN;0.13;ARROJO JIMENEZ, MARIA BELEN;0.17;MARTIN MESA, ALBA;0.0;SILVA SERRANO, ROSELIS CAROLINA;1.97;GIOMI, LYDIA MORA;1.97;VILARO ARAGONES, ANDREA;7.73;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0;STRAUTMANE, PAULA;0.0
ROUNDTREE, MARGARET YVETTE;22.83;BAHI BLANQUERA, GEORGINA;7.73;CONTELL SANCHIS, CLAUDIA;1.93;OUVIA MODREGO, CRISTINA;4.57;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.44;RAKOVIC, KRISTINA;0.7;ESTEBAS ARMAS, PAULA;2.33;LOPEZ VIVES, HELENA;0.31;CARDAO HILLARY, NICOLE MARIE;1.17;SEDA, TAMARA ADELAIDE JOSE CAMACHO;1.57;ALONSO DE ARMIO RIAO, GRACIA;0.76;BROTONS PASCUAL, MONTSERRAT;0.9;CARRERA QUINTANA, RAQUEL;2.68;MOLLENHAUER, ALEXANDRA JOY;3.67;LIZARAZU HERRERA, MARINA;1.35;SOLER RAMI, JLIA;0.83;JANKOVIC, MASA;1.47;PALMA JORGE, ANA MARIA;0.13;VAN DEN ADEL, NATALIE ISABELLE;0.17;KOVACEVIC, BOJANA;0.0;ORTIZ VIVES, MARIONA;1.97;SALVADORES ALVAREZ, ANGELA;1.93;SEDA, TAMARA ADELAIDE JOSE CAMACHO;7.7;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0;KOVACEVIC, BOJANA;0.0
CVITKOVIC, ANDRIJANA;22.77;GULICH, MARIE ISABELLE;7.53;RAVENTOS ROIG, LAIA;1.9;RAVENTOS ROIG, LAIA;4.57;DELIC, ANDELA;0.44;CORNELIUS, LAURA;0.69;LLOBET CODERCH, ITZIAR;2.32; KONIG, AISLINN CHIA PI;0.3;GINZO ARANTES, PAULA;1.15;JANKOVIC, MASA;1.53;TUNSTULL, JEWEL JOYCE DIAMNOD;0.76;GERVASINI LACORZANA, AINHOA;0.89;MONTENEGRO SANTANA, RITA ESTHER;2.67;LABUCKIENE, GIEDRE;3.66;KONE, SIKA;1.33;MENDEZ CAMPS, LAURA;0.83;LIZARAZU HERRERA, MARINA;1.47;VAN DEN ADEL, NATALIE ISABELLE;0.13;OMA GIRALT, HELENA;0.17;IDIRI VEGA, MAIALEN;0.0;VAN DEN ADEL, NATALIE ISABELLE;1.97;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.93;JAMES, KAI AFI GNOZI NONI;7.65;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0;IDIRI VEGA, MAIALEN;0.0
AIJANEN, MARIA ANNIINA;22.74;ROUNDTREE, MARGARET YVETTE;7.41;ORTIZ VIVES, MARIONA;1.9;ONYENWERE, MICHAELA NNE;4.53;GULBE, ALEKSA;0.44;CVITKOVIC, ANDRIJANA;0.68;GARCA SALINERO, LAURA;2.3;ESPIN DE SANCHO, MARIA;0.3;CONTELL SANCHIS, CLAUDIA;1.13;CONTELL SANCHIS, CLAUDIA;1.53;PEA JUBANY, LAURA;0.76;REISINGEROVA, JULIA SUSSANE;0.88;REISINGEROVA, JULIA SUSSANE;2.62;OUVIA MODREGO, CRISTINA;3.57;HOLLIVAY, RACHEL LASHAWN;1.31; KONIG, AISLINN CHIA PI;0.83;CRVENDAKIC, ALEKSANDRA;1.47;AUSTIN, VANESSA;0.13;MENDEZ CAMPS, LAURA;0.17;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;WILLIAMS, BROOQUE CHRISTIA;1.96;ROUNDTREE, MARGARET YVETTE;1.93;PALENIKOVA, TEREZIA;7.52;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0;ABERASTURI ATXIKALLENDE, UXUE GOTZONE;0.0
ONYENWERE, MICHAELA NNE;22.74;CHAGAS, FLORENCIA NATALIA;7.4;SILVA SERRANO, ROSELIS CAROLINA;1.9;YGUERAVIDE VIANA, SANDRA;4.52;LABUCKIENE, GIEDRE;0.44;ESTEBAS ARMAS, PAULA;0.67;WILLIAMS, BROOQUE CHRISTIA;2.29;GIMENO MARTINEZ, VEGA;0.3;AUSTIN, VANESSA;1.13;DE SOUZA MACHADO, ERIKA CRISTINA;1.53;SALVADORES ALVAREZ, ANGELA;0.75;HOLESINSKA, PETRA;0.87;LABUCKIENE, GIEDRE;2.59;VILARO ARAGONES, ANDREA;3.53;MOLLENHAUER, ALEXANDRA JOY;1.3;LEZIN, PRESCILLA SHANON;0.82;PALENIKOVA, TEREZIA;1.44;SILVA SERRANO, ROSELIS CAROLINA;0.13;TOLO, MARIANNA;0.17;JASA, VANESA;0.0;MASSEY, BECKY ERNA;1.93;GULICH, MARIE ISABELLE;1.93;GOMES DA SILVA, SOFIA CAROLINA;7.37;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0;FAM THIAM, AWA;0.0
SEDA, TAMARA ADELAIDE JOSE CAMACHO;22.68;ONYENWERE, MICHAELA NNE;7.35;YGUERAVIDE VIANA, SANDRA;1.88;PALMA JORGE, ANA MARIA;4.5;MASSEY, BECKY ERNA;0.44;WESTERIK, LAURA;0.67;STRAUTMANE, PAULA;2.29;ORTIZ VIVES, MARIONA;0.3;ALARCON OTERO, TXELL;1.13;GRETTER, MELISA PAOLA;1.52;CANELLA RODRIGUEZ, MARTA;0.75;WESTERIK, LAURA;0.83;TATE, IMANI TY LEAH;2.53;BURANI, AGOSTINA PAOLA;3.53;LOPEZ VIVES, HELENA;1.27;CARDAO HILLARY, NICOLE MARIE;0.8;WESTERIK, LAURA;1.43;GIOMI, LYDIA MORA;0.13;MASSEY, BILLIE KIM;0.17;FAM THIAM, AWA;0.0;SOLER RAMI, JLIA;1.93;ALARCON OTERO, TXELL;1.9;CRUZ LEBRATO, ANNA;7.31;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0
WATTS, STEPHANIE COURTNEY;22.55;GRETTER, MELISA PAOLA;7.33;DIAZ CASTELLANO, YURENA;1.88;MASSEY, BECKY ERNA;4.47;MUHATE PEA, CECILIA;0.44;NESBITT, VALERIE ADRIANNA;0.67;LOPEZ RODRIGUEZ, AINHOA;2.27;HIGGS, LASHANN AISHA;0.3;KOVACEVIC, BOJANA;1.11;ESPIN DE SANCHO, MARIA;1.5;DEMBELE, GNERE ALIMA;0.75;BURANI, AGOSTINA PAOLA;0.83;MOLLENHAUER, ALEXANDRA JOY;2.53;OMA GIRALT, HELENA;3.53;BURANI, AGOSTINA PAOLA;1.27;GIOMI, LYDIA MORA;0.8;DOMINGUEZ FERNANDEZ, SILVIA;1.41;SHEPPARD, AISHA MARIE;0.12;GRANDE PARDO, CARMEN;0.17;CHRISTINAKI, ELEANNA;0.0;CARRERA QUINTANA, RAQUEL;1.93;OUVIA MODREGO, CRISTINA;1.9;GELDOF, SERENA LYNN PETRA;7.3;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0
MOLLENHAUER, ALEXANDRA JOY;22.54;GELDOF, SERENA LYNN PETRA;7.3;MESKONYTE, GABIJA;1.86;RAKOVIC, KRISTINA;4.43;DEMBELE, GNERE ALIMA;0.44;CASTEDO POTENTE, ESTHER;0.67;GRANDE PARDO, CARMEN;2.27;CRVENDAKIC, ALEKSANDRA;0.3;ESPIN DE SANCHO, MARIA;1.1;CRUZ LEBRATO, ANNA;1.48;LAMANA LLOBERA, LAIA;0.75;DELIC, ANDELA;0.82;GARCA SALINERO, LAURA;2.52;REISINGEROVA, JULIA SUSSANE;3.5;CARDAO HILLARY, NICOLE MARIE;1.23;PEREZ ARAUJO, MARIA;0.78;GIOMI, LYDIA MORA;1.4;SORIANO CUESTA, CRISTINA;0.12;MUHATE PEA, CECILIA;0.17;TOURE, LALA;0.0;GINZO ARANTES, PAULA;1.92;VAN DEN ADEL, NATALIE ISABELLE;1.9;BETTENCOURT CORREIA, MARIA JOAO;7.28;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0
TUNSTULL, JEWEL JOYCE DIAMNOD;22.49;OUVIA MODREGO, CRISTINA;7.29;MURPHY, ESHAYA MARIE;1.85;DE SOUZA MACHADO, ERIKA CRISTINA;4.4;WHALEN, ERIN PATRICIA;0.43;OLAETA LARRAURI, ANE;0.67;KOVACEVIC, BOJANA;2.26;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.3;LOPEZ VIVES, HELENA;1.1;BAHI BLANQUERA, GEORGINA;1.47;HOLESINSKA, PETRA;0.75;ONYENWERE, MICHAELA NNE;0.82;LOPEZ TOBI, IHO;2.52;SHEPPARD, AISHA MARIE;3.48;LLOBET CODERCH, ITZIAR;1.23;MURPHY, ESHAYA MARIE;0.78;GARCA SALINERO, LAURA;1.39;STRAUTMANE, PAULA;0.11;CONTELL SANCHIS, CLAUDIA;0.17;NOGIC, JOVANA;0.0;CRUZ LEBRATO, ANNA;1.9;LABUCKIENE, GIEDRE;1.86;HOLLIVAY, RACHEL LASHAWN;7.15;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0;NOGIC, JOVANA;0.0
STRAUTMANE, PAULA;22.29;MUHATE PEA, CECILIA;7.24;NESBITT, VALERIE ADRIANNA;1.83;CAZORLA MEDINA, MARIA TERESA;4.37;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.43;TATE, IMANI TY LEAH;0.63;CORNELIUS, LAURA;2.25;MIRCHEVA, VIKTORIA VLADIMIROVNA;0.29;CORNELIUS, LAURA;1.06;PUJOL LLUCH, ARIADNA;1.47;MOYA BLANCH, LAIA;0.75;MURPHY, ESHAYA MARIE;0.81;AIJANEN, MARIA ANNIINA;2.5;ROMERO GONZALEZ, LETICIA;3.45;ARROJO JIMENEZ, MARIA BELEN;1.21;KOENEN, TAYLOR SUE;0.78;OUVIA MODREGO, CRISTINA;1.38; KONIG, AISLINN CHIA PI;0.11;CRUZ LEBRATO, ANNA;0.17;DOMINGUEZ FERNANDEZ, SILVIA;0.0;LABUCKIENE, GIEDRE;1.9;LOPEZ VIVES, HELENA;1.8;CVITKOVIC, ANDRIJANA;7.04;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0
